ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790443136,DKtHkEgR9F6gbFr3C2eMy5qhCbn7jU7gPRyEizoiPBC8,APEINU,HeALT91koxdGzAdn7PA5sogCQzpRBSKhJG6xZbwJAJq3,raydium,1789594323,0.0000007054,1057.84,705,705,0,0,109.06,234.59,0,0,0,0,1,2,43,7,,,-30.01,-32.6,0,0,0,1,CPMM,,,,,,,,,,
1790443137,FvhorDts9M8uJekzs3pBcYUPUjWtCTrGLhdv3ADHyeRY,LinkedInu,CMcEKRDMpLPtijKpt57zYAba6f57oB65xDXPa3W7zMBF,raydium,1789598638,0.0005437,78331.51,543731,543731,1076.06,4631.58,24917.2,163988.31,1,2,16,18,119,93,543,430,-5.02,-9.58,-22.48,-24.41,0,1,1,1,CPMM,,,,,,,,,,
1790443135,9Ds15qCLz7isbbHQ51ERgcesVVK1ZASU4s5v7UsJpump,LCF,2UXZiebhD2Tc2w9AceNEmLH5sbmm6ybmDvajQQsDdvzz,pumpswap,1789621413,0.000005030,4516.69,4838,4838,0,317.51,1682.17,25734.57,0,0,0,4,40,17,272,228,,-17.05,5.65,71.93,0,0,1,1,,,,,,,,,,,
1790443137,GQLexQmjC4AFY5zodCB2ZcnnZkPuBBwxU9tTH2i8pump,BATSTONKS,6MVTaYHb61jSqweai1514s1bmLyjaq2qBukLYNR1Dkgi,pumpswap,1789642960,0.000002966,3463.15,2897,2897,0,0,0,1.96,0,0,0,1,0,1,0,5,,0.65,0.65,-1.3,0,0,0,1,,,,,,,,,,,
1790443135,8DFK1PPr6Uwvj69A3wbXgzGg7vMn49ztXdZMUfcGpump,SOF,5YPvBtNAHgnXyL3fyPZUq31GMxotdW9Zs1F8SMwNvHWZ,pumpswap,1789664292,0.000003123,3197.17,3027,3027,0,0,0.49,12.88,0,0,0,0,0,2,0,4,,,-1.38,-1.91,0,1,2,1,,,,,,,,,,,
1790443134,5mJ5ukiiUCQwpvQnZtr9tDwG6D2PuNs5aDz6vpH219DY,ㅤ,Aw3TKzzj6FKvP6fe4QHnYgVfBHePPcu412UdsWt4vYNb,raydium,1789688042,0.000003594,5419.64,3594,3594,0,0,6.85,455.08,0,0,0,0,0,4,2,21,,,-0.61,-21,0,1,0,1,CPMM,,,,,,,,,,
1790443135,8TJ72MjUaQDmLRnueZVRA9yPV2gKPudZa2iiFZpFKbsS,UBERDRIVER,BRmWFNSLzQmVMDZdmmR5MX8b8cKUSfbFqi9xNqNXQopC,raydium,1789730123,0.000002906,5050.33,2907,2907,0,0,23.49,463.57,0,0,0,0,1,2,4,5,,,-3.28,11.5,0,1,1,1,CPMM,,,,,,,,,,
1790443139,wKn7QawoAn5LTmTXKSZFX5cPSk6vdHHw8ksze6B2Lf8,coded,EhXzmiwvfSrHz8uUuZZpC7gy5PtgffPy31uw59WUKGi7,raydium,1789749478,0.000002881,5105.57,2881,2881,0,21.56,21.56,21.56,0,0,0,1,0,1,0,1,,,,,0,0,0,1,CPMM,,,,,,,,,,
1790443134,57eBR7XfEEdWR44gTfL2cA2nhTpGbzXph4BHBzWjcCgi,GITCAT,GRsJJtXGuAQetRpjVu1QYnTS6vGUXchQRCKvrgv7DCsS,pumpswap,1789752486,0.000008639,7132.95,8529,8529,2.49,57.47,992.98,10807.25,1,0,9,4,40,31,192,148,-0.3,1.05,9.03,155,0,1,1,1,,,,,,,,,,,
1790443135,8s33EDndLnvZrFZ8CaaofaeU2PoGzQP8yFzw6Xtm8g7u,Snapcat,Dg6jsg23vZ8yptM3Kn9t6F5b2kskXm6W7V1v6hVuw1Hc,raydium,1789752673,0.000002854,4987.53,2855,2855,0,0,1.13,11.51,0,0,0,0,0,3,1,8,,,-0.17,-0.54,0,0,1,1,CPMM,,,,,,,,,,
1790443135,8XS3HNbgJAfuLvwpVNYmAmqTmCCQWAVgvq7d5d9jYdWp,GREENLAND,3JNkoB96UL7Lz15opSuSpbLVzMM1brTKa68fSCK3CgTN,raydium,1789773189,0.000003331,5419.47,3331,3331,0,0,2.43,13.55,0,0,0,0,1,0,3,4,,,0.36,0.41,0,1,1,1,CPMM,,,,,,,,,,
1790443136,CCv5c2LVTQyDxyodV7rKQwYaZK5KkNJdQ7c6jsmgsnXz,MAGATARD,9eC1ZTTKnjWSxhoMQ7GBcoBwHH84Cbm6TBQTzbzGeq8d,pumpswap,1789771429,0.00003994,17311.74,37592,37592,59.19,1666.01,13648.23,60626.5,1,0,11,28,141,112,395,324,1.59,9.45,-36.73,34.77,0,1,1,1,,,,,,,,,,,
1790443137,F3rg3LvwU2gVxBEywzweoQcyxJD8mV67fTdJLe37jJ3q,YEE,7D7ZkbjnZFCSUGMGGCNDxFkMERME7H4TUhi3XwMeyStz,raydium,1789772559,0.000005086,7126.05,5086,5086,0,0,0.01,421.57,0,0,0,0,0,1,3,15,,,,-15.88,0,1,0,1,CPMM,,,,,,,,,,
1790443136,9WZriUAVGezWRY5VJYqN7co2CfSyQm5hQgucTkN8pump,bullworld,3sW4Kc55jbVVAQ3TUJLdXrhiC5UNKJdCtWJrkCGF4xDC,pumpswap,1789772663,0.000006930,5736.32,4984,4984,0,0,58.23,225.84,0,0,0,0,1,1,6,8,,,-1.31,-6.57,0,0,1,1,,,,,,,,,,,
1790443136,CauBax2LYd2rLaLMaFRhgCzreTw3XbC6ErbbhE7jPpja,ZOE,AbKeUsorM5xxioGG7HLDPJMUD2hshuf8ZPgRr8BDrM9C,pumpswap,1789822096,0.000002965,3146.26,2869,2869,0,0,141.83,152.88,0,0,0,0,1,10,1,13,,,-7.63,-7.95,0,1,1,1,,,,,,,,,,,
1790443137,FhRfUoGTgQYJ1EJGcNtqr1Qxt4AA3K1Honikzjxkakr7,LOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,GXfafufYpMV9Xe3P2UYvAjp42ytVT2SErwXe4HnQtehE,raydium,1789833512,0.000009403,10380.78,9403,9403,0,9.42,185.76,737.65,0,0,0,4,3,21,6,50,,-1.01,-4.79,-14.45,0,0,1,1,CPMM,,,,,,,,,,
1790443136,CDJAF4ixRatEGeRkZ9bVcx4BFSFfshfyxg7RM2jjAkeP,TIPPEDCAT,HrpspaBvp4ukruuYSybp273CGJaRau4zQcYPQ3faRbzq,pumpswap,1789839593,0.000002886,2840.8,2696,2696,0,0,0,424.86,0,0,0,0,0,0,3,3,,,,-0.81,0,1,1,1,,,,,,,,,,,
1790443133,2TqMkSTqMpxACay3j8Cjt7uqUAWTG8HYqwWJ3xmbpump,XCrypto,Dui133EZMfjAJnNxf85hmNzxqF94uopJ8egGLeFr3k68,pumpswap,1789801387,0.000004305,4312.39,4108,4108,0,0,2.15,152.62,0,0,0,0,0,2,1,7,,,0.71,-0.17,0,1,1,1,,,,,,,,,,,
1790443136,DUe1qheefigxhjboRqKkGWjSTeYivjLo6yq763redsRC,WOJAK,BWh4RGBiantA3RZBrw8pZnMstkDCb2thJQ4v8p5x9SyC,raydium,1789801114,0.0001298,38890.28,129807,129807,888.16,5674.18,20375.12,130332.42,3,1,45,21,141,87,656,412,8.23,4.14,-24.19,-63.58,0,1,1,1,CPMM,,,,,,,,,,
1790443134,4htjusK8sBXXpGmcnbTmQHCRTFoh4fSwQryWEnTmpump,Claimr,3BgcWHyE17S1CUo1yzZUkUVhJCDTrPpV8yuTHo7D9gNL,pumpswap,1789858930,0.000004928,5359.5,4612,4612,0,14.51,36.68,307.4,0,0,0,2,0,11,18,31,,-0.79,-0.92,4.04,0,1,1,1,,,,,,,,,,,
1790443135,7GSVfYo715E5FnTyT29XnBzCjyXkdjAQyeubYyK3STNK,COMPUTER,4PJnWDBFigdYMVkFi5QW5YB8cUTQeiJAbbNxjA3LQjLB,raydium,1789508583,0.00002096,15785.82,20966,20966,5.05,76.04,410.82,3471.14,1,0,2,1,6,7,45,24,3.08,2.96,5.35,11.91,0,1,2,1,CPMM,,,,,,,,,,
1790443136,DfcCdx79bbMnSuBp72kMKaEhmbFvGtx88tnP36pra2Rz,HORDE,4wkfY6j4zbvdECUM85AVTvQZCbjS7DX3ngPWYUPqz5zK,raydium,1789852790,0.00005348,15465.28,53487,53487,0,934.01,7991.36,20003.48,0,0,3,5,66,48,290,148,,17.91,-15.25,5.91,0,0,1,1,CPMM,,,,,,,,,,
1790443134,3FZKytE87Psjb2jt8wzN53YjyiNLwUPruff2gxt1pump,BELUGA,GEK7ZM3YxSq2PSpvaRUgJAoFGKgrR6iQvCkjNWoNEQnH,pumpswap,1789909560,0.000002997,3095.85,2876,2876,0,0,0.36,44.7,0,0,0,0,0,1,2,11,,,0.09,-2.13,0,0,0,1,,,,,,,,,,,
1790443134,5bLx1yNGmTysEpkxH94pypEXnrQxXY63UwLPyAhspump,BABYPHIL,8VayPL15g9ikXv4e9rLmhcPwa4z1qSBZHRWKtgB2yMYL,pumpswap,1789919214,0.000006407,5455.95,6136,6136,0,1.51,526.31,5051.29,0,0,0,1,9,9,68,93,,-0.74,2.7,-26.93,0,0,0,1,,,,,,,,,,,
1790443135,98EaLa5gutCfGcnNqm3oVyaDUubR1CuGF931HD3spump,TradeX,8TLvpSbG9aD3VoDtZqYrAENTk4s8GN33NPitNMryYpz1,pumpswap,1789925556,0.000002559,2568.2,2413,2413,0,0.12,1.17,1.24,0,0,0,1,0,2,0,3,,0.45,-0.17,-0.17,0,1,1,1,,,,,,,,,,,
1790443134,3uxzNhXquXNh8Y2avyxS5CnJVrSrQSGF4Bqd8F5Nfz7X,WHIMSICAL,HjvMKGdQ98CQeFkJyKRcfkB4i2gXoxrHebNTanErFZ6i,pumpswap,1789924732,0.000002874,2978.83,2799,2799,0,0,0.09,150.3,0,0,0,0,0,1,2,8,,,1.51,-5.61,0,1,1,1,,,,,,,,,,,
1790443137,ExUbQj1UVtmkuC9Xi9AoQwKPFc5wt3hgpF1rBqsNpump,challer,G1kQgz7FWEiQAacEhARfAFwV8ZNiGzHMM2AciTvvUxqw,pumpswap,1789947476,0.000002638,3002.12,2601,2601,0,0,0,0.02,0,0,0,1,0,1,0,11,,-0.07,-0.07,-0.14,0,1,2,1,,,,,,,,,,,
1790443138,Gvjw2w1rQK2UzgevQb2w2zm9iH61v8qS3G7XApX2gJrj,ZEME,GaFsDgPuAcEGTkM3ZLduMBDYBxg7WKKKghjhYmPQuCTo,raydium,1789947359,0.000003281,5227.94,3282,3282,0,0,156.44,13806.69,0,0,0,0,0,3,128,107,,,-9.84,-33.7,0,1,1,1,CPMM,,,,,,,,,,
1790443133,2Ecj4UJjegEcjCEPFMuXJprFUD8HMVphqTg2Qtm5pump,EZO,7Gu4CPCbiGwaqYFyYGhCtkvAd67abRm2ouD3kfYYW627,pumpswap,1789966725,0.000003728,3601.72,3546,3546,0,0,0,2.18,0,0,0,0,0,0,0,1,,,,,0,1,1,1,,,,,,,,,,,
1790443137,EvchpvEQi6vSP2bAqq2mfkmnfKjweMky82dWicAhbr5z,OUTSIDER,5kAh8iLNgQuEUiEFxk88iyMb1qQcRpLKitwQhsVEBtS8,pumpswap,1789968425,0.000002817,2943.27,2735,2735,0,1.57,1.57,8.99,0,0,0,1,0,1,0,6,,0.96,0.96,-0.35,0,0,1,1,,,,,,,,,,,
1790443136,D7uneejj16Wehftz7uUK9uqeWisWgaYwsscu2EF8a7EN,CWD,FLfqVZzNqqxF8gXLYewRcgeLdByZx9RTJkfXifAGnXHs,meteora,1789873247,0.001208,80193.6,1208456,1208456,0,1387.24,6109.45,44954.67,0,0,5,2,35,12,251,83,,4.47,2.92,-3.52,0,2,1,1,DYN2,,,,,,,,,,
1790443138,GpUkmLHWPZkBFYjNiwrhuqoFXaoxB6cF2WYKgFbPpump,SCRIBJEAN,8VNXtv5aND4CDsVD3FsmRxwxzkNifDcwqWwf7DUYKhAE,pumpswap,1789967965,0.000002588,2902.7,2542,2542,0,0,0.06,6.85,0,0,0,0,0,2,0,14,,,1.73,-0.19,0,0,0,1,,,,,,,,,,,
1790443135,9BiaaorvWghMrunKgqskTCQDvDUPsKKuixoTNRxxpump,shibuh,51g9rR5q1uQPESjDA9QyGTwhMyqD3nEjSQSUyyFX5QBj,pumpswap,1789969238,0.000002440,2548.93,2334,2334,0,0,0,8.2,0,0,0,0,0,0,0,4,,,,-1.78,0,0,0,1,,,,,,,,,,,
1790443136,BsNJNzyGwHEFbadCZP8Trm8kUJHEdPfpnn1U2xo6pump,CHIMPBRAIN,AxRocY6ghN2BNcWRzu4hiwtshSnEkk3wcrqd5szpK1VP,pumpswap,1789989728,0.000003085,3007.98,2923,2923,0,0,10.55,12.28,0,0,0,0,1,1,2,1,,,-0.97,-0.97,0,1,1,1,,,,,,,,,,,
