ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790376476,2H1YKsk4GhAw5np2ArFPJJSn5FYs55cmDunAfAF4h2bE,3EhHfX7t1KsutV3K1AzU8xRLfpAHetrVyGgyB6fBH2Nz,1000,1,1,0,1074.47,0.0,1,0,1074.47,2026-09-25T22:43:57Z,2026-09-25T22:43:57Z
1790376500,2nEW87xAabQBEgVvg9N989XDi6A1p8HfazStRmmSpump,FSMLpDpXTnnoa9PAd5NWcHu4k1gsqKVwzxt46o3ZLC93,1000,4,4,0,10231.13,0.0,4,0,2624.86,2026-09-25T22:35:37Z,2026-09-25T22:35:37Z
1790376525,4k9Bz4iSLdbcEyziNqfWMpLZ7PrZzZNhTMh1mYEkTDu6,5uFfrgQkKHcbe3ueL8z3BmfQuPDAGKgtwHWB8WHxbBRw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790376549,BwsH78w3Ffxwcr5eg8eNg7MV5RBREnQL6Fs862ezxZQE,J2vq2sA69sgqB6QfGPehyKVMihwu9GuyLjoLypqxz24L,1000,1,1,0,1072.49,0.0,1,0,1072.49,2026-09-25T22:38:59Z,2026-09-25T22:38:59Z
1790376574,arpmqKuWcVQ4Q9M4LPLaMPmvP55NdnLxdjecSPfRgv6,5jkov4tz6JraFiUf7dzk49Td2yUWpFrq39LBj5wQtnSf,1000,20,7,13,10334.17,17831.57,6,12,1974.89,2026-09-25T22:34:26Z,2026-09-25T22:48:24Z
1790376598,bGpXrniA1kzqubTCCexxR4Zh4Hrx8eoYY1Sqtt3pump,GVndqmxuj9MPE8pBCzZxkkogEgt5zPSsjEFiZ8A8pVzx,1000,1,1,0,6288.98,0.0,1,0,6288.98,2026-09-25T22:10:47Z,2026-09-25T22:10:47Z
1790376611,1i52VY1McWthhxXQeL37cCNUUgBZCic9NcagRKJeJgt,CMpgadCnQaUiupjEYED4s7nWFYUkKpKsKF6ywPJcVnoJ,1000,3,1,2,1203.06,2193.61,1,2,1203.06,2026-09-25T19:43:07Z,2026-09-25T19:52:48Z
1790376623,25nV9uMXjcqRwGL9yQZ1V2gQwHhkuwtSL98AtFDdpump,3qtEw7a5xPdGUE3HfzhveVX239dgbargy1ayef3P8atV,1000,10,4,6,30301.58,62870.41,1,1,26079.74,2026-09-25T19:16:17Z,2026-09-25T19:47:01Z
1790376635,3oGc9vUpuxV45dBM4x9qX9LdspZJ31NaZ7keCq4cvHF7,J9fQtFFFe8csjs6KGuC4rG7qUwfCyG8712PC9D9J9ATa,1000,4,3,1,5967.7,1308.86,3,1,2764.92,2026-09-25T19:14:57Z,2026-09-25T19:17:19Z
1790376647,3yKznjnf2rxb3QyBfCdCY1DCz75Th1PY6o6tdxbKpump,Brw8qvY84bYLBnNpqVLgeemK42u1oiRCj2mDuF3L8a55,1000,1,0,1,0.0,1414.87,0,1,0.0,2026-09-25T18:53:46Z,2026-09-25T18:53:46Z
1790376660,7R8PHvavH85gAqdwg8HfWdyv53WLsyLgToVCVcFyvSGU,HDYRJ4rGSH9aQbhYjrrg9C2tm2BYyVvSKY7iMmRzcTx4,1000,6,1,5,10202.02,35146.07,1,4,10202.02,2026-09-25T19:40:20Z,2026-09-25T22:34:42Z
1790376672,AV3F5iReR2gGx4iCyEYsob6JMAXoagyfkYXs5H5Spump,qFvPK8Kr8CQBZp5LjdJLvroUJWJJRWry89hueerjFTx,1000,1,0,1,0.0,1650.49,0,1,0.0,2026-09-25T19:46:41Z,2026-09-25T19:46:41Z
1790376684,DmWpQ6a4hXs4JDjiKZou9Lsd6AmrYtLtsWipYvZzLHte,Gg87CHiLhfMPHZFPXEHCZ3Mz6kiZ7F1zBuhtUXhuFSkD,1000,1,1,0,20120.15,0.0,1,0,20120.15,2026-09-25T19:35:39Z,2026-09-25T19:35:39Z
1790376696,DtdaEPfBRzqmsByGVAXVWNLEj48WWrj1fr4hGRJnAw8T,E2tqKJtNMQK1begLYPVt2zZPKWYWaTwJfcr8HaJnr1Ao,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790376708,EbJUPH2Q5U6QPQtduFnJGYNjNdWU6fnPCkq4C9Eu2Sap,GeeC9vdFsVxWL8fWxgKymMQnzFJjezEVgDMpvYr4WeWo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790376721,Fh9wRZe64RfyriT9ooqhniV88dFFo4khwGFAqKmoXEDL,8b6B4PZoLXTyp5jJBuXLHVsuvmrtrqF8Z8Cynii3ikdm,1000,68,35,33,62040.55,49001.79,27,21,3837.2,2026-09-25T18:02:40Z,2026-09-25T22:51:52Z
1790376733,FmXj6NU98jz4pVmfGZyN9DaXWCvM7DqPoQpXbn8LxCs1,5M8utPMuvTiCAiCbD88zfPa23rJBW82vvYRr7NhtoN22,1000,1,1,0,5284.61,0.0,1,0,5284.61,2026-09-25T18:52:45Z,2026-09-25T18:52:45Z
1790376745,GivoPBF7FobXfini3pgPgFiEQ9DVL7mFTYdRbQgxpump,A3ivHR3y9GkVRaPtRJUtco6Xf4f3LJKn3vkuz6DtBCcB,1000,4,4,0,10199.85,0.0,4,0,2702.99,2026-09-25T19:22:15Z,2026-09-25T19:22:15Z
1790376758,HFzBj1HR6qH4JdSwntAjMfmAmxk93U2PQwQN9Wmdpump,4AYvzQF6xkjL16cjqgNzsWaeNhaVjMDSHRwTEXnu5xcs,1000,5,2,3,2274.06,3923.79,2,3,1190.06,2026-09-25T19:28:39Z,2026-09-25T19:41:20Z
1790376770,HYurXRcshSPx8rHGXtVj5D858Xaav42hq6sm7GACpump,E3QMdr8S1DxuTkuS9e4aQko3G4dVksLGz2m2ceY7mGHZ,1000,4,4,0,8107.21,0.0,4,0,2670.72,2026-09-25T19:32:03Z,2026-09-25T19:32:03Z
1790376783,pwfAeX3kpWpkuumA6iodJxtVcGAen6BkRPToR2VqLp9,G8RsvZ14jPy64U599NRVhzKZA1tdKaGNqDuaLAko6zxe,1000,300,129,171,258857.4,291384.57,76,111,9390.85,2026-09-25T20:14:07Z,2026-09-25T22:50:10Z
1790376795,3watkTLe2QmC59dM63V6AwyY4VkfzUjy1AiwQS5LWinF,6Q54j9W9yXsmc8DGeCYyWtK24g3W5xHhyfxTkwXDKo43,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790376807,9EwEYhqzRHmE87ypWKUU1zZKP8uMeGdunmJ4etTmpump,6BP57xemygynet3rh9zJLQ6Fig7hRMtNBGkUJDdPsCKx,1000,16,1,15,10403.2,16642.87,1,13,10403.2,2026-09-25T16:37:56Z,2026-09-25T20:57:47Z
1790376819,DJv8Waune2b6DhzxWyrUz6Hj7kRSXtXPuUdSSGhhpump,9YMQ3JqzCawo8bSATQ6BjRjd3phziaex5oop7VmqUPZu,1000,5,1,4,1195.75,6499.95,1,3,1195.75,2026-09-25T16:54:50Z,2026-09-25T17:02:40Z
1790376832,DsxNtDZsrPT2neyzRaL9z1T2rihDLXysY4Erxq6Zpump,679HsYz2ESyi8T3LkBbjNuzyYDPhk3DZxRNUcHXX2QHJ,1000,1,1,0,17965.33,0.0,1,0,17965.33,2026-09-25T16:21:54Z,2026-09-25T16:21:54Z
1790376844,Ez1ccHBa6vpmfJs4fVEMiuvr9K2QwqVorLKh5Bi2pump,E7W2Q97reYJrtvdLhRKJX34m9Fo73MVRRrHfGTD8ExeU,1000,2,1,1,1359.71,1107.88,1,1,1359.71,2026-09-25T16:41:18Z,2026-09-25T16:42:14Z
1790376856,GPpvznazgLo6XcjRpgfDjGZyesfKDXxzGDkSRcrDpump,3ht7SbBncERaKMQixoHg8ucB8ESwFUH42mwM2jyG6QcG,1000,23,1,22,1151.99,41953.75,1,19,1151.99,2026-09-25T16:16:17Z,2026-09-25T17:00:08Z
1790376869,GQAVcxqVVn22VQ9tcg3hJmMEnGwqHfwNSfPuStyHpump,Aik3Bq5jCxiC4bZJCwHdvZXwpmd2ak9zpumsQ9XVdDpf,1000,4,4,0,10154.34,0.0,4,0,2690.93,2026-09-25T16:42:41Z,2026-09-25T16:42:41Z
1790376881,LLMWKSJ8em3a5NBN4ffEUFXzEBXJzdqPwDz6LN624sg,9h9Y5inHQ16gPmWBG2QF1ro93wLmfaumrS6ehwos9MHS,1000,4,1,3,1077.3,4368.84,1,3,1077.3,2026-09-25T16:49:37Z,2026-09-25T16:53:25Z
1790376893,YfiiXt4bBUTdFSYLfsdoM7q2GtJWbe4SbkuNnsRpump,FaASBZQXaVd4pfVdZQS4DqyBUai1XeDgDpBZ7jnXXvpL,1000,19,0,19,0.0,38791.81,0,17,0.0,2026-09-25T16:43:12Z,2026-09-25T18:41:53Z
1790376906,2JyZvV9dRBkSBdeh8moXTkgmiksdGAzeAsU9s79Vpump,2MNFdYk6kPKTsGP2xxR727NkmeutcXXiG12suvRAJmgo,1000,58,13,45,19771.74,123219.77,13,42,3365.61,2026-09-25T13:53:28Z,2026-09-25T14:57:33Z
1790376918,Fvto3QgSLbcWdq331BoR66RDkT7dZYgTS9JzbntMf7rD,65m5eb4WW7w18HJQ9CbzHR1gqUMor8RrmH1dKP2S8wLn,1000,26,11,15,18486.24,21988.84,9,13,2988.24,2026-09-25T12:23:27Z,2026-09-25T22:23:30Z
1790376931,ubfPpHwsXUtxNnm1VoksjhPy9ZfdnX7WEWhPZpfu7NS,4XFYzJJhFMAmmhRRh5kAKtoSuXio16p8UBNUCAinG1rT,1000,23,13,10,16501.78,11600.17,12,10,1778.46,2026-09-25T13:19:44Z,2026-09-25T14:40:54Z
1790376943,534psZzFePPFdT8E2u6wkt44vyYjjGQwLKPtj9CApump,Cnbn7RV3YwrCqFMPP1x8zPdMGrithjaVArSVdZ8hUWCM,1000,6,1,5,19762.64,8087.85,1,5,19762.64,2026-09-25T09:53:35Z,2026-09-25T11:19:11Z
1790376955,64S9QFTFhrcLWsXWjTBkaWPS4asdcrQGwvVQWxUjpump,7CHKmWPXYVpEPae72WWuttJn5SbK1iNjy9UUDYTxXoCw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790376967,Dms6DDvZNN4u6zpMQJZj4pRFb1jmHGFYY4imVRRMpump,2L8zHFz3iQwa1QxeSDN1o9VYTnpEpA8ZNnjDWqnJqgjc,1000,3,1,2,27206.84,52812.18,1,1,27206.84,2026-09-25T10:16:23Z,2026-09-25T10:39:31Z
1790376979,9wLdzKDpwmfdYzrEWEj8Ss6Q7JV5FBwLw5rMhPBWpump,CgejUWqzb7AjEMgWGatEgGjxguaAwwNJ4U2heTzzaBmJ,1000,4,1,3,1200.7,6316.47,1,3,1200.7,2026-09-25T08:47:29Z,2026-09-25T08:58:16Z
1790376992,CAyFbAhyCd8dK157VdbChQsK2dFPKMaFHnRawjGDBAGS,HMXftzdfaZFU4G7wNm53pycP3khFqXCqvBxrueeyfyzL,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790377004,D3AVtQeVZauHxC5LjCYJ63mVBqxUNLkEYqZeJaCmpump,FeEPFt1U7aAdsCq9rjrnTcGm1YhCQvdSpX6J2RUHPBJ1,1000,3,1,2,21817.58,9108.83,1,2,21817.58,2026-09-25T08:25:38Z,2026-09-25T08:29:03Z
