ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790339272,F9PvspnWkP3hSLaYxQb2LvFRBgyrLVhdUJ5q39tZZPbC,DFTbcYRFZRkm5hVp9SLkSDrhZSn4aftLqZABXes1rzt7,1000,49,33,16,60853.59,23524.02,25,13,3632.91,2026-09-25T11:47:59Z,2026-09-25T12:25:44Z
1790339297,gBKgRzx2JZ3gSanVAN7aWDKNDbSTxSx4WTWNvywpump,AL8E3nwfLdMXpPrha9bhDgpRsTA9pymikjwp1BughfyK,1000,39,15,24,25958.76,35514.76,13,18,5966.58,2026-09-25T09:36:23Z,2026-09-25T12:07:59Z
1790339310,7TtMjXiY1Pb8sDarHfppGpJ2HNjb8ypvhHsQ6WWzNY2Z,GnmYjV6vfusyyzsCtdksHHBmNofy76Ndif1fvjXk9NdC,1000,1,1,0,1169.05,0.0,1,0,1169.05,2026-09-25T09:18:30Z,2026-09-25T09:18:30Z
1790339322,9rsBR8Q2KSRNeoDYoD6u1LEN5e5YSrjtnFi2bmJ1pump,6PFNcjuMCbSjQue1Jsow1JuwF2WfaiWuTEyWdVfQuXMz,1000,10,5,5,25719.3,41884.43,1,1,17442.11,2026-09-25T09:04:08Z,2026-09-25T09:25:25Z
1790339334,BxgPQ6Ke6B8TBJrACrith5bw1aBg4QnebjS4QgeWGRcw,6ChGa26Jpx6qWFGtWeQitHounWVwvJ9QmBCeUakAGm97,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790339347,CsypoDbUc2a2DxjFsSgzX8nrRfndJCRbfUE6t7Kj9SHn,C5BVr4X9r8Ay4nA3BcLfLQPBQ8jwGBsSF5dKmhaWDoT7,1000,4,2,2,2895.06,2531.53,2,2,1744.39,2026-09-25T09:19:29Z,2026-09-25T09:44:32Z
1790339359,3aom1gqjVhPEgxH2voXXTFCG2hzgM3XLk4iEy5vRpump,8FnzVGdCaV5Fk2hr9hKNZvXrKAbQnPfUwi1vXrTV65yi,1000,64,29,35,39097.74,55655.06,5,5,2503.39,2026-09-25T05:53:22Z,2026-09-25T06:35:58Z
1790339371,7LyGaHN7THD7V5ahB6kK2BLY1maByQhCzQEnWb8pump,ciM6sxr28AkYHkEQsVM2b6CEchvKQUK4EdEWXaBJpHp,1000,3,3,0,7054.16,0.0,3,0,2408.71,2026-09-25T06:17:58Z,2026-09-25T06:17:58Z
1790339384,8NrBVU2YqB8dsDW4jqUFnvWFAyQLzLPQFKR9nvEjtNW4,97eYKhgaGMgopUDBmyNorPLmYtGaTSePjr6PzMm5FyUW,1000,1,1,0,1023.76,0.0,1,0,1023.76,2026-09-25T06:22:17Z,2026-09-25T06:22:17Z
1790339396,BY1HssRSPPgmm1dNfH1o2ExBN1xFSSB7q6YjdGmXpump,HCGvrAaQkyTLDMoEVi8ytSSonj6WE1gupd8BHLDqSteS,1000,3,1,2,20877.34,29198.51,1,1,20877.34,2026-09-25T06:23:52Z,2026-09-25T06:34:10Z
