ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789748391,72T5GySJTt2RVqgB7R8fH4WVo2QdFwgmzye7vsT7cYeS,COKE,C6tQVNcdifno4NocY6ZYefRDZRhi6Mrjm2hV2qVSqXFB,raydium,1789142483,0.000002150,3947.33,2151,2151,0,0,30.62,206.88,0,0,0,0,0,2,0,8,,,-2.97,-16.29,0,0,1,1,CPMM,,,,,,,,,,
1789748391,6ZNubRGunwWXArKqcCpNF55524gdKBqairVcKiktXefw,CINDER,GB8dnHBKhcpNpUNCYC2Jx7yKN6sDYL7qrgirpnLEav8G,meteora,1789142219,0.000002384,4498.25,2384,2384,0,0,1.38,1.38,0,0,0,0,0,1,0,1,,,,,0,1,1,1,DYN2,,,,,,,,,,
1789748395,zzjkh1hLbvsFJXWLfE6h4JNbcnRj4eteuKRw42PN2tC,MM,AbXLP7NmNiPn7iJiRJKRVoQ8Vs6SNzkuBRMFiRVygvtY,raydium,1788964414,0.0002571,71569.16,257172,257172,1.87,235,10832.15,32318.28,0,1,4,9,38,57,175,199,-0.02,-0.75,-12.29,-10.04,0,1,1,1,CLMM,,,,,,,,,,
1789748393,BciXmiwuX8HdVoef2hdkmuWNSUMpE8WPKiwnt2kLpump,baton,4RVnAt86HWarJuG2ivwdzXS9eQ2kxPPcCQHjQ9Z3eXpn,pumpswap,1789142885,0.000004807,5257.56,4733,4733,0,0,0,51.72,0,0,0,0,0,0,0,4,,,,5.3,0,0,0,1,,,,,,,,,,,
1789748391,6oS4GBsisvFBtHV14BEEpKyZNL8zLBs8MtSQPsQdpump,PUMPDOG,2xTa4QyMxsYVrMeQaA83B4vfBzJ7f71YimJMpFZad5PZ,pumpswap,1789164815,0.000005807,5694.92,5583,5583,0,8.66,162.96,2467.34,0,0,5,0,11,2,44,24,,-0.35,9.99,67.32,0,1,1,1,,,,,,,,,,,
1789748390,4mQ6cbDwgRnf91WVD8KZrKMJ7okB7rkPy2GSYGoWhumG,CAT,EgAvkTVwgBo3aZgC6DfsE7bsUPtzZQu9hXNGrt7PWRbo,raydium,1789165459,0.000002321,4338.25,2321,2321,0,0.02,2.43,24.23,0,0,0,1,0,2,2,5,,-0.12,5.47,4.77,0,0,1,1,CPMM,,,,,,,,,,
1789748392,Aw6fiDPWLUnjSsJQtsyEMSaoPaKAUUrStAsYPiPwpump,Anonymouse,CBfWfU1DBUbTJ2Y475idxxidxwUDnPNzFEVnMFbo4Ge9,pumpswap,1788771624,0.0001056,32641.29,100668,100668,199.46,2477.59,15878.09,70222.06,3,3,22,61,233,352,1241,1325,2.48,5.4,-3.75,81.8,0,1,1,1,,,,,,,,,,,
1789748394,GWTP6M5bxhaJ1k2Kxvf8hhYaHE6jZMhh4cKzFuCpnc83,USEFUL,FZuTAARDYJapX7HqniQEzzDboNY8RT4FXCrakVFJap2R,raydium,1788621660,0.001546,191431.01,1546224,1546224,2365.02,50661.03,172516.76,443370.15,3,1,400,117,818,480,4001,1054,4.21,4.69,28.37,-6.65,0,1,2,1,CLMM,,,,,,,,,,
1789748391,7xgYmkC6zaSmhu3MVK8aUKQMdDTAtLLSScBJuh6T3HDP,MOMO,D2VeZtnLtKLoig1zg3XpfaNK1Yms7AsaAjZit761J6zd,raydium,1789163176,0.000003385,5446.63,3385,3385,0,64.97,171.38,610.88,0,0,0,2,6,3,23,10,,-5.83,6.1,31.13,0,0,2,1,CPMM,,,,,,,,,,
1789748394,Ey98zzqZ67xVWUqss6iErHTGzZCXpKuzsqaQDNzm2Yoe,SCAT,xsVtV8h1xmB8SskSFjDJH3TujnCW6uLznsnMHjza14m,raydium,1789171390,0.00005401,23680.99,54012,54012,1458.53,2696.12,34692.22,347736.83,14,12,24,31,330,297,3541,2661,1.32,-5.14,22.37,863,0,1,1,1,CPMM,,,,,,,,,,
1789748395,dgRAuQe8Pw11wdYZzQST8goZgY34LPdCs3kxaYAQPJx,TENDIES,AcvisuNxub12XHXaQPmsTV1uQAGLEfvKZAqBDUoPK8s2,raydium,1789120548,0.00008448,25178.13,84483,84483,174.27,1489.21,2496.45,23038.37,1,1,15,19,38,40,320,257,-0.89,-11.36,-13.81,-20.94,0,1,1,1,CPMM,,,,,,,,,,
1789748391,8LstZpZuR9Dy7JCZC3YwPEWtbYhuDVFAYV37r6ZAcuHz,OS,5dYsxy1hJ8DxejsfHJR9wyRsuLHw6wCLKk7idc1kszUn,raydium,1789167205,0.00001415,12886.41,14152,14152,0,315.88,790.27,2603.18,0,0,1,2,8,7,32,36,,-3.89,6.87,10.18,0,1,2,1,CLMM,,,,,,,,,,
1789748394,G4vqe8KAcRGTb7Kc55n9sz43aR4ugTPdSeUnAXZhpump,PUMPCAT,4jsZwYyPcFcw1c1nDnvmdTq4Yds4CTQsusUYn1Bzhuku,pumpswap,1788985978,0.0006760,100159.8,664634,664634,0,1248.92,44944.39,271976.26,0,0,16,7,215,115,1152,709,,0.88,-21,-27.52,0,1,1,1,,,,,,,,,,,
1789748391,7wCM5K4ziHmrbjGe5QFhBqBME2fH82dn4Wfx8vhKSTNK,BUTTPLUG,Hf41uzMphPjeYmxw16S4Tk8pg27BrNCoaEDeJ8e22SKX,raydium,1789006174,0.0001656,40445.9,165606,165606,1138.09,7047.68,47113.07,91611.87,2,3,16,32,186,174,499,391,-10.44,-19.48,21.61,15.91,0,1,1,1,CPMM,,,,,,,,,,
1789748393,EacamThc6ZJZTDrMGoShDVHVtN7zRMWk7dNpTrVzPALL,CATON,9Rg4BqCAhZ2ZJERfx52NJ3tWybtnem4MfB8txgU8RqRv,pumpswap,1789198517,0.000002847,2792.54,2724,2724,0,14.25,14.44,40.64,0,0,0,2,0,4,1,16,,0.32,3.88,6.58,0,0,0,1,,,,,,,,,,,
1789748392,AbqBVEVebBazAydzVAUGYkS5MEGCEpvVkKNujnJrpump,GGEZ,6Wo6EgP7X7kXdphrUuyBNaPL4ucvPh1gJ35K1Wwggiph,pumpswap,1789189362,0.00008763,26007.55,84977,84977,319.43,3476.55,27807.32,92028.16,8,3,31,39,224,185,628,559,1.77,-1.86,-31.29,73.06,0,0,1,1,,,,,,,,,,,
1789748391,78BwiwsWHzjWyfmLdoJu7if5JzHED7GtTbv1Njc2STNK,ME,BKz8eueyTPiQqkFzV39MPXrTj1YS1y5QvRTHaGFgpsP2,raydium,1789192163,0.000002066,3850.46,2066,2066,0,0,0,143.81,0,0,0,0,0,0,1,2,,,,1.22,0,0,1,1,CPMM,,,,,,,,,,
1789748393,DcE2gDhwAFEu3fMjQ5ExqZY7Hsqs6wPAvp8LXQopump,launchpad,643CiS6HNEanayee5w7D93CX4YcW7AFczf4Kv86KA1CX,pumpswap,1789209509,0.000002157,2168.2,2063,2063,0,0,0,396.71,0,0,0,0,0,0,3,3,,,,-1.27,0,0,1,1,,,,,,,,,,,
1789748391,88gsSGZ8UNpU1ZgB61HyrFd7J2RaTs7wDNJKPXGmpump,commotitty,GKrRLzEAgQkb1tLcTUUC9ywxpEiNmZohvYUVkaRFpJ33,pumpswap,1789209102,0.000002881,2903.32,2808,2808,0.14,0.76,1.89,64.15,0,2,0,8,1,15,101,91,0.37,2.93,4.93,10.77,0,1,2,1,,,,,,,,,,,
1789748390,2kuEPy7zQNcCXmmq8zjTUNMm1WRs5XzBC5VXgVo6pump,POOL,F74vCgSgbGHbYq8hVYvEAvEtxF7KqLmsj5TgKjY7NMei,pumpswap,1789209749,0.000003057,3225,2930,2930,0,5.62,15.53,33.35,0,0,1,1,1,3,1,11,,1.09,5.01,7.56,0,1,1,1,,,,,,,,,,,
1789748392,9iKAPEqEDNqfZ2wD3g25RMRpYFW78AnXJgm6yNq5zpad,PAD,E9aFUkSFSEh6YaqokSBh6YFFz2qQjG5Siy5VHx5Hio7R,pumpswap,1789207415,0.000004279,4394.39,4089,4089,0,0.03,20.67,96.5,0,0,0,1,1,2,3,13,,3.52,4.7,13.35,0,1,1,1,,,,,,,,,,,
1789748390,3bHzNdUb9Ko2EZyYvg2okPHQt1tJP8CFLZfkKrvBNtAc,KNOWER,GdmoTDXi4NgHQFUeR2v6BDuCKQQbtCWiVt6vTHzohq2W,raydium,1789155893,0.001809,215116.13,1809910,1809910,860.29,4819.94,19855.69,326630.46,3,1,27,21,84,77,934,850,1.5,2.86,23.73,92.2,0,1,1,1,CPMM,,,,,,,,,,
1789748394,G7c9wo5XQfKyQPgEJSkZLVM7Jg2W1KzJhwDrpLwb9awf,artcoin,CNGk3pZke4uRdYmch9mBb7HTrJzWFzPBubHBE5UFXMte,raydium,1789215231,0.000002700,4482.22,2701,2701,0,0,0,394.09,0,0,0,0,0,0,6,7,,,,-4.56,0,0,1,1,CPMM,,,,,,,,,,
