ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789742838,8zP8DhqoTGNGXHXdQfHPPWrAijWt7FkgyporQ4FHpump,TRUMPCAT,HdpWYVr9vwJ4SafX8WNjoEx3MnUXnHH1Jy4yb4zPev8P,pumpswap,1789135365,0.000002289,2412.22,2264,2264,0,5.43,12.96,88.26,0,0,2,5,7,9,125,120,,2.55,3.96,10.93,0,1,1,1,,,,,,,,,,,
1789742840,FjTfaSH861nVcbAxdFAHTvhoSL4kyR6wgTWynuJkapht,DIVI,9jP2H9FbqkYQtKYkehsq3XcGn36FFb15cCo96EBu339s,raydium,1789132107,0.01020,276889.95,10204095,10204095,53.91,868.61,20699.74,143009.07,1,1,23,6,95,35,404,186,-0.04,1,-13.82,8.29,0,1,1,1,CPMM,,,,,,,,,,
1789742838,AaCBdbi8DiBvWiSjTG2xkkqeshDCSifsvYqZrkpDpump,USESTONK,9wjZeqeWphj8JGSaFW1TEYqTznn5FmLvijPWiSqW6LCz,pumpswap,1789135056,0.000002621,2896.23,2591,2591,0,4.84,10.17,131.58,0,0,2,1,5,6,127,116,,4.44,4.82,13.89,0,1,1,1,,,,,,,,,,,
1789742841,WENAZ2WyPbmgvUcKfQ8hyMDfBQP9bZ65hsZ5KTFrRGZ,WEN,ArXpohFUAsifyZPHsYqgSTqLyA6sQG8KMocJ6zBLG29D,raydium,1789137845,6.91,55797.01,,,77.39,1607.83,3048.72,28102.27,3,3,8,48,23,85,273,264,-0.05,-0.99,-1.19,-3.07,0,0,0,1,CLMM,,,,,,,,,,
1789742836,4FmtvrR3tgtcUT4qkGSKJx386u6CfFno3QE7KCesXoZV,BUM,4LYDj9hpAYsqUyCfHewiJxB7MDMpXKPQNAGvxpFdoGkT,raydium,1789141997,0.0007123,74518,712347,712347,0.07,227.43,3168.52,26418.1,0,38,5,438,17,2790,86,14229,,1.2,8.77,4.14,0,1,1,1,CPMM,,,,,,,,,,
1789742840,Fsey6rXphKexfVfcLWKkNZte9pKfehcG6oajGVS89nkW,SCAT,GBVX14UTDq3qrmNqP6nDgMgKYhUCPPAKeAhmE71gKSkc,raydium,1789156103,0.000003077,4886.82,3077,3077,0,0.58,2668.48,2935.27,0,0,0,1,14,7,17,10,,-0.05,3.02,16.34,0,0,1,1,CPMM,,,,,,,,,,
1789742840,EyTqw7KVLEiazsqJbekGRnTBTtmw7VX5fmVMfoNEZ5rS,CHEEMS,CfpUXd28Lg1V928MQRLhvWrV3hrws2s4cqV1yY35uhsy,raydium,1789159218,0.000003448,5247.34,3448,3448,0,1.09,66.79,226,0,0,2,0,2,3,2,6,,2.4,-2.93,-13.54,0,0,0,1,CPMM,,,,,,,,,,
1789742840,DqBXBtPeMoP77D7jhCTqpBvjvHTGWDJATeo5qnvxpump,LCMM,EqdAAxivyf6v5cqP4WdLQcvw2d3y4fF5w7KSQ1ytJBT8,pumpswap,1788992683,0.0001944,35690.84,187703,187703,0,0,0,37.5,0,0,0,0,0,0,2,1,,,,-0.71,0,1,1,1,,,,,,,,,,,
1789742836,4MMQY9bwkxxTtsK3W227Q5ABT6yFY8Pmn9Ze7wmAXKY8,ALLINU,7VKhbFtkc7APwuPYTL38c3XtktPJxphY4ECLR4ozXNbQ,meteora,1789158130,0.01934,693655.67,19342835,19342835,0,25134.75,307707.59,1854185.57,0,0,3,24,179,290,1335,1214,,-7.35,19.99,8.88,0,0,0,1,DLMM,,,,,,,,,,
1789742841,Tqwy8EU5zZ3cmYjMDE9SF46Bz5e5eFuihBhe7nH9iyY,CASINU,12Mn4w8EmBaV5kdansvrvSnqCHuRBJVVAXzKMcJCD3As,raydium,1789160380,0.00002730,13807.73,27309,27309,486.78,2560.28,13222.22,41310.62,8,9,22,38,130,115,471,391,-9.26,-34.62,14.47,44.17,0,0,1,1,CPMM,,,,,,,,,,
1789742838,8d3bQS9vNy3BfqK9dX95JRoaTbWoiuL2hzmSFLDopump,AILE,PibATxvKbXFdzrugGGZSz8CLrX35h9v6EZ9bo99TK4z,pumpswap,1789155426,0.00003877,15719.52,36619,36619,0,1883.62,4155.17,28234.89,0,0,10,12,30,37,247,221,,14.19,10.29,46.25,0,2,1,1,,,,,,,,,,,
1789742840,ECRofhnyq7VzCqhLFWVx1zHXxVadRBYtT8wWCwVGpump,ZPOOP,GVMCSCHGnDnixjsWKo3sVjvuVEevyAD4RbyjmAbJCpdL,pumpswap,1789187577,0.000002081,2206.24,2023,2023,0,0,0,4.8,0,0,0,0,0,0,1,6,,,,3.89,0,1,1,1,,,,,,,,,,,
1789742836,4hmBjZ4NGG8HvVZridQ1ii7PKaFbw4CUMD2fudejpump,Dabo,2hV7iWgHGbjccQod4n53p9EybHtDf7VeDYXCeuzuaech,pumpswap,1789171909,0.000005000,4568.78,4872,4872,0,0,31.49,324.73,0,0,0,0,2,1,8,12,,,8.02,18.38,0,1,1,1,,,,,,,,,,,
1789742838,ApikwMrgm6XPupi6ggR9mCLTzXSzvnHqAQjdKgpgpump,caton,3m8SCCaFvcFVDuGX762xxyyukfoB6X94fJLfU925stya,pumpswap,1789222090,0.000002302,2474.08,2280,2280,0,0.06,5.16,56.77,0,0,0,2,0,12,111,99,,2.85,2.56,7.79,0,1,1,1,,,,,,,,,,,
1789742836,3GSNp6fpfKQvUdKMSKhHqeDkgxmRjm7cpWDCKierpump,FOMOBRAIN,K4pfVL3PsJNTb75c3vUBqvCybUgAdxjCWzDmxZV5hBv,pumpswap,1789225907,0.000002087,2254.43,2032,2032,0,0,0,0.02,0,0,0,0,0,0,0,2,,,,8.64,0,0,0,1,,,,,,,,,,,
