ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789695938,2ctiMWm3BiAHQkfLpPZzJDskytNMdAw6iTkodRCq1zzE,RSI,LdfEFih7J6emtaqWdSUN8jqPiMs17iYq5RkTXpxndq1,raydium,1789111400,0.000002891,2583.04,2892,2892,0,0,5.82,1289.7,0,0,0,0,0,1,14,5,,,-28.21,91.69,0,0,0,1,CPMM,,,,,,,,,,
1789695940,7wW1a1DYJq22tbYstw1VPMxk6ScgwRXdeXnphFtusuGa,OTHER,2XdQLnZ7ogfjzqA3zSpdkiBdjniCE5iD3cAt4FjoxCyr,raydium,1789111898,0.000004009,5718.83,4010,4010,0,0,60.54,108.33,0,0,0,0,4,1,7,6,,,4.85,7.43,0,0,1,1,CPMM,,,,,,,,,,
1789695940,8iYPW781jBDu8zkC6PFY8WpvtbHxSVMgBX8aPnNmRY3z,EMBERCAT,EiZvARbXzfx9XbMTJygS8LU8rBjwhV2Bw9ZG82cXcEku,meteora,1789024501,0.0002375,48533.81,237519,237519,96.67,1520.19,22908.15,183582.19,1,0,18,10,126,114,1015,837,0.4,-6.83,-16.21,-5.17,0,1,1,1,DYN2,,,,,,,,,,
1789695941,C5tGuxaPnbxHHP6RTpAQs34x8TN8A9ZfJxcfizd2WF3u,stocklana,HwSUdcDqu1yUuvjsrVhwzSPhrfRjsxcrAWT1AMurtrt9,raydium,1789133472,0.00001304,10363.88,13046,13046,19.77,249.51,474.25,9443.73,0,1,1,8,6,15,111,74,-0.76,-7.72,-11.93,67.47,0,1,1,1,CPMM,,,,,,,,,,
1789695940,7Wayep6omwGAG89G5jTFKNDFbhgibfmJmbBzoWogpump,9/11Files,FbXaJ1YAadDwLr7Ep883T2BWGTMnTrn29M7r1eQ64pVn,pumpswap,1789133704,0.000002101,2138.75,2039,2039,0,0,0,2.52,0,0,0,0,0,0,0,4,,,,1.91,0,0,2,1,,,,,,,,,,,
1789695941,CGwAi8WwEcte6XmbgqSAXEQF7ZLdHfrj3HDtv1NUpump,STONKY,5WNMuqfq2RuvoBCr2AzCw9Nyy5UP9EButURvpRe87Km7,pumpswap,1789133199,0.000002372,2436.2,2313,2313,0,3.43,29.62,75.38,0,0,9,3,46,49,126,113,,2.18,1,5,0,1,1,1,,,,,,,,,,,
1789695938,2NdgMAFbWVHvXJcoAwuRkTfYn1j97THVCThWATKHSTNK,UHI,HxaoMaQrpZH947ujX9hbN16jhWAjdbBScgTqZApeNrMb,raydium,1788840437,0.00001920,12536.05,19207,19207,0,82.28,753.79,7011.11,0,0,1,1,3,5,84,30,,-2.44,-19.74,58.48,0,0,1,1,CPMM,,,,,,,,,,
1789695941,D19orhRdeNGPYypFg5JgqDRhpXq53JnAQ8nTPWe3i4J6,Rock,F4MD91Xs5GLrEvs2vkekPF9srJYoJChK1vKcRM33SkzF,meteora,1788930894,0.000005447,6602.33,5448,5448,0,0,26.98,1747.84,0,0,0,0,0,3,18,14,,,0.06,16.35,0,1,1,1,DYN2,,,,,,,,,,
1789695938,3C8NJBaCK1uTnuquThMj12UQdzmrwkx3hk5fbT7Vpump,EMBERCHUMP,DMRU5sbFSVRBDpzaDDRdkdfgMgaptyw8w6WbnQBRwP4S,pumpswap,1789134655,0.000002161,2418.1,2137,2137,0,0.17,2.61,8.06,0,0,0,1,4,5,12,21,,0.09,0.47,0.01,0,1,2,1,,,,,,,,,,,
1789695941,DWAi7YhCF59EfLUm9nZwdwJfAyExzqvZCvyax9KakHry,WEN,H9Tc12bg2tNi6aD6cjKJHPpRwKEDjehCXbAEDdys269h,raydium,1789137974,0.00001613,10357.05,16137,16137,0,283.91,2412.47,8401.95,0,0,12,2,43,7,106,83,,7.94,-26.02,2.03,0,0,1,1,CPMM,,,,,,,,,,
