ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789701635,HZjkZaxjNdWZeEjd99E1pD9koWykMbzaMwADjrbGpump,batonhouse,BK9QGo6gu4YqYLG8MikMuRjsudg6mVh5U124pnmQB38X,pumpswap,1789297279,0.000001907,1995.36,1882,1882,0,0,0,3.3,0,0,0,0,0,0,0,2,,,,1.66,0,1,1,1,,,,,,,,,,,
1789701635,HgFC59Ac5TE52BCxD8U59FZSiHeUfxmeLtyj56J5pump,Holdoor,58UCPGvRJNa75zz3t6F78MGxFBthSNx2UoCLpzHp67yq,pumpswap,1789297598,0.000002752,2813.14,2612,2612,0,0,56.86,57.3,0,0,0,0,1,1,1,3,,,4.5,6.4,0,0,1,1,,,,,,,,,,,
1789701634,DpJ7wnXHMAQ1nK7CpXnwgt15F5GXCLqDZbrBQCt1pump,Cupsey,9Kk1nrsZJBxeyFKFDH9uCXrH1idiVPz5HDRVYGXGW6X4,pumpswap,1789296977,0.000004345,4170.32,4113,4113,0,0,540.33,1328.95,0,0,0,0,6,5,11,14,,,0.81,-19.97,0,0,1,1,,,,,,,,,,,
1789701635,HRe2LkLMiQnrpeooNTmvkHp2bzX7JdBPpek7Eu3oWSuK,GUARD,b1iTNNW8NrcrSCHwQFcAzxU5vm7FL1wnCzDMHbW9UXH,raydium,1789257801,0.0006514,75218.75,651454,651454,0,868.53,10915.43,31365.61,0,0,15,6,87,18,154,58,,11.61,42.75,189,0,0,0,1,CPMM,,,,,,,,,,
1789701634,DSgjVUFC6NA59YuxiEDSxgs6zP4jjwSuoYJ3uS7WboeH,SATS,7YsZhszqm3pnzzabss3PDEbjHmR6BS4CxV4udt3wJFGR,raydium,1789334779,0.0001914,40507.79,191441,191441,121.31,3035.05,13983.98,90633,3,0,18,13,97,59,505,340,2.77,4.8,20,43.26,30,1,2,1,CPMM,,,,,,,,,,
1789701634,GUoDWddMhhSAJozbwyrPLUG1nGHsT6oKGzTqW674pump,LOS,BQwBMeEhcNuhBgG3kADtxQSS1QpkJsqQXWR5ToJP5uoh,pumpswap,1789357554,0.000002335,2306.19,2119,2119,0,0,0,395.98,0,0,0,0,0,0,3,4,,,,4.49,0,0,1,1,,,,,,,,,,,
1789701633,7ghKoBZBAjGSgbxix5K5kFhQzu9mxVmbdPxRT8j27eEo,ETAC,Dj3LKxwR5NEajJBG9qcZgi5MeXnigVBAcJinYY6AuvKw,raydium,1789354413,0.00006032,21791.07,60325,60325,0,2276.94,10815.69,79764.55,0,0,10,13,87,52,560,396,,16.89,-7.7,-23.03,0,0,2,1,CPMM,,,,,,,,,,
1789701634,DhM9xy8gQzZmjoCyyCNPn57nMPPBGgXxj6rXtJnpump,ETAC,K5H1yw3yKqxshy6Q9zP32Tym69k5UZSPJvps3uxiXNg,pumpswap,1789355919,0.00001385,11460.24,13428,13428,0,200.42,671.3,2341.44,0,0,1,2,5,11,19,49,,3.23,-9.85,-23.05,0,0,1,1,,,,,,,,,,,
1789701634,GA8BnK3FE6755J2j1GyUUXksaC6VZoJP4dQKtXVKpump,TACOCAT,HtT22B9qQrJ6SWGAA78jdaE6V1acTWktveSv8NRy3XCs,pumpswap,1789378231,0.000002437,2477.73,2363,2363,0,0,0.57,106.6,0,0,0,0,0,3,3,6,,,-0.95,0.48,0,0,1,1,,,,,,,,,,,
1789701633,83CC2cufFWPQHzkB8gcpYawPwrvMXazoXDE9CEMWpump,GS,8fTtV2jAVWbWSiTBc1N9ABsBp1mQwnmyvu78M5thTZ3i,pumpswap,1789397713,0.000004217,3848.21,4052,4052,0,0,8.43,696.46,0,0,0,0,0,3,23,9,,,0.49,52.21,0,0,1,1,,,,,,,,,,,
