ts,token,islem_ts,tur,cuzdan,usd,tx
1789674451,5bCrnEgVDx4DRjdpgBY5eLFdiS72FpjVmGhSxBDhpump,2026-09-17T18:55:08Z,al,7W8oAinmxzGJn9LrteKCX61MABoeiHEkxP3jw3hQHwiU,8046.35,FQ4YGKAzbF3rEhxkBTUwvABjCCHZHm3TVHy5ADmS9TfPS2TPQtD8Wcfi8sNt6A5ioHBfKkzAzgzadZ8BLZdXCND
1789674500,Cii4Hm656sAHjxDVJWvefc97Qqs66o1P13yuiXkTpump,2026-09-17T19:36:04Z,sat,XhWSKapcao1cWok4WTSihpKw4bUX9VSJY56Z36jtKGR,18206.79,3QXhKCAJSConE6U69RNURksjxjhj1tSfzAYCgSmh1uBQc6WF4u5vnX8z1nb5C65uuw5xZjWs2eRYQ1K1qFfTrhJ1
1789674500,Cii4Hm656sAHjxDVJWvefc97Qqs66o1P13yuiXkTpump,2026-09-17T19:29:59Z,al,XhWSKapcao1cWok4WTSihpKw4bUX9VSJY56Z36jtKGR,18589.11,38rAzhzCLUnFkEtQeA1nRJmJAEaTKSSkUzinr1RX631UmWtCRPj5AvdongvADDBqBBGjWeBqUsjgy2j5yGrouAnj
1789674574,HhJVpcXz1YCDWx18jqTfsM6GCE1V6SfkoKTKyUgB2wgu,2026-09-17T19:30:45Z,al,EybsnLiPX1vZQaetmNLMJZvQpNU1a4JT8xrK8uJGQRjN,23161.47,2sZ9gotND7HdwVmKqNuQf5RLFw3UMF6qB2TZnys8KVkVm7m7Xkp8rvFNbhLGo3gswZv9yRnqC3c7fynTQFUPLUv1
1789674598,Hk8kdWmECczWFSgaq2iurtFtbA4J4QaASZAhy4yCpump,2026-09-17T19:47:22Z,sat,414e7D2WSCRrJeMcymtzjCjw8aUexm71vbBAVRrBF7RH,2849.4,3MgBCaE4di3JRAsZqgwzUEhQn1QEuZZ4vVPEKjhR1B8WxhidpZf4FXP1Jj1pYpbaaHCXhZCGy4yK79YXVRpsTqyG
1789674598,Hk8kdWmECczWFSgaq2iurtFtbA4J4QaASZAhy4yCpump,2026-09-17T19:47:17Z,sat,73tQygi9aFdefG7aT2C9T1WyEi19FmzzZByKJukAgbas,2727.36,2mQcYDNPMGtUfod2cqoNKKyhyrMouA9tBBN7HYm8H2JHcs7xodahUsUqBfUun5FqBPwzbFRfZ81ZDXebF8ipAQPX
1789674598,Hk8kdWmECczWFSgaq2iurtFtbA4J4QaASZAhy4yCpump,2026-09-17T19:47:01Z,sat,HHzYzgmG8s7U7zFyKVk7EeKdnGmkBt18QsiyHrxJTQis,3059.42,2sFBwFqy5tnjknweb9PKczdQa12S22qtYYeLVmTKgPppujBCTTD52GGb5dGxiJavCt4R9XxGFxko7JbyhR3PVmJ2
1789674598,Hk8kdWmECczWFSgaq2iurtFtbA4J4QaASZAhy4yCpump,2026-09-17T19:46:35Z,sat,414e7D2WSCRrJeMcymtzjCjw8aUexm71vbBAVRrBF7RH,2757.62,kMwG7H8a4VMU6xEzVHiCmNYJ8eFbezmdqKTXwH1ZwtuiJKSedaHV4UNCpwpvsNXmuSjiDCnXUKByQ1BYFaq1Cq3
1789674623,VSoFhXns5HYy97KcZH99stUGD6B5UT9QJvAHKd3Xvr4,2026-09-17T17:28:54Z,al,C3MayYbbKE8TzKsgVppR2hRFTNZFeDGHr9tYJzj4iPWM,39633.4,5XZg4ggkqXWf7oLzbXHWDsJEXr7uWNcSYPirKqpYWfxems9nDdZMjXimpzXBKqnd4D6wHMH9gSmzDEwqBJr9H9mK
1789674635,7rUNV1HjfCzbtGi3ZbKQ5hYXVjzbAfyCTcgTULQxCwki,2026-09-17T19:43:18Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,3127.58,2cNRKtzUW3vv7ffZjMfZtNPCkSgVtJLkxVJhiCQdUAJdAkk3BydNoaQrZkq6YBjemGtJ5HKoCckgwpGDsbF5qtXD
1789674635,7rUNV1HjfCzbtGi3ZbKQ5hYXVjzbAfyCTcgTULQxCwki,2026-09-17T18:17:16Z,sat,Hi9pw5sRCSajEC3PJxaMt9Ym4Ee9XnPJ5jzfwNbpYGDE,2631.71,LK8fSxEk4C7eYewjmaXregYmeGJk9js5G3a58qvGSFEe1tYdUPaX1i7vY8nJD2GGV4AXdERK1U7e4QtTuUhHLsc
1789674635,7rUNV1HjfCzbtGi3ZbKQ5hYXVjzbAfyCTcgTULQxCwki,2026-09-17T17:06:01Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,5536.79,3gGRDmnasVW4qYLtN4kHu5ozyje4CdVfceX4Qg5Y9pE9x5JG5M59vLXMpHoAuewRxYKa56zS73aoqYwcKHwj7esw
1789674635,7rUNV1HjfCzbtGi3ZbKQ5hYXVjzbAfyCTcgTULQxCwki,2026-09-17T16:53:53Z,sat,4TSaoBtmuBePUAcFubtSqN98QE7moi3ZqwJCaMkAV9Sp,3025.03,4ANaUkhgsrL7SC8hrqKgfi6zZ5C7G8ie6BNHSv3yW1ad7domdrt8Cfo7hragGDJjCm9j47dqt225YfFEWcNykL6
1789674635,7rUNV1HjfCzbtGi3ZbKQ5hYXVjzbAfyCTcgTULQxCwki,2026-09-17T16:52:30Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,5234.78,2tmzCAY5HGKwSoaSsRhXjjEvEt2jLhGMWggRW25gLkxSFvtjnLBq3zTGt4Maz9f3Q3GJERH8FhHzEUZuLRKs6hfX
