ts,token,islem_ts,tur,cuzdan,usd,tx
1790191321,6bt4RkPnDYDD3C8CdsGKMP4PZWzVed7yBq4jkXcipump,2026-09-23T19:09:24Z,al,Cf5rLp4FSqV6BDjEQov9npyhmVTKxk9ggk7raNUJwoug,7395.01,26SHjL7bMXfWTZYw113WQjrAY57eCsHm1mrXM7RPoMVixzZ45siEdHAjHF4qEH2u8TzwrVAXrQB2MUh1yMs9bnGw
1790191345,75u6gWEX2T2NasVk9xnUaMHvxJ2VcLeYy6NunqXmpump,2026-09-23T18:53:35Z,al,BTpNtXwNK327gAxStuz7SDPWgFUVJHtmHf8Dnd5txLC7,2568.06,gqc5vy9i8bXL5qNjAjwcoatqSbyQWn4xKXyp2wvP9rajycAZfsFBnLuJC6rcm6M9t3N2QUjKGH16DrPToQvtxAY
1790191345,75u6gWEX2T2NasVk9xnUaMHvxJ2VcLeYy6NunqXmpump,2026-09-23T18:53:35Z,al,FA1PqJD4hCxt5LttifrsEe3baFUri8fGEzFpaC8fRSKP,2555.23,3zbJxVU2xQNyEdFjxHCVkToDebovPmyuh8VpkAKK28sfVj1iB2Ey4VdtqiW1sYUkzk8DrZWtxoir4XtVXt7wxzaE
1790191370,7XhdcTtrg2r4g3SGYg1EPDtyde3mq7QFrAqshV1Ppump,2026-09-23T18:29:28Z,al,6TYB4axzjHntqk5Ut3GVAcaurFM7XLJnoFKjs7axaaDt,18072.59,2b8ifQ8K2HUpRH3AzYKiy3PZ9PU4FC31mHvGiEb7PbubPb8mkAPft4HgeU9dzKEMhdpYUtGnAch2xAQvQX2u7Fvw
1790191394,7u2FGForr1hUD8EFQtKcYpNV34pCTEAm78a97zDVpump,2026-09-23T18:14:38Z,al,4zt5HGq4rivuU536AR2ibx165aMSwzNhY19wd55aLQ3w,11031.78,534oeQtvUFtnRucwHEFHkoWB9QxPsBAF6DTJCqKFwbqJxsMEKd5auNBKquHbsZXvgwJo39v377otEdgLNzSVFdau
1790191418,7vGyP5iCqm6Z9JwMW4wQPVNe1NSpNrM7qej6E8B9pump,2026-09-23T18:25:40Z,al,Ev9iQ3oGCoCDhpmtT6BortvVsdK2UKCzj4uziTSfW81S,9104.46,53BTy9WV2HqJ2JR1qDdEWjZDLo9YQUBeDH4QFea8H1u68oJKueYjvR8mPJuzkqQqZhWj51BMSS956N4aw67wf6ED
1790191516,HEjBSeegsXTaRziTBiXNADUQ2Ed1pYoiaGreWWNMT9Lg,2026-09-23T16:40:38Z,al,3yWSusxYXGK4WD6jzdKwGQVcrvE2NH7f8eymmW8Qxtg3,2997.75,p154khavsnj55MWJUyqQwwgUzEaGHZE6emkhrSVydRL9BSak34ZDSLjduD3HmHbYwEpR4879EBKoaxcKxnKthnx
1790191577,3SwgyMaD84JgikpYyFCxD7xgSPMCPr1P6LcV6hEwpump,2026-09-23T16:01:10Z,al,2H4fsp799gzxwYyBv2tL7erY5F4nS6kKQWPqr3CdTsMj,2528.14,5QKKyZkxz6snVeNx7GSy8NJeULALWGNq2mPKoUqTLShQ8TymhFzxVQSvUqBKmL5jbGUvkNUWFzhjLFLZcu1Na8PN
1790191601,84TgGLh8Pgm9R9YYnmjD5Z18cy2gDUkjTr7B8Zjfpump,2026-09-23T16:14:18Z,al,FEbmWjQkGHPGafktjaLGrwCHw9Q4t2Uq4sy9XGY5mcLJ,3138.23,4ncbCWbYJR8sjXdk5G7AnSV2a8Zba9yWGRUXcZcbGLoVcsG8dWjLjQboqvbquVTuEdTUhkqrPQCPRgGcx9Ft1PC2
1790191613,AEVjdvYXXDRBSkt4V7HJ8oL8qVSG3quWCTHvQ7LApump,2026-09-23T17:35:46Z,al,F3aJ28RrFAceShmtG1wJPmwgPZqQhVabzonsSao7qjEo,11305.41,4shZitrWYxPT2jzZZ87iMjhHQvLAVQZaoqWd3BPF1i4vXwfVkUdo3vZc7Wy4p1wrjLJeaW49DNyuNbJQMftEXJN6
