ts,token,islem_ts,tur,cuzdan,usd,tx
1790173522,F6GFf3Vw1uiXZxAVtYbP8XD7dMKBHMsfCAY3r5kzpump,2026-09-23T13:01:07Z,al,3A1xDrKy3NmX34m9FYVsRzYJtJbZcjLgEQy2pAernmj1,7462.88,3QcPUeynxApsdBtTXWwfEPD7sVk6rSGXG6oube1VV9VysfQbWyMdYvgVCRpev8tsP63X4jMZ5SLVnZ7QDZnadELM
1790173522,F6GFf3Vw1uiXZxAVtYbP8XD7dMKBHMsfCAY3r5kzpump,2026-09-23T13:01:07Z,al,A7gF7LuneKiYWo7HtrSNVaQHVrwYwuYwXM6dzBSVbNub,3840.92,3NGD8CMXRtq9bfaNqgh7893JAqsSwp1f8wQiRseBp42AZKAMWkPBY7kvhVckFH47jWKx36D11xpwjBH5aPWZuJiQ
1790173596,9zD71tNftpWooqUpbndHh1PQcRgKzvVAj19TCpjEpump,2026-09-23T11:23:55Z,sat,9geEeDgp2FpbCbfEx2rxFBTjAb9TrUXAfkBH7UoKknLP,27729.47,44oVdjG1GLiahPVRG2cuKhuCYf6VAQ4CcX1drYnfyJjEDafkLLvtbPvFBZ6E5fUq2zg6Bq3fiVkTv3vxHz6mf9Df
1790173596,9zD71tNftpWooqUpbndHh1PQcRgKzvVAj19TCpjEpump,2026-09-23T11:23:49Z,al,5zf7uryG7jXMEnKvSM2WmmHcJu3Q2fXBpUjZkE7XC2Xr,3204.79,UqgKqLAvTUDCtAJeTbgczFp3gz7A9X9U1LhUD8ovN7BS6gEC1q44tKWCkpbWHgE4MsKmMGcpoq4CUD5K5FWE8o4
1790173596,9zD71tNftpWooqUpbndHh1PQcRgKzvVAj19TCpjEpump,2026-09-23T11:05:19Z,al,4p7SeR6361WJ4T4icgsYTnzAUzfA5NwM4CwYD9kMBjuK,18965.37,2pnJ57EdsTGGLwqBq2hsUY6ybEeVJac1vPis4Z4x9MCPp9fH3vwYwKEDe2MJqXooN9Wz99qkdfj31kvt5Gg9nc2z
1790173609,CMuUsv2oCMXbyozbabiGpdz3cbrhRZNgLC3kkUUFpump,2026-09-23T11:26:10Z,sat,V5wL73paYB8snnN4RGsyoHGQ3v1qnjPienLCmbqTbmt,5945.18,4H9DVWf4gL2PGB4gAG1EhmpsaTdoWq6PxNPFJGys3mB4geDsqv4szy5vDAzLtfqms9VWqaNW6NbwrY8Ggk3TWTfY
1790173609,CMuUsv2oCMXbyozbabiGpdz3cbrhRZNgLC3kkUUFpump,2026-09-23T11:23:37Z,sat,V5wL73paYB8snnN4RGsyoHGQ3v1qnjPienLCmbqTbmt,5728.15,5FoRSDJeCsXZJ1U3jVAwzmXAY2tceBEVbg4Ux63EZ2UEVUNAmCdTM7bwfQAhdQ8nC8mFbJhNi4kCtfRqRUMM4Y8X
1790173609,CMuUsv2oCMXbyozbabiGpdz3cbrhRZNgLC3kkUUFpump,2026-09-23T11:22:42Z,sat,V5wL73paYB8snnN4RGsyoHGQ3v1qnjPienLCmbqTbmt,10632.08,37vPt6mYVAa8J3Tss6ZgqMupy2NUFXoF7HhXrGoH56RbNugnDDqs9nseHyWrpixGTN6FsBGkATortbJMuaQRrtAH
1790173609,CMuUsv2oCMXbyozbabiGpdz3cbrhRZNgLC3kkUUFpump,2026-09-23T11:19:55Z,sat,V5wL73paYB8snnN4RGsyoHGQ3v1qnjPienLCmbqTbmt,5486.43,5cXcskc2RVuQLSKKtXDGZbu4vk7rC8CPcBW2Pm293ARpf1zi9fLjEiEByzahR6BWgyHzpq5daxuGUGsMGkEGpyeP
1790173609,CMuUsv2oCMXbyozbabiGpdz3cbrhRZNgLC3kkUUFpump,2026-09-23T11:09:10Z,sat,V5wL73paYB8snnN4RGsyoHGQ3v1qnjPienLCmbqTbmt,3798.32,t4DsKLi2ftnEN5wacnWZZdjRhQ2jcR74DqyqpYoHQ2BzYJ8iPZKZ4UqMLXy34EQ3ZsCodVuvARwM621nov82iGY
