ts,token,tur,d1,d2
1789604739,4rFMWAHWNY3vgwne7F4eTk5wSq3z5cit1LzmYQSGmMq5,profil,,
1789604739,3U3Y793ZKWd6xMLxVz8QwhAvvnhWhiurLN85zuUppump,profil,,
1789604739,5GeSWYizRwQ7y151bEgEUoPHtXZk2XgShjGhZSevpump,profil,,
1789604739,2TtvYba7YFiHbYRXanQpjsFr3osbuntNdcv8byPbbFCP,profil,,
1789604739,767HLw82MuXTa6L7zJs8QXMbizMuCyLsYBtf9PwMpump,profil,,
1789604739,AkKDRVW6D7QMA53jgcCMurQf2vQzY9xUezExHZKfpump,profil,,
1789604739,7kt9Hfc9bvyBHwCqc1bTfVFfvmWXdFKrqDrXooTvswrm,profil,,
1789604739,4hMvdY7KbsCzHnRE7Js6kNFyTdkqKMeTv9GPYD5ppump,profil,,
1789604739,BtK7CvfaJBCkMuSSgdjq1TQEJHW8B6PsCrd6oC1Xpump,profil,,
1789604739,8WoyyRMZTXu5fWJy7HanSGFZ23NPaZuQFUiLmqRFzz2L,profil,,
1789604739,374dbqkSVThZJ1aoMegjBvExsJk4TpYcms14aqfDpump,profil,,
1789604739,FirehRt9W8hjK1QA9tnwsPpumDTtZEE8Nrz8JgiWGNvn,profil,,
1789604739,7wnRT1rracWo4w5emGvB6xiSP5ZSZzJfnRoax66k8oB,profil,,
1789604739,GC4qsujdkZJYTsDPAq6LgxHU6eqvD11zk3imefXVXsnH,profil,,
1789604740,4eLRe7Vh6UWDNxiDZPg9tqiEsaXnWf1Ar9SDam9Mpump,profil_guncel,2026-08-21T02:47:33.498Z,
1789604740,RJMYJKZe1DR69XwznGAfWx5QueMmXQ4uPt1Fuphpump,profil_guncel,2026-08-21T02:47:18.131Z,
1789604740,BbGcaeFpwhshH1EJTbh4KJzrgRgjLajx1afMTnRVpump,profil_guncel,2026-08-21T02:40:22.556Z,
1789604740,GqnkeRkiSNMdRNCg94hpsBJnQq9ZFsicWhnyDBWNpump,profil_guncel,2026-08-21T02:37:49.493Z,
1789604740,AFLtAUCxuu6rSfpE2d366zvQkG5KPBES9Tnr6gNVpump,profil_guncel,2026-08-21T02:32:18.071Z,
1789604740,QY5tHAnGgDjq62L4Ch61oFEeEUHF83H8sFS2yZLpump,profil_guncel,2026-08-21T02:27:48.069Z,
1789604740,CzeYh6zKRwRXmNwrb7PdQTCmd2upRSRH1iyh65bhpump,profil_guncel,2026-08-21T02:27:07.211Z,
1789604740,DmUsS8DzCUF65MYVzYg5UaBe7GvKnqso7bgiGmGapump,profil_guncel,2026-08-21T02:15:48.057Z,
1789604740,4H3KjxdCwZ5dKAtHy6uBukDEi4QAuVEnzq6mHR8NTRPY,profil_guncel,2026-08-21T02:12:48.110Z,
1789604740,DWrrbYP65oo33Fk83iaQVHQhytntFM1uooyJHjaxpump,profil_guncel,2026-08-21T02:12:25.054Z,
1789604740,BorqazWEAnSQDkCkMSQFHw7cbi5o7CCbsDioMySTpump,profil_guncel,2026-08-21T02:08:35.351Z,
1789604740,4wXP83KvMNHBRqczkqwNfCgj7kuUqnYZ6TgnxrMWpump,profil_guncel,2026-08-21T01:56:17.979Z,
1789604740,3vWyhqT6wLsBTS9nGfoQzHFRva3JYJejNeXKUxS7pump,profil_guncel,2026-08-21T01:54:22.955Z,
1789604740,2cpzoowjxNkBdyjqa1Dd21xbzbYCCuKGQ3kViPQ5pump,profil_guncel,2026-08-21T01:48:47.953Z,
1789604740,GDDaU4iuYHTX8WdRtRBWUtg1uTvEtK51hwasgGBJpump,profil_guncel,2026-08-21T01:47:18.333Z,
1789604740,GFZwynuQ2LboU1zJBiXCPpPC4hnj1SVBpYmRHASrpump,profil_guncel,2026-08-21T01:44:17.981Z,
1789604740,9XWmHuoR9yRxC4VaDU5US3tX6hMGqJWHF6vYQqHFpump,profil_guncel,2026-08-21T01:42:46.072Z,
1789604740,2ZxDytvJHqa8Y5JizKfXiQPPpp5uJ8BWXdkNJq8gpump,profil_guncel,2026-08-21T01:38:18.052Z,
1789604740,4wTsqNF9bbP3D5Em1qksiPufs2GDZsK5HapSvYiWpump,profil_guncel,2026-08-21T01:38:18.029Z,
1789604740,Gj8pxESpdiirtBSuF8zQ4DWTAvK8TbpFvvTMLkk3pump,profil_guncel,2026-08-21T01:17:17.874Z,
1789604740,42ycK9ArByM4eYxuKubiWxrYpcFbsuXunpDxHZWAfDgm,profil_guncel,2026-08-21T01:13:50.514Z,
1789604741,FirehRt9W8hjK1QA9tnwsPpumDTtZEE8Nrz8JgiWGNvn,boost,10,10
1789604741,iy4ZQu8v3JHx1oqMRFenChpNZ8wqfJZj3EdsCPcpump,boost,30,30
1789604741,DKtHkEgR9F6gbFr3C2eMy5qhCbn7jU7gPRyEizoiPBC8,boost,30,30
1789604741,5GefefPX1mDs6ZJB1apYmz6fCTCiNJpHturZ9bvFpump,boost,10,10
1789604741,HjV7Z2tPzrE2zv8pdzaMmHDfQBaezknHSewmZKWapump,boost,10,10
1789604741,HVVAKKU6QBq5WjaDhwXmxdBshH7w9d5nXcsuzV1KC6x7,boost,10,10
1789604741,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,boost,10,10
1789604741,8bFvxaMqvf3kxNtuZwgiD4Sw8iqj6SWGonn3wvRwLMgY,boost,10,10
1789604741,G4vqe8KAcRGTb7Kc55n9sz43aR4ugTPdSeUnAXZhpump,boost,10,10
1789604741,7ghKoBZBAjGSgbxix5K5kFhQzu9mxVmbdPxRT8j27eEo,boost,10,10
1789604741,2eMoMqs194VxPHSWtCCzkBGqwCUbD4ZcqhecoGuh4tTp,boost,100,600
1789604741,C4DtzuNGEMdpiH8PjBixedtk8CeFnjY59NQfitSRCL8i,boost,10,10
1789604741,Ah2gs1iCXYJC8F3CMYrdFdCC4N14WuUY5Hsuyif7pump,boost,100,100
1789604741,DQTmLdVVKWqXhz5yXXMAj8rWJcvVAmbpnyBrcRqGxytP,boost,50,50
1789604741,DVdVsMUC8RyZcWtd6jn7BnyTd7dHEh7k4C5zsM9PCMtd,boost,30,30
1789604741,ED5sSiNyupMpgV9UwcsKRN9yMGiPKojQ3Vx5f6rYpump,boost,30,40
1789604741,7ecXbJWyEoieJtGiGuq5yDmkrWogo6wAzZHVteg2pump,boost,30,30
1789604742,2eMoMqs194VxPHSWtCCzkBGqwCUbD4ZcqhecoGuh4tTp,topboost,600,
1789604742,52qkNpgTHcjuDYhKVcg6rJS4uYYtJHpDRcJoSdKqpump,topboost,500,
1789604742,AowPHdsFTZNTa7JDGFUCRpyGa4niTS9GBG26CNWtpump,topboost,100,
1789604742,58NKqgGPUgEPNq5ergdiiUBw9rGPcnX37wUTLYe2nKut,topboost,100,
1789604742,2kq7mEiemD5LmbzkMrxiJ98i5N3MBngeD7Hpsg8owZLy,topboost,100,
1789604742,BxftAowY2dVa2h9KMqDTPk4oMxzU9k6uVbZuoorXpump,topboost,100,
1789604742,Ah2gs1iCXYJC8F3CMYrdFdCC4N14WuUY5Hsuyif7pump,topboost,100,
1789604742,GurGmtPpqf3ghLjPBsbYJHdWZ6k7bDaB2sha9Ycspump,topboost,100,
1789604742,DM8CTfQPoMtXRoeEPyq8NahPVfhQbvxvWDon5bz7pump,topboost,50,
1789604742,bobyR5BDzjtHeTuBZw62yjX324F2dGaCihyRMa3VZoh,topboost,50,
1789604743,XkeTXo1125vz5H9svJpGiw4JvLbN8VmMu9cmMvspump,cto,2026-09-16T22:12:40.502Z,
1789604743,7LxC96Ag4DnBotK6bMMUj4kdneAo1kdV1xHnzVF5s7W2,cto,2026-09-16T21:54:51.437Z,
1789604743,A9AHYeqb7nQk7LZUraw7rBCzYRjy2DRvE6NqWfFHKRdH,cto,2026-09-16T17:41:37.339Z,
1789604743,DvdmEnztCmXwBnAbedD48XVGZJSxq31zNvnyftXdpump,cto,2026-09-16T06:06:36.543Z,
1789604743,BkUr9iXhx4ymfRVZNFzaUH3iPbvhTivsE4i8pHp22i9c,cto,2026-09-16T02:50:37.249Z,
1789604744,FVtGJwH4CPBMxZfvmxjMGyXjXHDTXpRS2sNqx4dupump,reklam,10000,tokenAd
1789604744,7gKKy2p1SaMkRFPX7caF96YpfuMMpDj82ZpjaffuvaU5,reklam,10000,tokenAd
1789604744,AptWzTF91iN3p7ryYn2VYLods6rJx7YhDv8iNsm8pump,reklam,10000,tokenAd
1789604744,rMVmRp5DJch9sVxJTgchcDbgkK3phgmEd9a8Yk3PLEX,reklam,10000,tokenAd
1789604744,iWxoysPT3yLNApL7zsuZ8cuRQBnsHgh55tGo1Cepump,reklam,10000,tokenAd
1789604744,5EpyCB2dhxpBtm4B7Ff51FguE14WEzPrFTuXbRh86ssD,reklam,25000,tokenAd
1789604744,AdgZULsSbgvopxu9Avv53F8dtrZasPpEdXXZUAdWTdyT,reklam,10000,tokenAd
1789604744,AdgZULsSbgvopxu9Avv53F8dtrZasPpEdXXZUAdWTdyT,reklam,10000,tokenAd
1789604744,gxPoy3LioMo8FxrXHuqzFwg2R2JafQRe5tAsgPQpump,reklam,10000,tokenAd
1789604744,64MWN63e19qaw2HEecX6btUJSSbWwZgrw74bjFVVpump,reklam,10000,tokenAd
1789604779,3U3Y793ZKWd6xMLxVz8QwhAvvnhWhiurLN85zuUppump,gecko_yeni,5236,
1789604779,48JUTuZdUntVrucTCm8zeh6udgPMx11HTnWHkvNspump,gecko_yeni,2,
1789604779,5ys2sdYaoMVKVT2R5Z9awqiMT7mU2jwQKXefwMg7zvpx,gecko_yeni,38703,
1789604779,xHWSRixaUCYpC14GwxvarBMW42kVXdGpwxcH9ufpump,gecko_yeni,1758,
1789604779,BKyK4gH6v5qLDXwAJE7oyeKBDYnDhnNa9P9R8Db662dg,gecko_yeni,2202,
1789604779,767HLw82MuXTa6L7zJs8QXMbizMuCyLsYBtf9PwMpump,gecko_yeni,8191,
1789604779,JCSWkWFvwfeoBmLYKD6P1a51QVNr7EYbFTKJMY4Kpump,gecko_yeni,5,
1789604779,3Zvu8vVqvDB9WM1cLuxCC4Mc1KZFAzipfgeXAww5pump,gecko_yeni,2249,
1789604779,EEzkpx2XCDeue8ZmvHCdEKwnaaUMUJ7pRzvLpqtNpump,gecko_yeni,306,
1789604779,2TtvYba7YFiHbYRXanQpjsFr3osbuntNdcv8byPbbFCP,gecko_yeni,7398,
1789604779,GSWWit8iwsWf6aRbbLP76yhpKF34AsE1dCyggj1msLg8,gecko_yeni,1,
1789604779,AjATJnwBcLQECuk247e9Vw8qxccc8odd7bBABYAapump,gecko_yeni,2201,
1789604779,H4XBGobekz6tRGQh2rPJcHGkU7ShE3R214WvMURNScwW,gecko_yeni,14455,
1789604779,EYtUxVqD3jsmhHgQwQ7tczsG7hwLAA9unRKhAJuBpump,gecko_yeni,107169,
1789604779,Gy8UZ1KSwVhs3G2Sae75LmPv6611aWDQNcftrCL4pump,gecko_yeni,18,
1789604779,8phpCXH8VvLzm2U1z7Wuw5SB1u8yyJDA7RUTZbcepump,gecko_yeni,9,
1789604779,35etxLe9d2rgXRB5Z71qHYwr9YnPfXZKxzU6YKcEpump,gecko_yeni,1,
1789604779,D5VC3Vq4JfeB1atbGdnuguR4josRjzthQeoXscfqcu6u,gecko_yeni,18495,
1789604779,FBKqg5bsARdhj9irW61Pvx3pWVc1AK8LzVbxWmCU8frp,gecko_yeni,37603,
1789604779,8Ln58iQ63AgpeejNycAkzzaGm3AkmoyvADzqNCZtpump,gecko_yeni,67,
1789604779,G7Aa6Rwz8uQVVQmuP52UJnU8Aa8txsrgxFiXp4L9pump,gecko_yeni,4,
1789604779,FHqqNTAQQr83QcrT5ZXyEGUYbGX35P8h2NwGCCB3pump,gecko_yeni,3346,
1789604779,GN7sBBdsx7w8StnXJjRAitpZGruGS1rqwVrVnSnJs2ac,gecko_yeni,3624,
1789604779,4uSjWTEheSskM5UPCgACZAds8hXXvh29WKnaZhNLq4BU,gecko_yeni,32273,
1789604779,5GeSWYizRwQ7y151bEgEUoPHtXZk2XgShjGhZSevpump,gecko_yeni,15693,
1789604779,CCLFcaHz4tMmzLm6wAoTv9NEvqzUsacmqDX53u8Ypump,gecko_yeni,1890,
1789604779,8s1XVXnWYZBYE4HJdaRxUCAT7h3pzzX7FmvxUisgpump,gecko_yeni,1,
1789604779,BNUBwCF8hfPnVYARcFXRuLbxxWHF1yFoZZ8oTVpK6QfC,gecko_yeni,19868,
1789604779,2yw8mFerWUjKEyb6DsaXfgSaGL5GqefWSPEWbtmepump,gecko_yeni,13,
1789604779,CfAtpxVGiFwvRC5ch3oHCe1FwpM3jZoEizXPJmKgVjo9,gecko_yeni,28375,
1789604779,8g6vtYt5yqqpQ9AFiZakFgfrrVZ46KseUVsn44dGidDR,gecko_yeni,40002,
1789604779,EgFbgA5df6iaCkLQ9qWCZzdR5KP9hJfQjNRgmq9BCoz3,gecko_yeni,2133,
1789604779,5fsZniGoN3QmcpDmRDyPgkVKkwnkHN9WVi7xq4HjrURw,gecko_yeni,10256,
1789604779,BPsMNNrBoZ1Gdr8bvvK52ys3u8xEovPd5ZzH6prCAMqj,gecko_yeni,22717,
1789604779,GEamxDczpcUhKzsRNvef2r5JA6zcNVK6JF8qek3x21Lw,gecko_yeni,27952,
1789604779,B9CGZPP1bU2sKNESZ3HXhTKJzHt6qyFWwSXGxuApump,gecko_yeni,95793,
1789604779,4fXTA1AY7xguReSkWbfB2CSeufoMLRAPZf9P6iPVpump,gecko_yeni,7237,
1789604779,EqJw61e86grfcMbnNod5H5Z54X2iHZYRYPGy79e57ps5,gecko_yeni,46801,
1789604779,6ifPsgVREuDJiUysbUNW9gEg5qwfwwNy3UnCTAdCpump,gecko_yeni,14,
1789604791,4hMvdY7KbsCzHnRE7Js6kNFyTdkqKMeTv9GPYD5ppump,trend_5m,1,AvXQDZzThzxemZju1jDKYsUPqnUrMVXdmtPesnLgu3pj
1789604791,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,trend_5m,3,ApoSSiAFFxLYtRoDxCQsm8aagxeaqDARSG3F8ksNneze
