ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790184147,26Kg27kpPHBN2MHqgrsJh3LzMZboxZyUpbeVonmpZwVm,6yrLQD6ZC9cDxTEyzkDVf2qA7219adSFvBkAw9y7NWpH,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184171,2ekqDh2VNP5mfMUh7fngof1APUBmkAsJJATmDZBapump,5XiD2kYEGd1MRrdRem7AjMVaNsej1zqdtAC2W6YHiDZ8,1000,80,19,61,20499.47,69422.96,19,45,1973.37,2026-09-23T16:45:44Z,2026-09-23T17:22:42Z
1790184196,3N8KJVAAAq6eRYYyruGfhiV7tVa5mkSQK9v9LZPgJrVr,DvdRid6qT6M912jeEzEkRbhfYMc5eKy6QpA7seLiu4aZ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184220,4WECKfvfgEiojyZJq5Xm12Hvk76rhM4VHQAZGaELpump,GGHv342SHrQm8JiyuHvQtK9GiEXZFr5dSeQwLEAM2Vfc,1000,1,1,0,5705.12,0.0,1,0,5705.12,2026-09-23T16:44:22Z,2026-09-23T16:44:22Z
1790184245,6AMafHbh34pLa39oDREFvihwZcFje9rDNrErEkabsMsv,AhPiBXFyFy5jSsNcYRq4qsai5vwHZvUzJtBaU3gRJMHd,1000,8,5,3,6117.89,3678.75,5,3,1486.93,2026-09-23T17:12:07Z,2026-09-23T17:19:30Z
1790184269,9F2y4Jt7f74FNi1sSTQqX9MueAPDTogXbhKZGswepump,5Lpn4u3q6AQc9tZ4RqNj7PQptHd2y4E5MjkEFRhmRG9a,1000,3,2,1,26831.93,34095.6,1,1,25133.82,2026-09-23T17:07:22Z,2026-09-23T17:24:06Z
1790184294,A331LGYbMacSdt2Y4rYbsUVWQydakghihFmzjGN7eVU6,78Z5iz2K5wJvyHexH3RZhmJn8dKyzPssU5rPML7E7yU4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184318,ALuAQm3PqLK2G2oGewwdPC1yYadRuiQ6C5jg5GZopump,E4y2JUX8YDYMkRHuHZfHEJoeHy8HcEApunociDzjjMo,1000,1,1,0,7432.11,0.0,1,0,7432.11,2026-09-23T16:33:18Z,2026-09-23T16:33:18Z
1790184343,Ea2qVmJ4hQbT2H1xQq82PnuBcjmDRk8kvX9ZH2x3pump,Hu4ZybqaMKPVeMnvKmt5ZMNRqX23CgbDzKkKpUjJMqqJ,1000,1,1,0,18055.54,0.0,1,0,18055.54,2026-09-23T17:16:24Z,2026-09-23T17:16:24Z
1790184355,733huGmyge4BDy93yYboDXmHsfdB9FnPmpAnn1dzMPKG,85TRZWMWqYJd1gy6NhcTaNNV14cwB1XvBLFitLURoHv8,1000,1,1,0,1026.12,0.0,1,0,1026.12,2026-09-23T14:00:09Z,2026-09-23T14:00:09Z
1790184367,AbKaeNaS8FeyykruJ7sAT9pYyeAHSE4bni9RxirrZxMT,AUZai5GeUZuoR4J2SMH5CyMcnmfKnRCguyWJkUwouRb3,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184379,B3m3Mqp5WJoaBbqCKTm2akrnsLz2ASxiqHFESqHw3mzX,GyjUqvQGtWkNFXuBGc5inUaRsKUR5n9cabcdxyjrEHos,1000,3,3,0,3463.09,0.0,3,0,1164.94,2026-09-23T14:03:14Z,2026-09-23T17:06:50Z
1790184391,DJZF7e7MtR5XLFBJy9oaPQqLJwh1MVrVxFfB7hgvpump,Fbvf7aSUHK7QjPgde5U4vjPXzKsTeQn9ERBpUVFEwmMA,1000,4,0,4,0.0,5940.84,0,4,0.0,2026-09-23T13:45:38Z,2026-09-23T13:45:40Z
1790184403,F6GFf3Vw1uiXZxAVtYbP8XD7dMKBHMsfCAY3r5kzpump,4FP3dnd48JthMkd22tAtme24eiA6zeypUYDiPkDsXEDX,1000,5,2,3,11303.8,3515.28,2,3,7462.88,2026-09-23T13:01:07Z,2026-09-23T13:48:49Z
1790184415,G9tP63sMuWx3HmWgVfk1ZfVDeUbAZqt4cu4VSTyYvXnL,FYas3btBCr8GH8TRPoHenzgqwdEvSB5hKGbXA7zU79Ju,1000,15,7,8,10137.46,10381.47,6,6,1997.81,2026-09-23T13:45:43Z,2026-09-23T14:21:11Z
1790184428,GUpj4DMVdL1B31XaBQUGWvCoViUEyc9CXqmkcYHJpump,DbyYLysC41nxmtg74QQ8CMQgEWpG6bUmhZJiw6Dmw4X7,1000,12,0,12,0.0,14236.61,0,12,0.0,2026-09-23T13:56:52Z,2026-09-23T14:15:45Z
1790184440,3hhYpVJmevC5DhVLQHfuUMg6K2sdK9nNaHsuD2W2pump,7bdHyBfTihQbn1CZQ7LCjDhSZMyicbSTsPmaV6WRf3Mr,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184452,9zD71tNftpWooqUpbndHh1PQcRgKzvVAj19TCpjEpump,AT6NHvgRWwyxvxP9e83sUUJtJiuRRtnC6uEAxarfxYTu,1000,3,2,1,22170.16,27729.47,2,1,18965.37,2026-09-23T11:05:19Z,2026-09-23T11:23:55Z
1790184464,CMuUsv2oCMXbyozbabiGpdz3cbrhRZNgLC3kkUUFpump,ABvatsVkfe5yh4smtTjNAvBKJuGwbF9kpfG2B1Fugc9b,1000,8,2,6,23035.92,37203.2,2,1,21292.54,2026-09-23T11:05:20Z,2026-09-23T11:26:10Z
1790184476,EmresHRihfrw8Myufo6Zgs1j3zFcpVgTirz6d2YMm7cD,8mizgkRbS5eSvD6pgwYnpntAiGHJmuNSo4VPN3mtAUSe,1000,1,1,0,1216.74,0.0,1,0,1216.74,2026-09-23T11:17:49Z,2026-09-23T11:17:49Z
1790184488,FeGBxqNoHucWuoXjmyfL6sBRoXdVckzCzERxGSANpump,DdVEqoXAZWBWQNKKXuPYZemba4VZakn1wV9PeikDwrn5,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184502,Fj8HyQ75DxK3BcoemYDbBLNykW2EVqDuthZSNWHxpump,GP2dmSiAHJWT2Fwg69axYp3bXLvEuWsL8vCXaqG94Q7X,1000,4,4,0,9350.51,0.0,4,0,2395.3,2026-09-23T11:12:17Z,2026-09-23T11:12:17Z
1790184514,Gbw1a3Vx51SUvq7QBALeiN6p61nGAdVdyfMEtV7m54sp,4c2kpbGdz76VSBKKK4oaMSMYTgFVTEjHgc8SWYqcrBBa,1000,1,1,0,1333.37,0.0,1,0,1333.37,2026-09-23T11:18:24Z,2026-09-23T11:18:24Z
1790184526,GrAx97VeGX4UebecE74tVV1SgUx7Kc9CuLMfeQvfFeNb,E3PZx5erNY9jZ54HWs3naRQXcci9b9EuhbmUukSWoQ65,1000,1,1,0,1029.9,0.0,1,0,1029.9,2026-09-23T11:17:37Z,2026-09-23T11:17:37Z
1790184538,uv8SeYUtyHGQiAueHqESfpPT5CDGMg5XVgPBpCNpump,E25uPq8uagTJ7VnuwEhPbJb1kwHvHz2fxoQAdaJJGMiy,1000,2,1,1,18598.69,49689.12,1,1,18598.69,2026-09-23T10:58:16Z,2026-09-23T11:55:16Z
1790184551,2ySjQh2LL8msX5ppfE1ZFenQVWK5QAmmznukQWbNpump,5g28XJtuzx7MrQX9uS1FsVRu1LuhhWvDQ3czXnVHZrtk,1000,4,4,0,9951.94,0.0,4,0,2516.27,2026-09-23T08:06:35Z,2026-09-23T08:06:35Z
1790184563,3oKYRbTP73idyQwnf5iYqbpiYojhgqNmHEbaq5uKLq5K,AVYiWpzaUpnJ7eA9zhrzRjTjDx1RBWwxmbDBjurBVQAe,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184575,4Qow3ZCXcZiwA9a92p9cT3QVCfbScNW1RWaY3XUqpump,JAy2LCmMTAoLCGifDEQ77FZR2f5iLRfqs39STKEqMW8L,1000,6,1,5,16584.33,62966.23,1,5,16584.33,2026-09-23T07:58:24Z,2026-09-23T08:36:22Z
1790184587,6tstGNZjFwowUP15a1teR98ixXCPH9cVurC4sYXTLdXH,GeJdDiUyCXeGQbEoT2bAhUrCgzeUhR1EbfjjQyAwisdR,1000,2,2,0,2634.81,0.0,2,0,1391.4,2026-09-23T08:12:53Z,2026-09-23T08:26:20Z
1790184599,7WLjWbMB4793eN9ShShb23VNumCQDmCHG1QUYfJSqKMt,5BBLh6EeL2YnmdUKvtPm8YT6VLKqyN4VsX6pm5wsGXpH,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184612,7o2tDg6CNcm3qGjPayWhS4TTSpTzzHdJfW1iXagtTJ9Y,BSrgt2iNaroDd5pxjr7NV5qkbKhYSjH7YXtQ5QUR5ztj,1000,2,2,0,2563.7,0.0,2,0,1398.38,2026-09-23T08:27:24Z,2026-09-23T08:27:24Z
1790184624,84G3CN3jXHHuTUPgDepVAb176g2636MsQVC44nkMjxjq,37UKsMAH2SC5mUs8cJfUbrjdscjwFAnxhrAEUDaX3bSr,1000,1,1,0,1302.3,0.0,1,0,1302.3,2026-09-23T08:18:19Z,2026-09-23T08:18:19Z
1790184636,9MGNHYiYX2HrqaY7E8YRcgFMdbz6nS8bcAPLaQH8KdYt,79rvZxZpoVpTxVXk2kGB2wexKySRP4RmDX93Uh4tpy4R,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184648,ApWpswzqggufERPXJDiacJLW4oTLstgLextGKWXf9xHc,GAv8mZ8tvmawe33wqQLQtdUJAVZgNWGgphJpmoY3rmUh,1000,1,1,0,1343.13,0.0,1,0,1343.13,2026-09-23T08:18:57Z,2026-09-23T08:18:57Z
1790184660,C6LUr6vekw1pE4sCZFZVoELXbbkNKHW7LZPhgsEwpump,674qZczjtL8crPZNPJmfuewwoEW3t1sxf6ZAtTqbQGhz,1000,2,1,1,18681.8,23115.22,1,1,18681.8,2026-09-23T08:17:26Z,2026-09-23T08:28:23Z
1790184672,DBKByfTTYMuxY9juMKgfToptB6YJf6kkV3ddgyAeBu6,Frv4iE1xeSmeNkKtLndhBQRyHaRRvDtJPLxzEG6tbv1B,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184684,DkXdPGctXuEXQRkUct2TpTjkuFPshwQhmNHnQBdxY9QK,Gf424emRARf5FSerzzKyrzT3S28QiY2tePzdnaKHDw4R,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790184697,Ev3zcP6Y27dMtq2rGxbWpNiC2dWv4EUpyVaUvtBeqB1F,93393fmndFbzPdX99DTGZh1Thrztx8RhxhxNnuH8ompk,1000,1,1,0,1036.36,0.0,1,0,1036.36,2026-09-23T08:16:08Z,2026-09-23T08:16:08Z
1790184709,FqXDZc8Gd2FPA452xv3TgLpi6xdftJtEaavn7qAwZdgh,HoUaCHm7fDh5wLp51xXPE9pF1KZCjVscMGC1rwcDfEzc,1000,2,1,1,1002.51,1007.32,1,1,1002.51,2026-09-23T08:19:19Z,2026-09-23T09:54:12Z
