ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790175112,2kERW3AgZ8ueN315FXkPqNB7gvhpsHhk8d8QJ42Djn2v,Be6w18HZ7XPMDv3ddqyFoRBWeW1J64QyBpaK8jFA1hNL,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790175144,8wSDUcRyKwZnKp1udWXn7ueiYHYXxJ5Hee4UUG9ppump,HN6VeGxuwZFj8Doru9M3jEE2Yesqs7oJS5C2Q9P2kFZm,1000,1,1,0,7349.19,0.0,1,0,7349.19,2026-09-23T14:27:15Z,2026-09-23T14:27:15Z
1790175176,CQXgWDi7gFa5kExWsLwAA8ZAsPMQvDoBqvd5bmpEEGmm,CNrf7hwNiFpNSHryqH8y99UFUBifXoo2ZMjNeqGhHCCE,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790175208,F8ieJ65WDZwZWvWQTb8qzNGbQd6ii2mBVvdh7eqvLmCS,GVKGRh9uhzMQ4bURCdYRuXGFsekGCAtCv8xtwfteZJsD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790175239,FAkyTGdNTvS4s3JM9sRe7nfrpXDScLS9P6fSqq9Dpump,4FW9UF3PTysVVP7GQRMojT7CW8Ep7RNG1m3hFA3hc6LD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790175255,2M84VE4DWD4GkrURatcWJXy4r1pZDLJS7EDto2q8vW3B,GrPygTjRJtrk7c4XEAKe4mAzNxxDTsdS9dGaY4QG6Jnk,1000,1,1,0,1017.81,0.0,1,0,1017.81,2026-09-22T23:25:00Z,2026-09-22T23:25:00Z
1790175271,4EXKnYf7at8s5msWqZbjWd7DMvgV222L1dYsttCFpump,6XGHRaVxWX9fki46p6DUyMUeiUXpLcZ58Pgp8n1KAodu,1000,3,0,3,0.0,4731.36,0,3,0.0,2026-09-23T11:38:36Z,2026-09-23T11:40:00Z
1790175287,5qHRY1fbkreVZTEfFj9eZ7b81c8Y6mBpaZgmAwUTpump,7gEqyFjqGVV7UGyfgqyQERXDUB6vgvF24LAUSRtAmqB,1000,1,1,0,7562.43,0.0,1,0,7562.43,2026-09-23T11:26:55Z,2026-09-23T11:26:55Z
1790175303,81n3gLm6AP2UrVTZfhiJjyKnS7JrnaK6bVp3MMYApump,GbGQYGtqKPEotMrUxgDL6Zgrg5caEj9Penf8sNSiFyBv,1000,3,1,2,23067.46,38889.66,1,1,23067.46,2026-09-23T11:42:15Z,2026-09-23T12:02:25Z
1790175319,AtbAaWSw6q4E4xSqVb6H1953Dq5HKF6WUAwpQdwdpump,B9wMYfdtSz6Nve324tY5aKVvMemZxHRhyPf3RvxKvErr,1000,5,0,5,0.0,6972.74,0,5,0.0,2026-09-23T11:50:45Z,2026-09-23T11:50:45Z
1790175335,CB4mu6ZgM6mjWU8Qqyz46pmLox2GbF8hTBMkaRAWpump,Gt45SZaCC2eWr6hTH521aG14F4UnH1ApQJ5mqPzPma8c,1000,4,4,0,9872.36,0.0,4,0,2496.14,2026-09-23T11:38:15Z,2026-09-23T11:38:15Z
1790175351,QrevJp2pxTYFe39SiZfGJ3koUffLtuSNdxLf2ymV8Y5,F6BEhvqYDRK3G7yrLq4CdKHvgsPMTNpTvcdoSEAimHN7,1000,1,1,0,1166.78,0.0,1,0,1166.78,2026-09-23T11:31:42Z,2026-09-23T11:31:42Z
1790175367,2jcvq8QcJ8TzEYJKYMCjR61kXVSzib4mEkz89tQxpump,72tZoSAHAutvD7dP2fNC56aASLxbPXro9jBPohZ8aAvY,1000,96,44,52,66658.83,83852.18,30,38,3970.07,2026-09-23T08:32:57Z,2026-09-23T14:41:45Z
1790175383,4a6SSHkvxz5dukaH1BbK9fQVtVPeoUSc5Tnx6EHHVWfE,AS2B8iaguSgsWqrt4fiynGiZA62ke8n4472gXiPXUSwx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790175399,7WKY9DCZpjvseqkd4req5PP4qDkvG5J49GowaRiZVCjP,AyhPbbxeqEJqPj1jQHVcp6nc8ksxk5YPBNbKBr2Rj44Q,1000,1,1,0,1044.89,0.0,1,0,1044.89,2026-09-23T05:41:26Z,2026-09-23T05:41:26Z
1790175415,DogHi2ZyMVQGFmD99onW4bNNtdqSQb97dBcXLnza1pEG,8xnu33C727vZj8e61cVCJgKtjJZosZetZT6wBdbpgfT2,1000,29,9,20,13226.79,29484.03,2,12,2914.23,2026-09-23T05:36:18Z,2026-09-23T05:53:38Z
1790175430,Dx6R74q5zbHWR28Zt4KnpA9ZgMzZXRgNiyiZ5bFzpump,7ANbZ1cXhNcqPrddxoVc18vw61DtM3u2Uv3vesFDaRyq,1000,6,1,5,31582.06,38051.81,1,1,31582.06,2026-09-23T05:43:03Z,2026-09-23T06:02:03Z
1790175446,F3DQ89gp2Tt1PNGnL9VLMGyZw1jNeUJiLkHET8Capump,934pgefq2mXBSr5oy4gk2Qaf3BRsDfqzt8ibX4W3W8e8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790175462,GgDEbJTbD3amvsSnr88UKfVvA9LveoeQ4F8CwqhWpump,Bzkie2hpPVK2FHUQqLa3Qt4S8iM7PHiMUo5XrcMSGwPp,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790175478,XWUNVwSzZwWCkMYScRgehPaQQT1ApoJUsxJsBtm2Eo4,DSad8FLKGFXAkJ3sjBoNmBrhyyNbGEkELcqCRsnWyB3u,1000,1,1,0,1353.42,0.0,1,0,1353.42,2026-09-23T05:40:43Z,2026-09-23T05:40:43Z
1790175494,2pWXsELtCwtcKUyvNC6igngswUSQjVpJdY4hA4cTdjaL,259dyTrR1KgguVwekv71ehmKfSfkC5fDPfBaxMmr3Fsx,1000,22,6,16,8349.32,22706.34,6,12,1949.61,2026-09-22T18:32:52Z,2026-09-23T09:41:21Z
1790175510,57j6fqwfDp7ZugfTYyHDmcqzUisZiSK7GKp51dgqNXso,7J9sDnYcSJHEfX4Uqf7z1PYHnHbqs7LWsYXz3esTDHDJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
