ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790124715,2MWQZaDa8DKKq5c6Lkr7n1KJJKwQ1QaH3r3kZjexpump,3vfEHXLD6rdRxcHdUBUJRhwS2wWd4cUB2bWcwSi6kzEF,1000,2,1,1,1161.8,1214.96,1,1,1161.8,2026-09-23T00:43:08Z,2026-09-23T00:43:35Z
1790124740,3i43bRLKSomUXyin1jgGsd3y9MgBW1cdX3nh43YD3W4R,BKfCLvEgu526TexE4HuQRBgs3Xggbj91WbJF2ARxLJHj,1000,62,35,27,59639.21,38527.3,28,20,4955.04,2026-09-23T00:29:21Z,2026-09-23T00:51:56Z
1790124765,3mTqyvxZiEB7stf4NpAh8BcZifTEEyzzxd4F7dCap929,83miXHemgsgutu74NHUbtmxLJr1jRAypeD1pTgAjYQvF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790124790,5UdD5iWvBCotYteT9cg7d3iGpPcQYZFbaARYtUXRmjNL,2pVmcTfCXvTTy6wZsPrx4Pj3wnXKcAwkUwUXFRPwrLpE,1000,1,1,0,4633.65,0.0,1,0,4633.65,2026-09-23T00:48:20Z,2026-09-23T00:48:20Z
1790124814,7oQmpazF4kJ5U1nE1zfDLX1UFvF958WtUFdQcubf7xnh,EN9fWHpQNqs7NhHF2vuscNRBBFgQhm2CwJ8dGJdn4d12,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790124839,8f3qWxccdFKN6HpFRxFSCbxZWMNRnz62U5esjhmvpump,7yQqjZcNTU52etvCezjFhBJz7v3EojPheAJSHLLv1eVX,1000,4,4,0,10004.54,0.0,4,0,2615.09,2026-09-23T00:42:04Z,2026-09-23T00:42:04Z
1790124863,9S628WVSfFXHtMW9HyyKc7J3YgnUbeB2kDHj7m1PYRHP,HuLRxfMuTpmMMKjFs1ykXNRN24v3XNFCVfoXb6DU1ZAF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790124888,B3dU9D7VX9KpiGRgu9LY3sxc5KATBopDY4Tor1aWpump,TDN4DSoMX7xTNwbZkKVhb1KfpxvVXziRv7ZqEURe6rw,1000,3,1,2,29529.95,50812.51,1,1,29529.95,2026-09-23T00:36:10Z,2026-09-23T00:52:11Z
1790124913,G2KB6Yvhs2ojSVtQ8AmCLAMR6wLxzAscS8nNERcYtUVD,8SrzuBHchAuBmfyWyi9wA38jSSCyJE5jfq7EckXaR3ah,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790124937,GbSY7ECGPwj44tAeTFzEcK4ZhDnLutAW67bMRmwb9UAN,4fMVd5zTzGBboKmaSNWSQMHEqqFNWPWxEMdyQHQ84iTx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790124962,HqyTxEqk7qmLu2Gnx46eEZwQhzCf2yVqRompLaKYpump,GaK5yYzBuUdGF4jZeULounvLHLD65GLNu1G4cYSkE5e1,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790124986,L2pnNX8eBbNLYYH2Sr3riBksJJSpauQueazTJ8epump,7xtpGvFTzKLKtVvV1kVgTL2ZyvGyxa3gRtXh6uZojGit,1000,12,6,6,8158.24,7760.32,6,4,1535.43,2026-09-23T00:39:28Z,2026-09-23T00:54:42Z
1790125011,c4AtfqMRbC9FuHtVEHDhCm453tytU9E34MXXrp6bLuf,7uum7yxSMX88ycgLUQ1rchVcRzZZb46WVrNKqPnEABSB,1000,1,0,1,0.0,1160.67,0,1,0.0,2026-09-23T00:38:32Z,2026-09-23T00:38:32Z
1790125036,jdaiCmVtdmeJZpTS5zjXKHcZuALvji3p4hp2WnFpump,7ViZ5bmu2qB3sY7HmZgqxcTDJs2fJhhCcERnwq3vaaZK,1000,1,1,0,17521.0,0.0,1,0,17521.0,2026-09-23T00:47:24Z,2026-09-23T00:47:24Z
1790125061,u6pvVEbHK2BYfKPesVA8TQ7K69HJy4bKnTWsMcitmkU,8DToL3WGLbFBb1qHNxkiV7HPVSq9LRZ9GTAEqX3YwSkZ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790125073,2RRs8QJsYgaWgk5jqTvYEiArLb8AfPCR4L97gN9PPXtW,3twjS9ECpYq2Dnr42vUYtMJaN55BuX8XH6JZvNyR9BoR,1000,1,1,0,1148.67,0.0,1,0,1148.67,2026-09-22T21:42:52Z,2026-09-22T21:42:52Z
1790125086,2n1q2N1Ag1sZo9k3mA35eUguec9FXm5HrTmMVvefSTNK,4uLCdVsdgwc6gwrVaQPBP6dH4NexdSYzpuuuoRTnetrB,1000,6,3,3,3325.72,3218.82,3,3,1180.13,2026-09-22T21:43:04Z,2026-09-22T21:52:37Z
1790125098,4oEDbFyMgdu5T2ioVvrEDfiEGP8TZBtvb8occ2ZyGVY4,3JGg7fJ2Njsrz2EadS4vNegaBfZY6bZBtsWriKuojXT8,1000,1,1,0,1036.24,0.0,1,0,1036.24,2026-09-22T21:41:45Z,2026-09-22T21:41:45Z
1790125110,8dW5iYfCc7WpskhC8PomBXQywy2HLBcE31itFz4Dtinu,6oL7NA47ehgHmq3b4drWbqToxypHs5HuTzKsrU98cUkH,1000,12,8,4,11047.17,5073.93,8,4,1743.92,2026-09-22T22:12:53Z,2026-09-23T00:18:16Z
1790125123,E9FASb6hdHBedGCiJ3KzzBmCirK1G8VfAHHBq2AKpump,78BRZznV9yQgg9ewZeStodLDZ7b5ykHDdbffPTeQWcDV,1000,1,0,1,0.0,5357.73,0,1,0.0,2026-09-22T21:48:43Z,2026-09-22T21:48:43Z
1790125135,GL9yitmUAbREY5MmFftvhpmF3ogU2RMkUPxRmBQ8pump,5sYUhW1gG6oz9YnY43SZ9oGRQfBnp1QbAYSu6ECEx4uU,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790125148,RNnwDX7DeNWxM9hrBVPQZvJSLNGsZbbhcadHPBZdZ3X,7STxPS3cYyZoD2cMU2JUnvhcvJkMYDwGErFtQzYmgqpt,1000,1,1,0,1037.61,0.0,1,0,1037.61,2026-09-22T21:43:02Z,2026-09-22T21:43:02Z
1790125160,tHj6HpzsZzvfWHNCpun2NCZimEh3R8zdBmMSY7iZ6py,ARdZTEKcSQ3ZDXKwWFACKMZaYC3dZeFHwZ2av8rPkG1w,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790125172,4jcEvtDhFC6Jw7iaJpm6dtJjQi5nFS94MCHkxkLipump,B62sPEpxD3RSHYNt7cdemdDdjJvBpRAGPpKufRjG98Hk,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790125185,69tSHjkCnchSgGxApoVgWTy4T5jufR95pmqqeEuopump,2U8jEpAomEcT6iFZgXppBczLF6x7SsZxAsMCBPBGLREn,1000,7,3,4,30214.96,52080.23,1,1,28106.76,2026-09-22T18:38:01Z,2026-09-22T19:05:35Z
1790125197,9H8MX5BNsLLA4JGZ9c5Qz6Zsm8M2yt5ozrrg3qqHjV7P,FyaDKFPwtvFbtBesoSwzea44UAYwAQiu9dqdmGWs84cu,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790125210,AKyGUS7ueqtm4oUVBRxCNoyK7BV39HcfrXk4d6Gxpump,rH1SEQi833Z9WzWrMNbStwacLN7CVFZFvVJkeuG3g3S,1000,33,10,23,18660.52,38618.39,6,19,5924.54,2026-09-22T19:15:04Z,2026-09-23T00:56:14Z
1790125223,DVCRKjTXxcjjxPthvnwKvvEQ3auMBiY93jRffPMEpump,13QGQu2suhG1nag9qoyFi4424XcKwEYpSsgDtNtsydqZ,1000,3,0,3,0.0,9158.67,0,2,0.0,2026-09-22T18:46:45Z,2026-09-22T18:52:33Z
1790125235,DXLzxcDbEwmVhoK5m8UcJM44TRcE9TCBPxNr4FkLEC2a,GDzDGm9dg3RLFmfsUJPNaZRTJbbZiQ8JTZ54rczx9WRh,1000,22,14,8,16745.14,8813.01,13,6,1699.06,2026-09-22T16:05:01Z,2026-09-23T00:35:08Z
1790125247,EqpF8NgRM38Lvpbt76hm4XBGehkN4gcdKam5rqFK7zS4,CTRHJsivZnCQknB6BfdkvE5XS3c8zBUXs5WQfrfYVc54,1000,0,0,0,0.0,0.0,0,0,0.0,,
