ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790189420,3WF32A9CwRvCyAbmLgf77ZNgBiSgHmUsYNAwaUztUqQ2,CdcrjUSFSW7pt3dE5hNeo3K4926Ng6q4tGPMG7oLVSXx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790189444,563JVQQrNwonELv9svhGLQV8nDFoZLYyfmrcEVkiZLFt,32GNLvApTzMrwbuNWiB7CjVpBUPGvmCwGS8QbNhPjviZ,1000,7,4,3,6662.64,3366.62,4,3,3385.68,2026-09-23T18:29:07Z,2026-09-23T18:49:21Z
1790189469,6gxc6ZWCMA2XzwWFGD9CKFHe8UMBmPxdKDHC1w3HfzDw,A9eyX7dDHbR1C7AZADm7mD4bz5eN5QNBRHLrfKmcgHLu,1000,59,26,33,43059.67,49195.36,25,23,4778.1,2026-09-23T03:30:57Z,2026-09-23T18:29:40Z
1790189494,7Qy2cXpdj4Fu2DUPVWdN3oogM3JSwLUV2LZaKVgVcPZh,EWQKo1GFY9pEyUcwuPwbyLHnnZh5Q7WbuNw1BibQjkwM,1000,300,154,146,324896.73,280594.21,75,62,13068.16,2026-09-23T17:45:48Z,2026-09-23T18:50:32Z
1790189519,87MGdKoaYui4eRbbnE6Uuu2ZByRT4N9HqoSbipqQ2hbc,25Fu2SeEPeZgYFSAixtvneNRcYHD7h7GBJTJQEc8e1cX,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790189543,8fX5dLhfTao12RTr7iFvQQX1AGiACe2Au92U3gdspump,DBnBgHqaK1pNTXS99iiRQXpuzhnsbHigQDsumd2wysxn,1000,1,1,0,18820.86,0.0,1,0,18820.86,2026-09-23T17:45:49Z,2026-09-23T17:45:49Z
1790189568,CjkD1qwNPVP9VKshVn2BzqxiPtmdSnwA8SNV9HJBpump,3kYRNXZVPa5euQ68BvwZoSaWz2QgCmHboZAUsQvJeVZq,1000,1,1,0,1352.96,0.0,1,0,1352.96,2026-09-23T18:48:40Z,2026-09-23T18:48:40Z
1790189592,DDgVG9dqayVvYwCqetK4N75KEAj4YT19VodKbrXpump,Bxu6gSLMiVvzfrKD4YwZ9WMWDwv1e8j2FQuvLv8dGqQe,1000,2,1,1,16820.55,21158.23,1,1,16820.55,2026-09-23T18:41:13Z,2026-09-23T18:48:13Z
1790189616,EMGGBbH8kvJ3z6pWba5tGaLtNRDN743xcypPhmDBbonk,26GHL87b5UUkEGe5CKsq78S47Ut5iMSoccVBsU9j7AKv,1000,3,2,1,3367.92,1701.64,2,1,1706.39,2026-09-23T18:42:07Z,2026-09-23T18:42:54Z
1790189641,EUxjDnKHfMYqmfRt8HNFwuh6NeJdmBWhhqvE3QRZpump,Eh5eThpg3Nb6cimraYYg3G1c32ZFcWeZ5MHb9d2h7Jba,1000,2,1,1,18988.08,46025.28,1,1,18988.08,2026-09-23T18:19:07Z,2026-09-23T18:50:34Z
