ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790180640,3SwgyMaD84JgikpYyFCxD7xgSPMCPr1P6LcV6hEwpump,6CLanrWTwa6iDZigSGz93zVkGeMg4ktZDYJ6QAtrt9FD,1000,4,4,0,9611.9,0.0,4,0,2528.14,2026-09-23T16:01:10Z,2026-09-23T16:01:10Z
1790180664,5ZCj8oeku8NL4fPk6L5WFbR6A2mWJAkScXw1MMrB828g,5NNYEiQYP6EvHHcFFMxHo4VyymLJ47sSyDQMzXTofDHa,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790180689,84TgGLh8Pgm9R9YYnmjD5Z18cy2gDUkjTr7B8Zjfpump,HfzpxoYCmDmkkuEYrEpyXA9XfPD7zy3vcmkwvWp6WFeR,1000,22,13,9,20622.3,9849.59,13,9,3138.23,2026-09-23T16:03:54Z,2026-09-23T16:23:36Z
1790180713,AEVjdvYXXDRBSkt4V7HJ8oL8qVSG3quWCTHvQ7LApump,48iVS1iRT3zkFceU43eRyvxd12qVNXvNf3u4AYC4mzTo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790180737,ARTEvs8XSpVJRYPVHuTZz4bEJwfpNVVzgKbrfyWMtXuB,4PmRK4TYca6fmrrZyNg4cm5uMoeUV5Fh5Yb1saq135A1,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790180762,BLmLCKpBaHoyVwfgE4zyLUfeaP4AkKJvrucBbtivYznn,7gDtSjbhdJSjKW1LvyyS3SxohVTe9iCdAga2kqLL26iT,1000,1,1,0,2506.95,0.0,1,0,2506.95,2026-09-23T16:00:46Z,2026-09-23T16:00:46Z
1790180786,BTzHfjKZnPpNaojtNs38eKReNssZM5LEbRrdK5ZrVyN7,6qf9kEvtgoKgAjN6EW9tAidJWj8JXjaTDyNHZWDM6sWS,1000,3,2,1,2284.78,1036.19,2,1,1148.07,2026-09-23T16:19:00Z,2026-09-23T16:22:55Z
1790180811,D5Sd6RGFcsyCg4UgKMTax22ZYjBrivQXAAGAVAaQpump,CZ6cVMaSxiQiySYNDwqmZwCZPRaacyjAYzmhtfsoooQx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790180835,F2WB6jXdirYd6g8PWdV1gqk5vg9hnYt6fqUmyxWaLSej,6NcGifW9rrR6f1hv9N1iD6oZnzmZKfFLV4dp3hEPTvPR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790180860,FB6gcsYM4oK5X8TBi3A8xx9Pd5Y4ndRsW21Rk93Rpump,3EuNitsRnCFrRrxY2VFavgkK9AXp45LRUzzizp5f75kD,1000,10,1,9,9070.31,10873.76,1,6,9070.31,2026-09-23T15:29:12Z,2026-09-23T16:14:30Z
1790180884,FjapQEucYhJj4DS91AW3nLTNgrEpwozLVdbcjxQ9rZCn,622SbdD9Tm6Q8fkpcmiDRFSxHJLRr18mxjiRNskwbXNq,1000,1,1,0,1022.7,0.0,1,0,1022.7,2026-09-23T16:09:50Z,2026-09-23T16:09:50Z
1790180908,pWvwS1bXP8ptFG7WxoCxFrKUWDJR8kJbSTkoJ3HHth1,ToYctbJ3hb4EpTbzxRFGP2gu1NZKAcAwP9fHhp5P9ni,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790180920,2RmsrB6XTWTkUZBCB5eoK5mExWQG52uTY2X3hqUbpump,BzBjcSm7YKBjt4xqXsJwVMp94rq1pHkm79MeyGBpCLES,1000,15,8,7,8925.91,8117.39,8,7,1158.08,2026-09-23T12:48:46Z,2026-09-23T14:56:41Z
1790180933,4MN7pQ2ZkMroFJ8MS4uPUqg1CoXwNta91h5aZCSDpump,CECACrBqZZsX63rqA4zvW35NyP4PfRKdkGQD9XJqTo6R,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790180945,77xuWiXF7PKZRW2jDD4Tkyw3M3qQkZADYNnG7h3xrndj,7bsKU8gNH4L2r2HwcXjxJcWgKip1n7fham7ZPMGsTBAK,1000,28,9,19,15342.61,28200.39,6,9,2247.18,2026-09-22T16:32:30Z,2026-09-23T15:30:53Z
1790180957,8HuqgVyrcaBSKb6WNwhcLPqNTuVqYfWQcSPiTVF7pump,HTvcHCHqSFebLa2wH8BJRx2NqJr5HzF4FcMWfxfHRSzX,1000,4,1,3,4268.63,3347.19,1,3,4268.63,2026-09-23T12:44:25Z,2026-09-23T14:32:26Z
1790180970,8X6ShANz6ADqvGQunfH6yESZNmMsckj5ewFVuMhCpump,TkqBT4F1nEMzbVWnX2APeXSvy3UEzsodNdZX17HGbBg,1000,15,11,4,47245.83,67658.36,1,1,26355.21,2026-09-23T13:03:53Z,2026-09-23T13:28:05Z
1790180982,9VVGhhA2RWjNd6TnbxpF3tvRkUkeXgwir9Ls8tmpQh1e,CcKKtGDY8m6enBQMYuPu6TiAMu17fZLKmXe5XWwq3t9q,1000,1,1,0,1005.96,0.0,1,0,1005.96,2026-09-23T13:17:49Z,2026-09-23T13:17:49Z
1790180994,AnMrWe9oWiVGh5fs8JuJfsQu4rLcmGLk4iqU27cN2mDL,EeBauHouqYSLJnDZs6kNGgGr8Kck7FiWZnwSDWncPdJz,1000,1,1,0,1024.22,0.0,1,0,1024.22,2026-09-23T13:17:25Z,2026-09-23T13:17:25Z
1790181007,Cn4JF66Qrhj1GNeiyiNQYCXfZBPZ2f1YZu2rcKWtpump,6rUygDbBeusQryujP8ahuG1cBUPPy4xYystCb5rSfQVC,1000,10,1,9,18547.28,10565.33,1,9,18547.28,2026-09-23T12:36:19Z,2026-09-23T13:28:08Z
1790181019,HVq2p675oCkVUyDoaiVjZULnJh7YHov7zC4eqwHkFXu7,AnPwtQcZXDfqJjTQNN1hS5eNH4AgtdVrURkMbYHm7BJj,1000,1,1,0,1133.07,0.0,1,0,1133.07,2026-09-23T13:18:24Z,2026-09-23T13:18:24Z
