ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790153381,2GpTriEzFSr36YHc9Kuk9K7ncSChVsGvAM5RfGVPQQSZ,7VbXfRcbJXAzyywuB1GctDx6zFLjQcZBxqaJwB6bjmgd,1000,1,1,0,1413.4,0.0,1,0,1413.4,2026-09-23T08:45:48Z,2026-09-23T08:45:48Z
1790153405,2jcvq8QcJ8TzEYJKYMCjR61kXVSzib4mEkz89tQxpump,72tZoSAHAutvD7dP2fNC56aASLxbPXro9jBPohZ8aAvY,1000,5,1,4,3039.18,6517.96,1,4,3039.18,2026-09-23T08:32:57Z,2026-09-23T08:41:32Z
1790153430,74pJVk3h3yK4cphgR5KaKp57LBWtrWyVYoUGwwojBb6c,8K1tXFRUZLu6mmVnvjD6c1SrRJgX3QZSwJ5kk41RXbd,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153454,FTCqF28YRCYDrbMPEWWEUJrd9m8eAodfRr8tR5DkgiRh,2x9BaUcFK88KSqhsNPa2QDoFRZPA9f3vfDDD8hyDk5ZB,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153467,4a6SSHkvxz5dukaH1BbK9fQVtVPeoUSc5Tnx6EHHVWfE,AS2B8iaguSgsWqrt4fiynGiZA62ke8n4472gXiPXUSwx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153479,7WKY9DCZpjvseqkd4req5PP4qDkvG5J49GowaRiZVCjP,AyhPbbxeqEJqPj1jQHVcp6nc8ksxk5YPBNbKBr2Rj44Q,1000,1,1,0,1044.89,0.0,1,0,1044.89,2026-09-23T05:41:26Z,2026-09-23T05:41:26Z
1790153491,DogHi2ZyMVQGFmD99onW4bNNtdqSQb97dBcXLnza1pEG,8xnu33C727vZj8e61cVCJgKtjJZosZetZT6wBdbpgfT2,1000,29,9,20,13226.79,29484.03,2,12,2914.23,2026-09-23T05:36:18Z,2026-09-23T05:53:38Z
1790153503,Dx6R74q5zbHWR28Zt4KnpA9ZgMzZXRgNiyiZ5bFzpump,7ANbZ1cXhNcqPrddxoVc18vw61DtM3u2Uv3vesFDaRyq,1000,6,1,5,31582.06,38051.81,1,1,31582.06,2026-09-23T05:43:03Z,2026-09-23T06:02:03Z
1790153516,F3DQ89gp2Tt1PNGnL9VLMGyZw1jNeUJiLkHET8Capump,934pgefq2mXBSr5oy4gk2Qaf3BRsDfqzt8ibX4W3W8e8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153528,GgDEbJTbD3amvsSnr88UKfVvA9LveoeQ4F8CwqhWpump,Bzkie2hpPVK2FHUQqLa3Qt4S8iM7PHiMUo5XrcMSGwPp,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153540,XWUNVwSzZwWCkMYScRgehPaQQT1ApoJUsxJsBtm2Eo4,DSad8FLKGFXAkJ3sjBoNmBrhyyNbGEkELcqCRsnWyB3u,1000,1,1,0,1353.42,0.0,1,0,1353.42,2026-09-23T05:40:43Z,2026-09-23T05:40:43Z
1790153552,2pWXsELtCwtcKUyvNC6igngswUSQjVpJdY4hA4cTdjaL,259dyTrR1KgguVwekv71ehmKfSfkC5fDPfBaxMmr3Fsx,1000,21,6,15,8349.32,21650.98,6,12,1949.61,2026-09-22T18:32:52Z,2026-09-23T06:48:13Z
1790153564,57j6fqwfDp7ZugfTYyHDmcqzUisZiSK7GKp51dgqNXso,7J9sDnYcSJHEfX4Uqf7z1PYHnHbqs7LWsYXz3esTDHDJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153577,7qgre5rs6mJQE3LmyXhpWuKYFKwDQabFKr2ELXnBG1Qq,D2fgz3SegszrU1ueAQWBw1k1HPZkAJF2DLt2neAYLCD9,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153589,7xm3vqykDZVuYqiC2HcTf3VerfmhAieCPZmeJX8qpump,C1UqcaWjxDiLXnoAjYTXES87jchPEgkWuDAkLkRyLovR,1000,2,0,2,0.0,2435.45,0,2,0.0,2026-09-23T08:30:55Z,2026-09-23T08:49:13Z
1790153601,9ekRaDZHa5VTFiR37CakbnnN7HoqwqC83SaMmAc8pump,8hb4EZhSMt6sbjt7VJdi4e9njfnvjTSBrpwtX5Rrg4bJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153613,D5iuFDYP9FvqP16nCbDtmsBYv4JiCyZR4yf6sTDkhevE,EsGFH6SkBFMMuumdvUjGiA8J195BAzgvihREXSqmbD9e,1000,1,0,1,0.0,1059.66,0,1,0.0,2026-09-23T02:18:07Z,2026-09-23T02:18:07Z
1790153625,DxeBjZk1G43XTbGq7rEMHATUgtvYaNiDDweqbqhbnetW,7S95zn3ymcxhvQVMUvZSZgPL9Vj7SprgzNzvBuprUuEf,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153638,HZvu6ZdgnHrwWfBX3ni7C4h9MUvHbTqU5uqZ2ULupump,ENXkfutenWUZpUsPHB2WM9W9yvRTTAWv1cVrh1bDuZ52,1000,1,1,0,1158.46,0.0,1,0,1158.46,2026-09-23T03:11:44Z,2026-09-23T03:11:44Z
1790153650,HnTsLWbcms4w1e83M1eJbiAZhyWQSay7XW2GQmqnSFfD,9ug1yrqqHSaHtzXGoVJztwYhNUrRpY8XNCBX1CWr5CD3,1000,1,1,0,1514.04,0.0,1,0,1514.04,2026-09-23T02:45:05Z,2026-09-23T02:45:05Z
1790153662,FVTUxu2SAsgoRaWHK2RjnNNkdLNkPWYER1WjHPrpump,GXmTViz51UWxPRwyXDNKvtjmAJWyGiqYtNY8f418imbd,1000,1,1,0,104953.25,0.0,1,0,104953.25,2026-09-23T02:16:28Z,2026-09-23T02:16:28Z
1790153674,ZKxZXxyVErh2rNvuuRGnZvBGSdHHKXhri5cAeu9pump,EEDZWLhd554WkkW2iGk7E2W1v2rBPos8QxAjNtD2RuFc,1000,25,3,22,6014.07,78352.44,1,9,2954.48,2026-09-23T02:16:48Z,2026-09-23T03:22:49Z
1790153686,fyc2VddMThS3nG6tD3LT9AvUC8H983f74qSeGXRpump,3F2bxVPfBXmgtS2a5PX3KspJdocngWoUc67KEQqVKJo8,1000,1,1,0,16595.39,0.0,1,0,16595.39,2026-09-23T02:02:07Z,2026-09-23T02:02:07Z
1790153699,1YoEyiofVHqrsB2eexL5P8E6LgdPZe9JpniZa8kpump,95aJH7k46nkvoA3jA9dz6LVNcvZv95j4aSWdKvvMSwbv,1000,1,1,0,17071.87,0.0,1,0,17071.87,2026-09-22T23:06:18Z,2026-09-22T23:06:18Z
1790153711,2Huhr8rHzgsiVF9zB9dBjECKwF4Le9TzBCoye4qGpump,EKUhZ1vYttKxrQtXpJgKjAzthwSQtvdYJhudW1qZD7ZT,1000,36,16,20,23687.54,26243.62,13,18,3821.57,2026-09-23T05:17:53Z,2026-09-23T08:17:45Z
1790153723,44jomynNctNV7PjqhXRHyZ7WEfXUqv6TQ5v7LruKpump,AyESkCxfmnKFC3fTme1J1oHt13oosGTGuvW1pHPPMvRf,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790153735,67NdhwUagwPxkCQ3AhtXEoJGfGtSzKRGyyk2Gswgbxx9,FUfccjPC2Sas9upc9cgnMPxvDW6yRCLKbDvgfb1mqAbc,1000,7,6,1,7199.59,1138.58,5,1,1693.86,2026-09-22T23:34:14Z,2026-09-23T00:18:57Z
1790153747,67v5i9iQvK6i5oQSqj7qoNrG2q4x2d2dMJ1fJdTmpump,3FPu3UU2C9Aa67WSv4imJNY1z8cZuAdbjhwnFxUuPuTH,1000,25,1,24,19355.26,39501.55,1,24,19355.26,2026-09-22T23:28:30Z,2026-09-23T00:21:58Z
1790153760,CUQScgAnRkE1pk1jHopaxaZy5k5ougCQ7bnKZojGVhV4,QseYT5KKYSzcR3Y8rhhnfNjzgnVM9U7LnKoxEaW7qwb,1000,6,3,3,5590.45,4779.86,3,2,2909.78,2026-09-22T20:49:07Z,2026-09-22T20:54:45Z
1790153772,GCUvCs5nGtdmDrEaCuJPMH2Mf7Dv11YotTd4HNdaFF1t,2HyXNkqahx7AYrRoVyEWF276NbmS3y1UNrXU9h5f3C8L,1000,27,12,15,16238.73,17658.28,12,13,2346.47,2026-09-22T23:34:17Z,2026-09-23T04:34:45Z
1790153784,HFdUgH4KeqrihzvD51ykcG3uke43z5VyzGiVb8Tgpump,8hFqp9xRnnVfzCmGQiQUFk4bf7cYBgZG2BooiKMhzeiU,1000,5,1,4,20665.4,43061.93,1,1,20665.4,2026-09-22T23:30:13Z,2026-09-22T23:58:58Z
1790153796,zYiF3rA8aWYUuDek3Z3po9NF4V5UDky5nji7Wr6pump,6PcxDv7eMhKehgvWPii8vRS1VTE9bJaBrgBYsc2c4baM,1000,4,1,3,1800.28,4315.63,1,3,1800.28,2026-09-22T23:31:49Z,2026-09-22T23:56:16Z
1790153809,6i9FXZMb4u84Wisa81RKiDtJP5ToQ1jkxr3Evqzr1yhv,J3nY7b6ZDM8hvrxj33fLEGQXP3mNZgKya3vJjquoD1DK,1000,15,6,9,8989.68,11129.74,5,7,1986.37,2026-09-22T23:16:03Z,2026-09-23T07:24:44Z
