ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790192876,2FarsHaxNPpJN7Xpa86VHqExFmn9NnqHFRyXCuC3kcGk,3ij6oTVv1V3KG8qcYLCfThz1pHkAjCnGBaJKtRsg59CK,1000,5,2,3,3075.14,4138.02,2,3,1952.97,2026-09-23T19:26:10Z,2026-09-23T19:46:53Z
1790192901,2Ghxme9RXa2vatoRPGnQgNKCXNZy2N3X7PbH4kzxHYPE,5gG4AU6GJ2k82PMuM1Qbm44K1Qx6v3z8TxNZacTfh18q,1000,224,113,111,203759.64,181670.88,71,64,5534.36,2026-09-23T17:35:03Z,2026-09-23T19:47:29Z
1790192926,5RG8wLwu4T9esJKgSC1b4GQz6tUNwLXXRCR9qRxzpump,5GSGXstmCcZNK1QBj11ewkh71XSQib4muA7SoMpPMxmz,1000,1,1,0,19058.03,0.0,1,0,19058.03,2026-09-23T19:34:13Z,2026-09-23T19:34:13Z
1790192951,7VAUdasJJknPWQigG25mX2uwMH8q3RncwJLF7qRWH7Da,5J5GHkQKjmyc6mnbFvBNdn7vZ4KchuHKXywi2i8L83pG,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790192976,BbDEctxMLtDZYu2emf62LXc4GeaFYseqQ8JR7QT6pump,DESnjwXNkdEuj3HiBXxf6CP2tQJcfqhAgxVuGEN7eWz8,1000,1,1,0,8539.07,0.0,1,0,8539.07,2026-09-23T19:20:46Z,2026-09-23T19:20:46Z
1790193000,D6tz6Die7UHYcNNXyppQjHDoNKD5xDtrz6tJiRK3R3Sj,AE4ejN6wCd1cDtkiD9x4esFFHGir5A8Rcfwy8j4BGSy6,1000,1,1,0,1006.37,0.0,1,0,1006.37,2026-09-23T19:38:32Z,2026-09-23T19:38:32Z
1790193025,qFmzvHwioh9VbdFLTbAV6LQeEPMZBXWjqCkeduHgrqb,Em12sQs9o84MRhRMwGYixLHpWYNNuDXUwXezSucMg4Fj,1000,12,8,4,9155.31,6403.69,7,4,1395.55,2026-09-23T19:02:31Z,2026-09-23T19:22:46Z
1790193038,2nUNfSaxYxqhjqkW2Db8STvWiS4mzVWQXVC1QoMq9n67,6UpB1pGRHjptgRJSneXHysmJwP9Uy2fauyQZkccy2REH,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790193050,4Hg1HSPrtz2PrwyQJJvcchXGEQFWfgWcbvfZYXsipump,5iK5sZSVzF5vg8Ud6AKdvhaWMspgkSrp928rtmLZg4Mm,1000,17,10,7,13765.38,12824.98,10,4,2036.14,2026-09-23T16:39:58Z,2026-09-23T16:44:56Z
1790193062,774EtztiMf6Je8HQPhcioNCbv4sXVsp33FJVKGygpump,4L4E8WrNDPXsZhFe1UcGyfqAKELfMkNjm272Z7jaHwb1,1000,48,21,27,34434.04,42298.78,6,14,3810.0,2026-09-23T16:37:41Z,2026-09-23T16:58:20Z
