ts,token,islem_ts,tur,cuzdan,usd,tx
1790045526,2UxzjvPXQ6CeJhAhk95yHicD3FavprqkukXz1DJAKsRs,2026-09-21T21:51:16Z,sat,35QSEZdfRDboUayim6Ai4qL4qeTjVwYHdn2cY736PCbe,4057.05,5pMMCC2WdyLVWHkHbEz3ayarwVXkWUViu46hWoymEWhDGXSMwmetjsB1npCw9Td3RMaqwiHX3AodRBwnPNbL1Uer
1790045526,2UxzjvPXQ6CeJhAhk95yHicD3FavprqkukXz1DJAKsRs,2026-09-21T21:40:40Z,sat,BEVnX9S5mY1EnbDpxWHDp7Wwue5QJngLtVjNQoZyyPGC,2794.81,4ZTSJifJr8kX5PoLc9VKGmpNR9KEJXEGxX25PgsgkJkhUGn3hBWCnfaeVugD6W7x9v2YuyXgwnCM3LFi4c7moRtg
1790045526,2UxzjvPXQ6CeJhAhk95yHicD3FavprqkukXz1DJAKsRs,2026-09-21T21:33:30Z,al,4Qk1Vc54N8S4FgxrhSWnPD8r287zsLwLbHubLMfvZygv,3385.93,5a2cSCW7bJWWxYGSktxMUWnPV5FS2LQcvifX1Ss5ZEetinqKxgKxFPQwvTi8xLEHiYzsLxNTi7RQYWs3Zo4VA9VF
1790045526,2UxzjvPXQ6CeJhAhk95yHicD3FavprqkukXz1DJAKsRs,2026-09-21T21:33:16Z,al,5zrTC1c77WsuQmXvdzQhGZgNiyqR6b3wEWcSZWwfkebK,4182.22,4iYbjewWYV19eMJ5y56GEUXJ4Rf2yk7Zjs6GhAd9JRW7pC6LeiQjB2rpcCFu3QbSLHsgXMejySaJrZooC32xZKVL
1790045538,8TSUhXRhpEFtUVfDFAQdYCwgp2mEbs2jQk7tAYc1pump,2026-09-21T23:36:51Z,sat,FYWJ7qUinjjig1vg9K1w73nwby7ZfMjWU9EBdi9ACD9a,2863.5,5tQy7WNhCiN3JFyyh3EQ7sB5ygRFTXTbnD7KAxSXSH3HfhYUu178RVEzDvAtg9QYTxA1qyvSseoawjry2PNGmF1T
1790045538,8TSUhXRhpEFtUVfDFAQdYCwgp2mEbs2jQk7tAYc1pump,2026-09-21T23:14:05Z,sat,5wGRno8iQJi4jJLvC1gwfdpLpvKtnQEr2Zvci2swTkqC,3344.15,5tAmbBjkwUZtCnL4kTGpYokGf4D4E36wNUyJbUkRe3pAnCWMN4wR2gA7BzNaw9GS15Sbypy3RAF3VRcUiRQRHJDC
1790045538,8TSUhXRhpEFtUVfDFAQdYCwgp2mEbs2jQk7tAYc1pump,2026-09-21T23:04:05Z,al,7Kd2WJPi7bkkaRPjUg3RbnZgeWfBdVpyvNbKLF6vAkWn,7087.66,2VRtNEqJt5wrRPwojagLUaeyZKqwpn8ksJvDkxwEKSU2KrccMmbXJBq8hwc1XGihyPauKsjV69dTQp738JzCQeU7
1790045538,8TSUhXRhpEFtUVfDFAQdYCwgp2mEbs2jQk7tAYc1pump,2026-09-21T23:00:29Z,al,2CQgjcdNEo7WtbQLpJTAVcC3Ga61pNvRDTgP5grzctFG,3535.85,4u1khaqADmXQLv9b2Eon1wShkF59WpXK4NzH9z5TZxcTyb6cTodifodGbPJf8sHBnehNTBMWkpF5grjGPoWpaATc
1790045551,BVdbH7PLTSQxBssqvWTxVDoA8qfsztdVtMsZQSS9CScZ,2026-09-22T01:44:49Z,al,5CDwyRx39jWoDqkixGZQF5wGpCm4S7pGpcLcPkk5id9B,5236.04,495Rw9creRDcrGFQ8P4vE5quUA9qMp8BLSFKSMcad7cGq1P5m1Mpc2Eih2wG4mdbE3gy3pied138TgYFUrQfiXz6
1790045551,BVdbH7PLTSQxBssqvWTxVDoA8qfsztdVtMsZQSS9CScZ,2026-09-21T23:49:23Z,al,HYQRDzZBapofiAo8wTQAUpapd5cctND4pBn7r5ZQF9mv,3424.55,cDEXih2Nr6gnCwP8cnroL2qV5Ar4meXHt12tm4A83U9Dwnfm2SyZbefn4zwWukrwZHuY8oa6Tka4WLeQsWbxvCw
1790045551,BVdbH7PLTSQxBssqvWTxVDoA8qfsztdVtMsZQSS9CScZ,2026-09-21T23:15:19Z,al,5ijWW53NLoCWfV3Ntr3qANuMK6qcUmub1PCfJmtrJrk7,2989.96,2deym64N9wfv9TjwwvKaFnLb6dMYvZjZVhQearfCmPZ9xzU2ctxDyCrf7s3Jga7HFppRNUsvHtV2R4B649kwceey
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:33:54Z,sat,4pubFP34JK3GELVxEDdnYfuNNWr1uMGzGN9WFo9vNgcH,2841.81,2etKBSX18qSaZA9Awu8KaduzSikGY3VvGHE2XqHDmWP9NHR9ziFcpJjpC5XExUQRZb1HgnpTfToXw5tYZQfiGBQ8
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:27:37Z,sat,4pubFP34JK3GELVxEDdnYfuNNWr1uMGzGN9WFo9vNgcH,3524.6,3bpww8r9DFaeUSibKoCiNsumh9iXmW8vGcmCWntBw98CuKYyvA4nntDpzcriPFsA2PGHzGZ4JbPHF4NgLuJNNwti
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:26:59Z,sat,AKgnVUD89XCFUbWyYAinjkRXP6qpjUdVEoNUMkyg1RGF,2850.87,4aioTCNZQqEydwh1xABKLRak3PGmMaURiaRaJ1jwiZZviRRzS58CBnipV92ueRT3mUPM5DrxCp6UTouYYpz3EinE
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:26:22Z,sat,ACaeg61wKMkkGtQwVLfc1y3pYMxCyFFVnfkceeL19dFW,2508.24,YvUYwfh1LXL3WpNUYUMwn3xRh1gyWGVNMnwYPFGrzDp2rpSoV87kcRzJizQaNuCesso55SCtM2c32pTg42ajZPJ
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:25:43Z,sat,eYkyCeJ6XnN6aQrAZxcxVP76ZbbBG3qmXyoRbTTsqDm,15674.9,2WD5htJbM3xq1UyF5RuZcEyxzMZLRDp4TzKw4RxsYRejv1cfD3YSdMrhvmMua7ssXDdnn3uu4FuBEJ5pxcXni7zD
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:25:31Z,sat,GajPDHHpmVDZh1icbKZRw2qgraEgV2ozWUwKN2gvVF3y,4323.72,4F213drPjEqEhRU4tMwX2wmRYsGocMHkEK1edCnz5FaoGoA1rKo45NUtDU8HSeEQpkYH74bth9vJvzp4SQqAEoWX
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:25:31Z,sat,35wZKWzFNKgu6mboJcWH1oCwehGuHHPyw9qDq9icpKiv,4147.1,2cSZ22iPQUeWNWsGkpkREJ3CF2YzjwdPnV7p8wiUZsV3bRRHfc7ZcHEgtnNqw6gdQrKDUGtAKpRdNHd8tYWqi8QM
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:25:29Z,sat,vampJFQn7cfVgXfuPmecVdjVrt33DWGxe4WvWmXk84t,3456.88,5898r1gsfnjj8ytoEYgVo4XxXK2mcGdSJJZZBXk4uHKCvUD5A1puuW7jsscxZhTp9KvCaXPQSR8Hx71v7xju24F8
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:25:28Z,sat,3oB4kFkceZmmXPYZT9WJfTYvjkUBS4upr1ssWpV5aa1A,6768.73,2zvbA29rQiwpjXxFxP32D7EC4rhUtK1tgwoVTpVFp2LVUsbRXVrSVKbtFwUvgbcTPiVku5ytPsjfnv4uRTkVj7Lo
1790045588,BxjHPNGXi2erj7j4yfUYg3y1Sn7vN1xE3LdcP6Fhmoon,2026-09-21T23:25:28Z,sat,3oB4kFkceZmmXPYZT9WJfTYvjkUBS4upr1ssWpV5aa1A,5521.45,5XnEAtzYJ2jbeYf1P94B3n6QfrRJ9iqcPhcL9Y64dkWYzdZdS4bpoSPTpgQLcLzBhdr8tYeTJdmUTW4XDZ8ZGTMS
1790045600,Cdm21UJXT6pke5dxn1HyZZkSrFsAQkR1ZLbk1zbmpump,2026-09-21T23:46:16Z,sat,cATq48AALCiD2hECKZDgKHp3VoSHbXc4aDxSzgQLbc3,14823.42,4PvRoRCEq4GqkMuUyKKxNFwijiNf3Q9hkpNUr1gePDBQNm1QnJ6Asn46LLmFadq1FAskXJGuXBeW58EmiXMNFQbW
