ts,token,islem_ts,tur,cuzdan,usd,tx
1790072656,6mNvwXGaMkHpTjj2hjVg3FUiZAZk7EdpEpNXfPTDnK9n,2026-09-22T10:14:42Z,al,AkGrvR9RFx2U4p59gNkXmjzRkSc9AESdFwCtRzH43T2Y,9359.61,5aJvW9Hcst5cCcPgywkL2gbHqK8y6yeMjbhtAVKLr8obe9VgRSPzniNo1r1HRBknxG7TLwUeh5iu5LmTRoNrNu4J
1790072925,9nY5vjR991t9jqzGjt4bYSV4Fmmhu3MdmcAum6cypump,2026-09-22T07:21:26Z,sat,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,2757.73,4atPPS5pv9HwwSrCXRGXXD9gPuKSYdaWpazKjxLXcKg5wrqtp4tTJGb4xQYrQFrkhQgM6AiNbGTVss9giJZCHf4M
1790072925,9nY5vjR991t9jqzGjt4bYSV4Fmmhu3MdmcAum6cypump,2026-09-22T07:17:14Z,sat,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,3372.84,2wwjrLKE7skeCMtR9rCu42C5rGh57ALXyBFU9VnosRwqPZZvTaoXb4viNkXDpkGESUnMGYtVGCYGV3biz3NH3Pst
1790072925,9nY5vjR991t9jqzGjt4bYSV4Fmmhu3MdmcAum6cypump,2026-09-22T07:03:55Z,sat,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,2940.75,42nXgukL4fntszqFjm7okcKgw8h24TzxMso1rwUE8ng8sW275uGdxpF9mZ1YFoGetokMNCF1jGkGF1HYinoy5Sbk
1790072986,GCovavzNE6eRYEvC7pEbGRAcq44Z8BkXqSoMHry7pump,2026-09-22T08:11:39Z,sat,4G9JAzftaydKjB2558MLnkYw175KMN6NGGgyxkeRuwwA,40621.35,soMdGnrbjYLKCj3wVByjPUek8cydnCwrje9e5sqca2UENaKPTM3yjFNhi4QGBjtKWDTfJJAYexzDFh9uMDmoZh8
1790072986,GCovavzNE6eRYEvC7pEbGRAcq44Z8BkXqSoMHry7pump,2026-09-22T07:17:25Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,18482.33,4bb5u3riVshNHhbeSmwkA2CmAzFVGDZv7yL3mpD2zFVwkj8gFpjYNEbSUiWEhL6bCa4sGF8zjeC6Cnwx31qbp4KK
1790073022,HfN96gaJir7YfG13py9Z9vFfQpNQbP64EXkmvtBypump,2026-09-22T07:09:52Z,sat,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,7809.05,PmiGLLS9vSkZXMg6sPZF9ixnWpeFaNYjtRtZuXpUBHafnVpKreazoXnqq5fwMhtqkZFGKpEQCmCCmt2ig8x95vm
1790073022,HfN96gaJir7YfG13py9Z9vFfQpNQbP64EXkmvtBypump,2026-09-22T07:01:14Z,sat,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,15258.54,42qT2XdBUAxWf3ZbDA2PqzDfvwrBWNAg3dFSwKsvRUVmm5oysGVzZmurTFg2BZ2T7hXVQkqkEW3mdBZe4bGsmE98
1790073022,HfN96gaJir7YfG13py9Z9vFfQpNQbP64EXkmvtBypump,2026-09-22T06:53:51Z,sat,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,13413.81,5UCcgQXshA5RHuQ1ezryGeVGoeqy89qCYRoZwdtokaK3WXjcnWERW4KprcaPfbHXZn4UgDoVmP2HXnuH6DHvUAN2
1790073022,HfN96gaJir7YfG13py9Z9vFfQpNQbP64EXkmvtBypump,2026-09-22T06:50:24Z,al,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,22964.28,5LAmc747sS5juBpKzeLMfTBjnv97WV4xMgtW6a6fu3MCQyk8GDp5rc8mq6uLynxayBeVQFMVTPYPPPmk7wVEZG1P
