ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789413687,3ATzi7o1pfpJE2g7zBMJhT3g3UunJQmEZvMrpMp7YnYr,SANDICK,56yTwbs5HYUgVYYMNjYGzndtv6LDb2rB1Tyn3ei5nf6X,raydium,1788710203,0.00001756,11438.79,17569,17569,0,283.76,1784.15,4684.25,0,0,0,1,8,10,24,28,,-10.03,-4.98,-8.48,0,1,1,1,CPMM,,,,,,,,,,
1789413687,2bDQvnvwd7rNbm4o3JNdN6z9c7MVzp4yqHJPNXPiSTNK,BITCAT,4A8GQDDuye6feH17QqKK1bxK4czznVhcD9oUhyXt5f7H,raydium,1789018057,0.00008666,29218.87,86665,86665,0,1263.59,10380.53,61073.99,0,0,13,12,143,100,665,449,,2.4,-14.95,-18.57,0,1,2,1,CPMM,,,,,,,,,,
1789413687,2izJtroxJk2rECoDt5V1NQfoLowupMx6iZtGy15fpump,computer,CPYDbPFoe4247Uh731Md3ZDJ2e7RoauYbNtGbfaiEp4g,pumpswap,1789112589,0.000002245,2365.31,2170,2170,0,5.74,21.07,40.12,0,0,10,8,32,27,112,75,,-0.89,3.32,2.25,0,0,0,1,,,,,,,,,,,
1789413690,EPHtWbVJ5qDd1KRu7LYaFVT3wUsX631gga6grtfnpump,Flycraft,D5ZdPABh1jZkFh8KskRsD2DHmoCoefwjgv6ZwBt5vJ4F,pumpswap,1789111750,0.000002930,2819.77,2812,2812,0,0,5.04,507.84,0,0,0,0,1,3,6,18,,,0.83,-6.7,0,1,1,1,,,,,,,,,,,
1789413689,BifUDWQFpbTrSxYXBnqCpAVYgcyQGzHzJk2MDmeM2Gyv,TCAT,BtKFCWBQ3T16saR8pN4hkEuhLV2s7Vo65oBqvF7eEZSz,raydium,1789079537,0.001489,101280.42,1489612,1489612,64.17,2105.41,18673.18,142025.48,4,2,60,49,357,309,1326,1072,0.04,3.11,-6.88,-10.87,0,1,1,1,CPMM,,,,,,,,,,
1789413688,AJJqErsHNdg3xjGaWT4Mb1232q5EUmYHiGYxviZ6pump,AG,3pfHASJwT4bf8ywe9r4iHHQU4jNAZGSrhkYmzBLTrczJ,pumpswap,1789117817,0.000002040,2160.3,1982,1982,0,0,0,0.6,0,0,0,0,0,3,0,7,,,0.62,1.05,0,0,0,1,,,,,,,,,,,
1789413688,73cMKJgvnJW6twRpyVxxPbv4mSqBjiaMXGjiZyNopump,KEYCAT,H9iaQQaDWQ4CRBbQBmwD4buKMrhHaQiwUPv8UiRu3Xb1,pumpswap,1789275825,0.000002033,2242.37,2009,2009,0,0,0.37,0.65,0,0,0,0,0,1,1,3,,,-0.33,1.59,0,1,2,1,,,,,,,,,,,
1789413691,oh4AnxbFoatocXp1nLwU4JRtPDKPiko87KnVxJdpump,OpenAI,3yrH7jPwUJeqe5wLnbv5ZDvfc7nHsRy9r29gYf6bU4vs,pumpswap,1789271238,0.000002513,2487.19,2513,2513,0,0,0,202.12,0,0,0,0,0,0,0,2,,,,-8.22,0,0,0,1,,,,,,,,,,,
1789413688,8jkhbnbZJjajwdNxNrfQSqjMUH5wJXY8tDXWgtDJgrF1,BONERO,xPe157Q8iKKsuWkKDydox87JrA6yuKxd6iNd7oGAXsx,raydium,1789278067,0.00003547,15899.75,35472,35472,10.33,729.82,5106.33,85984.25,0,1,5,8,68,64,865,652,-5.77,9.06,4.45,-79.86,0,1,1,1,CPMM,,,,,,,,,,
1789413687,2oKr24gcD3S1F9vNtkeTerLHFn3NWmmCqQgdboJjpump,ASI,BHaKbB2SbGvuQfCBbbsrimNoubJj7BmLEWHyExRrWBxf,pumpswap,1789283638,0.000002427,2850.46,2383,2383,0,0,7.95,69.18,0,0,0,0,1,2,3,15,,,1.05,-3.64,0,0,0,1,,,,,,,,,,,
1789413688,8thd7APG9E1bwQgQ8DxHAA7GvM8cDQVpn6V42pqQpump,VALTH,UPcGrFPi9MY6kskURJUTAbvVGwWFkAwE81faPAWv5mR,pumpswap,1788962839,0.00003908,15602.11,37359,37359,1268.29,1600.12,10395.06,31838.26,21,8,26,18,117,89,370,272,-17.27,-21.23,-39.05,-30.85,0,1,1,1,,,,,,,,,,,
1789413690,RJkc8vW1FJAQTw5iaM1YH8zDHKX5csDdjhK981Qpump,OpenAI,DPNRnoMmmBWGSYZNEgjkMSYYvRsrBuCVKi5cYadisgU9,pumpswap,1789279393,0.000003834,3501.43,3834,3834,0,0,0,168.07,0,0,0,0,0,0,3,0,,,,9.03,0,0,0,1,,,,,,,,,,,
1789413690,HZjkZaxjNdWZeEjd99E1pD9koWykMbzaMwADjrbGpump,batonhouse,BK9QGo6gu4YqYLG8MikMuRjsudg6mVh5U124pnmQB38X,pumpswap,1789297279,0.000001915,2002.28,1891,1891,0,0,0,60,0,0,0,0,0,0,0,4,,,,-6.93,0,1,1,1,,,,,,,,,,,
1789413690,HgFC59Ac5TE52BCxD8U59FZSiHeUfxmeLtyj56J5pump,Holdoor,58UCPGvRJNa75zz3t6F78MGxFBthSNx2UoCLpzHp67yq,pumpswap,1789297598,0.000002629,2678.59,2495,2495,0,0,118.14,482.28,0,0,0,0,2,1,11,23,,,-2.82,-18.12,0,0,1,1,,,,,,,,,,,
1789413690,DpJ7wnXHMAQ1nK7CpXnwgt15F5GXCLqDZbrBQCt1pump,Cupsey,9Kk1nrsZJBxeyFKFDH9uCXrH1idiVPz5HDRVYGXGW6X4,pumpswap,1789296977,0.000005336,4749.47,5053,5053,0,1116.34,1119.71,1376.96,0,0,14,7,14,10,23,34,,90.85,94.58,96.78,0,0,1,1,,,,,,,,,,,
1789413690,HRe2LkLMiQnrpeooNTmvkHp2bzX7JdBPpek7Eu3oWSuK,GUARD,b1iTNNW8NrcrSCHwQFcAzxU5vm7FL1wnCzDMHbW9UXH,raydium,1789257801,0.0004361,60875.08,436163,436163,0,337.2,7410.24,55198.05,0,0,3,1,83,26,611,203,,1.68,13.32,78.04,100,0,0,1,CPMM,,,,,,,,,,
1789413691,wEMcFmLyfsQUAUWU6qvrPjkB2qZDPXUZwzjxzdBpump,BEAST,ApEpBv1sRepDdwvHEcYSbSeThVVmU5uTQq7pyzeVwMc5,pumpswap,1789293607,0.000001827,1848.05,1828,1828,0,0,0,45.62,0,0,0,0,0,0,1,2,,,,-2.91,0,0,0,1,,,,,,,,,,,
1789413690,JQYY9CoEBBcPvP6WK7KBFga9pU5B27iFpgV2TTFpump,Claude,6rezLRMFBas8YEiwVpYKkyU3aV5DiAaztz5qSmGmadwQ,pumpswap,1789297374,0.000008086,5908.24,8087,8087,0,614.9,614.9,2043.75,0,0,0,3,0,3,14,6,,-24.33,-24.33,36.74,0,0,0,1,,,,,,,,,,,
1789413689,Ai8uA5mWG43jKVoxHrRfzGwifSCQsybSj243PYZupump,TripleB,7XDq6n7MByhWP8Gp3tS9ESqpFMPKa1jZBtJa8jfSSC7k,pumpswap,1789302522,0.000001973,2072.75,1955,1955,0,0,2.35,477.37,0,0,0,0,0,2,6,10,,,0.87,0.95,0,1,1,1,,,,,,,,,,,
1789413688,69g7ckSic9iZxXZ7q8jCPfUjWsUV6PC9DNGY5wKbpump,NASDAWG,8TVCge3ZTozXTH7JMgvr1x8fipcwgtT8a49TnC4NmCWy,pumpswap,1789304333,0.000002047,2087.6,1993,1993,0,0,0.18,39.12,0,0,0,0,0,1,1,10,,,1.24,-1.72,0,1,1,1,,,,,,,,,,,
1789413690,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,GTA 6 Coin,2acbUirAcrgriQjeTLeG3AsHjeASH1PSmS2w5haXAD8b,pumpswap,1789296868,0.000001967,1990.36,1967,1967,0,0,98.21,123.31,0,0,0,0,0,1,1,2,,,-5.15,-6.7,0,0,0,1,,,,,,,,,,,
1789413688,5fR7Qj7XPQV5yQ79Zzyj8E28oCgCBx7BUB27Xz6Ppump,cheese,6o5P6UydNBxoYa2yoBRQraAhLWmXnqftFFfuYLE9peQC,pumpswap,1789311009,0.000002817,2845.87,2555,2555,0,0,57.74,2075.82,0,0,0,0,2,7,38,106,,,-0.73,-27.94,0,1,1,1,,,,,,,,,,,
1789413689,DVL2mEFgtnyFL6m2HG2RCiRCaxazKkQ7kuTiCt4rpump,ROTATOOR,6wSywnN5SvsiTvmqm7c1QSueuiEPu2xD887qKcvWw5dW,pumpfun,1789247301,0.00001944,,19446.46,19446.46,0,161.91,4979.65,25738.41,0,0,4,2,61,70,331,286,,-3.34,-5.33,0.19,0,1,2,1,,,,,,,,,,,
1789413688,9dWDjBdiA186JVEKLvHCSbKaMZqLqrkW9WJ8j5S6pump,rat,2f8NgQUemSQPaPDX8t4EcTydYdq49VA1pWDUAbkjDsXC,pumpswap,1789311043,0.000003122,3098.78,3044,3044,0,0,37,4605.33,0,0,0,0,2,8,107,122,,,3.23,4.1,0,1,1,1,,,,,,,,,,,
