ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789388834,9fnxwniorw1n6aoCJWjPVMXND981qdJanb2Tw5mWpump,Nasbrain,AwT84VU92wtwU7J312XidGCBgmokgBcCNjD8vCuhX9AA,pumpswap,1789106171,0.000002175,2395.39,2117,2117,0,0,0,0,0,0,0,1,0,2,0,9,,-0.12,1.44,1.16,0,1,1,1,,,,,,,,,,,
1789388835,HunmXDXMNQYVoDnUL6PNnSYEtFaTZA2WzGh1HJTW7aoV,LOOP,HX6nX5hd143EuHnvb5n7iTSuEBsEx4k9Ne6zyCYBbRMi,raydium,1789095430,0.001638,71657.22,1638379,1638379,0,4.05,9529.51,62607.67,0,0,0,3,77,20,306,127,,-2.07,4.18,-27.78,0,1,1,1,CPMM,,,,,,,,,,
1789388833,8DH3CJvpVekUwkmjnkonYTnXncKkvqPfLeVsDQGMpump,SFD,4uRvSi6yjwjLbEZB1tw3jcC7izBTxfeMDAPmTR4LAyrT,pumpswap,1789174854,0.000006314,5047.57,6100,6100,0,253.13,819.2,47119.03,0,0,8,3,46,21,421,350,,9.11,8.08,-96.03,0,0,1,1,,,,,,,,,,,
1789388834,9wajV6qL342kpEaV3J2WXWexeajFFvJVcBXXSLebpump,CANDLE ,FLdXSUNPdz79n5XZeyCpKYekpgEKubPNv6uoo5hKhNJt,pumpswap,1788907898,0.00003952,15103.77,37941,37941,0,0,0,479.46,0,0,0,0,1,0,12,9,,,14.87,15.87,0,1,1,1,,,,,,,,,,,
1789388835,HEhns9R3D8W4Ls12fjECUEnfPntABqvhTQqc7YYxpump,ZORILLA,GcBQeSEPdnN3hBdB7ZnviVmPsogE5A4JeRDPHYQ6wVxB,pumpswap,1789096565,0.000002628,3023.44,2475,2475,0,0.64,0.93,14.31,0,0,1,3,4,7,54,51,,0.76,1.13,2.48,0,1,1,1,,,,,,,,,,,
1789388836,JD23tFDPhxyKX53w5dE1SaMFgYAFywGjiCsVn8CbPou6,BABYKNOTS,8SVjFZ4dFuYkpc6nrhz9Te4rWBxmMk25nTasSSGG52dC,raydium,1789092754,0.000006205,4651.09,6205,6205,0,10.14,116.86,3359.24,0,0,1,0,3,5,59,48,,1.75,-1.08,-42.7,0,1,2,1,CPMM,,,,,,,,,,
1789388834,AaEhFTX4naHSWSXz9TVe5QgLbtSLT8ZqYJGZzDDcoroh,JUPCAT,BdFK8v9bVSe9pSXSdGZfL4pzjRpeSyfrkePGiM1cZEdt,raydium,1788689813,0.0002779,50557.55,277945,277945,149.75,5569.04,3504058.26,3635801.69,1,2,40,17,141,84,876,543,-0.81,4.15,-16.34,-44.65,0,2,1,1,CPMM,,,,,,,,,,
1789388835,GYHPVwni3ucwizy9BM4TzTMw3PtSgxm5RRYvL8Ecpump,Stocklana,7x1xReLV6ssLcouvY8uidYwHBBYkBFxqecdzPSmaswcJ,pumpswap,1789038718,0.000004104,4505,4082,4082,0,0,64.54,6404.37,0,0,0,0,0,2,80,80,,,-1.79,-8.02,0,1,2,1,,,,,,,,,,,
1789388835,EpEfnZxQyiBXppSKi8sncc8w4corn1UJbF9G91fQpump,PEPENOM,Bd4wKg3xEBKJ4Xrw8skXMmJ4W65gk3x8yd7AovuBJisZ,pumpswap,1789088104,0.0001959,83184.83,115947,115947,3987.15,37519.11,160940.08,192117.96,9,2,87,41,1607,762,1782,928,2.06,-10.81,23.59,43.57,0,2,2,1,,,,,,,,,,,
1789388833,7MCgYMzq3fov6oERdtTMAYbN2U9LZrrSYS1MBhjixZFr,POLLY,ByKfqBGyHQj1hmEUouXfueLJEU1SHdJz3uMtd1yXGunS,raydium,1789053939,0.0004783,63273.5,478383,478383,468.32,5261.92,15593.94,127165.89,5,2,23,20,90,63,874,537,1.71,25.21,25.07,32.47,0,1,3,1,CPMM,,,,,,,,,,
