ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789284080,12ThPXyLtaM5MiEVsp7EPArLce7kNFHY9y2XmrPypump,GxU2T5hc7yfrpVe6kaAYCxvSUWx4G4CDdnEacwqPPAEE,1000,1,1,0,30088.34,0.0,1,0,30088.34,2026-09-13T03:27:54Z,2026-09-13T03:27:54Z
1789284104,2oKr24gcD3S1F9vNtkeTerLHFn3NWmmCqQgdboJjpump,BHaKbB2SbGvuQfCBbbsrimNoubJj7BmLEWHyExRrWBxf,1000,8,0,8,0.0,9238.31,0,8,0.0,2026-09-13T07:15:31Z,2026-09-13T07:20:28Z
1789284129,8jkhbnbZJjajwdNxNrfQSqjMUH5wJXY8tDXWgtDJgrF1,xPe157Q8iKKsuWkKDydox87JrA6yuKxd6iNd7oGAXsx,1000,28,9,19,12537.43,28520.53,9,14,2004.56,2026-09-13T05:41:29Z,2026-09-13T07:10:05Z
1789284153,8thd7APG9E1bwQgQ8DxHAA7GvM8cDQVpn6V42pqQpump,UPcGrFPi9MY6kskURJUTAbvVGwWFkAwE81faPAWv5mR,1000,4,0,4,0.0,4971.19,0,4,0.0,2026-09-12T20:35:36Z,2026-09-13T03:50:04Z
1789284178,9oftxDb7FRUzLRy7zKc2awugb5iPmndn9gTy1b228csP,EzyMbyVyDyWVwz3dhmtcftSRem5gjYMqj6f76Vx6atdJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789284202,AbPT9C3CVJxp6WzDskjC5mZog5bWBkxohevQHFwXabCU,DdNCgEGaZg2VK8m42cvN5yQKPyjukT76aB9rtBXXVUXP,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789284227,RJkc8vW1FJAQTw5iaM1YH8zDHKX5csDdjhK981Qpump,DPNRnoMmmBWGSYZNEgjkMSYYvRsrBuCVKi5cYadisgU9,1000,137,72,65,323459.66,66433.92,11,10,246810.29,2026-09-13T06:03:13Z,2026-09-13T07:23:23Z
1789284239,8BiroRjTpHbMbiBPLa7RddkaEmy7XmyG7vi4hceHpump,Bbf3yhnt24L8Up8Fr5qyudr7Yixy5i6B6LRr1nQbbBy4,1000,1,0,1,0.0,1268.88,0,1,0.0,2026-09-13T04:14:30Z,2026-09-13T04:14:30Z
1789284251,9sB33wEkACxz49rZPfTyCzdZZA4vnDZsaxJ22HR7YXny,GS5ry1vh3xuPQf9njBYYmddEzqHdDuosRWVdVsnXwkJ1,1000,1,1,0,1005.0,0.0,1,0,1005.0,2026-09-13T04:18:32Z,2026-09-13T04:18:32Z
1789284263,ChewKDimGn1Y4m3ti9amfjwcLkV1KvPDDQ1LZ6dppump,CQXpaHdtKBgzUgPujGqs1riD6mn2AMjDkhBJ9bwXkB9Z,1000,9,1,8,45380.32,13396.12,1,8,45380.32,2026-09-13T02:22:52Z,2026-09-13T04:34:31Z
