ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789338095,6p5fNwE8QLQLiUYLUVQWGrUVe4VKnLwRbybDLGSkuMr,DG35FiVBsFigMt3eVLwVRo1mvibZEoWJj1NryppBaue4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338119,6ssGtD5KUhzrENtn5BiEdTt4tcb6sfn7wPHRJyBYsp7N,Gs2SpB6kbpbB9s3MEJKn8TaDfjKiK3bnX4Z9cn67xr6C,1000,123,66,57,115301.92,97325.54,44,39,5450.68,2026-09-13T21:45:03Z,2026-09-13T22:20:36Z
1789338143,8eVJQ5nbzJ83dUh9UPLu7gto16a8iGvjyh9XYJAupump,J8HEwY256U1jfP9Mk3iWKRHfnGdGxi4WoqibDPog4BXg,1000,3,1,2,1040.99,2130.11,1,2,1040.99,2026-09-13T22:17:18Z,2026-09-13T22:20:25Z
1789338168,8rHo4QnXS2nV9tiVvKaXcRz48ss6GsHXF1eE5wdLeLaF,7KKXBsMB1x38qeXVnQUomcMBCSx4QeYB6QVRXzysgUnn,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338192,8t1fui1JujfVJ6hGCgYffwQSB2w4tA1o5YvnHdLzVpuf,GtkNQana4BTH2zJfigf7qQUXBmzKoEJFvNkz9uVfseCE,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338217,AWyCdXCowhiomA7ktWzDmjvX3zVsSbcLizPZu4Kgpump,HTraCmLdhjw1TvcSDnvKiyEGXzFxPuQg8oHzzswZfjSE,1000,4,2,2,2459.42,2543.39,2,2,1262.0,2026-09-13T22:16:40Z,2026-09-13T22:16:46Z
1789338241,J2oxfx3nEDbjqKPRodsWC8WCkMQJPuzWz9bR7YeYCyqg,6cs5NTfEyaKu4YA2jgbE9EtpnQET2pdKzJMvSbfiCtNp,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338266,ou3Vq6mEx7FQJ8ioUy6UPGwKzhusp9DZQd8hXYKpump,JAAuWsEyAw2PF9k8KhJ3hLB8KDES7BE1Px7WMSrac3M3,1000,1,1,0,301134.07,0.0,1,0,301134.07,2026-09-13T21:26:05Z,2026-09-13T21:26:05Z
1789338278,2H7Jb4awzASFe4mP1ye3LRHYvKLFsGDpLphAPs3hW7u4,67iAWK1NXApv4FgzcUvmqtHu7S69pg2TKW5Q1VcKthHS,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338290,4NnV6gzXZJw85yZrfH6A52tFXQEvECy8wtP76E6sjB9b,H1QJufpmYBQKB2rCzhAWenFS4AbBWPz9dh9thFT61RYt,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338303,74SRMGMJYYrCh6MQM543H3bBuyf4w9pCc33w9zUmpump,Ar2hSo9nVAQ7foRFbQaJUpvYnC74KWyTsYD2tjsJqEgA,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338315,8mAKgN6rGnALrQtvhW9tfstkKMVxgyAq2sL1un121LVG,DV3SC8H1JMdF5Pnf5mLwBFK9EnvSyQuHJN38oRQ82ypX,1000,1,0,1,0.0,1576.51,0,1,0.0,2026-09-13T19:10:16Z,2026-09-13T19:10:16Z
1789338327,C5tbgAjNh53TTzZwE8kYGmLz9xW1jEMhEuvhTw2A3iX4,2kbv1yFvST5ZrLu6vj1cZfAhmQkHmkgXGvELtpEzfqpr,1000,18,6,12,7174.69,23325.88,5,8,1492.57,2026-09-13T19:13:17Z,2026-09-13T19:33:24Z
1789338339,ESPANGfRowVqJ8Zw3n1Tbb8yLGX7GLEZovxbTtPqTMRG,CidaWN1waYHFehMQxBY1nk6GpbBSWoyzrDmsVzGteU5c,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338351,HZK7K5sAy49yeE4zzxLCyzYVe1wHKj62Z64yLWumd4FC,Egdp3ryRJJXAmKnLh95M9rQfwJ9ZkvmTCi5ivVnZHRdh,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338363,WqkRzJn8oFeBmArG86nbTrG78S2cnJd1GqnWdDvpump,28MVnKX2r5iKgc5cTzy9mYxdCfe5YAxyFDB8ovGqZpPV,1000,1,1,0,19806.56,0.0,1,0,19806.56,2026-09-13T19:13:14Z,2026-09-13T19:13:14Z
1789338377,3Sv4Jriwo2V7c1wturGVrrpfKc9XbGxewnDHpMLrpbWQ,2ERrusBSySAXcfnEp4CBoLE4b2ZSiRVJd55Yz9im2yg4,1000,300,145,155,232232.63,265698.82,82,97,7127.45,2026-09-13T16:20:40Z,2026-09-13T22:20:45Z
1789338389,7PH1Xoh8s7KCWWeap9ThDxWU972Hfy67hNvLYnEYQWEf,4tbx85aRb6a6x4nAXqzKAxZBzR4wepGnH1Gs9LgYAoTF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338401,9GPG5ifxoBXQroVTHmGanxmFGxYDTFPZqKunGueKpump,8gyEQkyS7nVmUEhwBfDppe1dnCyMKgtQXE6ohZFVCCa7,1000,11,1,10,12009.06,10642.51,1,10,12009.06,2026-09-13T15:33:38Z,2026-09-13T19:40:33Z
1789338413,9GS2EQgob5iVFSLJmAJCLywRJyUDQM2SwM6z4ad1C879,3kxK94s3CN4TtbZfBVQCvnieuxsj1DRfinLRgRPD9Mpm,1000,23,10,13,14859.71,22812.17,9,7,2715.57,2026-09-13T16:18:43Z,2026-09-13T20:19:57Z
1789338425,9TfWxszAhU2pGRmtmkTVcmFtfMhB8adA9x3nfW6vAETf,J23SXN6z99v6EFH3pfejRMBTzpZJzwc2MsUdSmUtrzUr,1000,3,3,0,3699.02,0.0,3,0,1511.48,2026-09-13T16:09:12Z,2026-09-13T16:29:09Z
1789338438,BeXQ21cHNExQTbTbm6Fd2Mnsy4nAw3N3r7WNWTFfpump,CZ3RCuQfxB7WPG7j9wtyptDh3CSHnRQtAaHiM75hAjdQ,1000,3,2,1,9732.36,1067.71,2,1,7528.16,2026-09-13T15:03:15Z,2026-09-13T15:54:27Z
1789338450,BosyFTqp53JPNPPqCru8eybW67CazCwj1B7YFBw5EnkZ,DvHvButsjfzNex1ptUo3HEKZ55BDTp15gaaDE631ZH5V,1000,4,1,3,1497.89,5060.32,1,2,1497.89,2026-09-13T15:44:26Z,2026-09-13T18:08:14Z
1789338462,EcheG8e7h79c5nuk7jTpcT8Z8BWmzNgnDPPMciLYBXLi,DBH7mBq2zXu33kdzEKrYFz8Kh6FoNHczFpLug6iZNuo8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789338474,GqVFKDhiuiK3roDaZef4uqHZzBwem2NuwHyaD2PF2XKZ,AkJfJdypqcjBtH6pnNnyH5vtQytsaUunfxHfe8MPi61u,1000,0,0,0,0.0,0.0,0,0,0.0,,
