ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789262410,14T9iS4A9EKhGiD4cUfq7tH542cWbZmDFMzavbExfrge,FHiG3c8bnuezu28n1s8xABv6oTMapAejXc9uJ9svX4wu,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262435,2Gvz4tg14PWh6Go4HXC7D86d8dmawFBbvcpuySK7WSyJ,285Sv1Avr3e98QjgrW5aCVxYWiGk5dEsu9wshoB5va5z,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262459,3jSx7JVWYR5ewFDcYaWjhyhTAsy8zL6gC1nTQc1qXrAS,aWK7SxvF5ugLcbMqKnCAtCHBuwZ9hz2Ykq1w4vJA7ku,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262484,6UPC3fH92dhpv1hSi6r3pJdQZpc6ipRiKQUThWPu4Fji,2NrTkc4fFzVVoc1T7GzeyeT6rkg7jr1PpBQnrKUnjWyL,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262509,6geoiRJRmY6Fz7raZoz5XNhpeZRsH9GWpyb8uvMHxk6M,7hrvwotRGLHKbwEAiYTSu1F72WQD8KDUei2jvwdJyM2B,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262533,7tFbGa9wt4Q4yxNAdaDcTKahv4WPrJtXh6ty7gjWyKx3,8myc52qh4zCDWXBnW9UxbJMs1cu6aNMcsa4VCK5Hw9R3,1000,27,13,14,18668.98,16715.33,10,13,2980.5,2026-09-13T00:55:59Z,2026-09-13T01:17:49Z
1789262558,9Ys7RAZVFtjFSwj1ww16VV3fvt9k1Ebx7HS8AvPq7HBK,GTic3F5eV3Dwbo1QyfvWmjuEF36AL9tuAcVSHNDVrpn1,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262583,Cp6AVzuSJ8pDCkYGBxAX3p9Dk77pHSsd35yHh19GJC3i,7pVRredXKdvRXZCtjXLohTrutqsSnJUpvGfQry12zpAs,1000,31,18,13,30497.0,17974.23,15,12,2954.58,2026-09-12T13:01:57Z,2026-09-13T01:17:48Z
1789262608,DDoDYLQnxo8ppZBiZM5X981aUFmdM2Vi8RP3dSm4pump,4RirToptMYQSKVN6rgX7pZ3pugqqvHgdcFhDb97Bu2nv,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262633,Ha6M7zDZoxDY7NUi1E2go8cMvmcBvphjV1e4QGAaMKjd,EXkCrtaxRT8RLyqXChtBz5pVbcyTyjuEnzsqsBqCBzZM,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262645,GAVNZKxbEt1sL5YHnR5gX9v1rNswJVTHH4ycYuoXpump,7hx3FcNkUaBoG5VDxhFuzmeefrYPuyhUBbwRF7ASozgN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262657,JQWYyzQ9iNKfAWsf2G7ZZu4hubZzTDGehfBeNhPpump,CdcjZNagdmWB3pHaCVvp4A9vMiKvThitspcoaGZHXbTB,1000,17,6,11,313214.86,184962.33,6,8,301340.37,2026-09-12T19:20:11Z,2026-09-12T23:26:32Z
1789262669,3daCNv2B38w6KCnid4TqVbuZshQznkjDGLWcEwcDtoNn,HX85JUve5SnSeZRBV1ji4cPZ5awKEXoV1d4JK4tG3HHi,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262682,BzMvb3Sm3fyd9wKNgig6Jm2XM65YqrGVDc29eJKWNXcQ,8wVr3NvyGRPrnpD9aMiLu4Nvy6LPY929W8xKW9aFpGVi,1000,1,0,1,0.0,1220.64,0,1,0.0,2026-09-12T18:31:24Z,2026-09-12T18:31:24Z
1789262694,DuawWnLc62bcKSRhufxqM1PmJGNnTaPscH4XkcXXSFFR,BhF3ytKXsDxqXji1M4SpYXw2yhpmSGELkqoMdM6MX9DG,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262706,EPkn42AGfSZ4NK7N2k881yvbKwFYTEn2Ug9BqYYdcDYg,3fVjZ3bL4SNb7VApaUbdS6ahzzUfQzQXPNSvWtTNmpJF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262719,HLeERRTeqnkysDbhVPMQ9zvT3dtbSKeJvYfDGTuoKoHN,GsPLnbxtwoCwZ89VPK2FqkxcDNRZ4v91HyDxNEc16csL,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262731,25RJCenFdryR7qfLj1QXrYu8QgcuZxnWTfMM4cQypump,CNpmHk6zJBvpLrs8XuoeEkbfTJLoaNqWuJf4VJuU1aCQ,1000,12,0,12,0.0,14280.83,0,11,0.0,2026-09-12T15:35:06Z,2026-09-12T17:22:10Z
1789262743,2Lt9MAeEdVyVCviZnEsDj9H3qn8KGjExaGud6yHT5ekj,GrS5nspLFZmfWofVM11EoueG7gAoPJLH5daxS4xY8w9q,1000,37,13,24,18280.03,32777.38,8,15,2166.23,2026-09-12T02:38:34Z,2026-09-12T23:47:07Z
1789262756,3nqHijNUExsnjNBb15WJsJ2xisyMVGN6FK4aUgZk1Rwj,HXMUEuh1h9NvZodH9yRVwv2PRegC9w3kw8biM9pxFzXH,1000,300,159,141,303713.72,310176.98,94,75,8734.33,2026-09-12T14:42:03Z,2026-09-13T01:24:01Z
1789262769,8skPCDzmBRZh29Fq3o4wSfoWob8EAUcutTyjVPQTcF8c,9BVk5Hv2GyKnLECUK5qJ9dxTd8cvRj3uKiQTRpJitw8S,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262781,9BRAvJCrUjhPgmAJ5L3rybTBtSf3ThPoCF6wpMn7Ee67,7qxNA443Z1tpqr8N4cSiTaihrvLgC4nCuiDDfy3j5zRM,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262793,CbW85v4NVLkBHLAQ88L6vA9pi4MtQM2wbsNMgDMFeznb,5ijgfxsQWSCcYAdrmmucpLU8ZNYGNyo75qapsZ8VmeVw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262805,Fj4Jrs2QACVP9psGBKE4fCnpRv4LswL1tTuYwRXkaaoE,F5dWNHP31QP5psvCRBKGBFo5LNtXWegn3gMK8AME39Sy,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262817,GsgAMXEJmfXVytdQbB67TGjbSQEUizVkqftB2NGtvV1y,4PuUfhiJkZtCEn5dACreHcYJFGq33dsyHp2bWoJgLeGP,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262830,HJE2DEZXvErwUabTU16xzrS629qXVeVyTGvJYJVfpump,Hmbf7dY7A8WPLM6wXP9HddwzfpYxj8SLTga6KoRStQUJ,1000,12,5,7,7055.76,9065.74,4,7,2011.55,2026-09-12T16:30:20Z,2026-09-12T23:52:23Z
1789262842,HVVAKKU6QBq5WjaDhwXmxdBshH7w9d5nXcsuzV1KC6x7,TMjyYk94wPVek8tnqrnBVT7sY8BQY4tr4AvQKWVG4Pc,1000,2,2,0,2203.98,0.0,2,0,1201.92,2026-09-13T00:02:29Z,2026-09-13T00:02:29Z
1789262854,ih7kQSwYZXEheoEXrdVKrg7c6zSLDYuPPFc9xfspump,DhgecvY9LUPGWZyUzu2Cza5pHZVUcCTEoAMHUUVXbDim,1000,2,1,1,40761.18,1003.64,1,1,40761.18,2026-09-12T16:18:06Z,2026-09-12T16:39:04Z
1789262866,qK5y9eRAmpPAYhPeicoVR9ASASTTtuJLmnCSaZjpump,2ciGHoRbcAZ3tBQBmqYYDztetuSwXCG3zWqVycAXX8Jh,1000,25,20,5,345382.51,241673.81,13,4,302956.57,2026-09-12T15:42:13Z,2026-09-12T19:11:41Z
1789262878,2dV9NZ8WEKDX98GrvpjRLUb5DiwBtwPZ52fRLQxEpump,2uEEzZhnnnG9vYQNk8eNXoVcHW6NwbD2ZtL7YNJEB6kC,1000,1,1,0,7624.1,0.0,1,0,7624.1,2026-09-12T14:36:51Z,2026-09-12T14:36:51Z
1789262891,3GSNp6fpfKQvUdKMSKhHqeDkgxmRjm7cpWDCKierpump,2P1rtZag3T7rpK37xXBEoCRtz2NfgXszUsUrkKkDCXjw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262903,7NuvPvscmTgaBC5ZHeqMKsHGEejdsZJrrNQznPsnpump,8Pqqs6q3HWieKQBZfKdeqnMLk1D8fXUqmCb63noo8Hkz,1000,4,4,0,8392.18,0.0,4,0,2161.12,2026-09-12T14:28:01Z,2026-09-12T14:28:01Z
1789262915,9Kui6ZrfuoiGaYkY3Xe4g79zLqRPVx32PzDxb7k8pump,5VZX8gJWxFfQK3WxoDVGQhYrrnAE3uNYjkVKmiaP4LYD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262927,A3hiRrt2G4Vy7jVaPp7gXrszhBjz5hfEgmLYRyzrwuGv,4LbREu6GZ4QMvX8U4MrptN1AEiRiP5YPTgmASvwersqM,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789262940,ApikwMrgm6XPupi6ggR9mCLTzXSzvnHqAQjdKgpgpump,3m8SCCaFvcFVDuGX762xxyyukfoB6X94fJLfU925stya,1000,3,2,1,10080.62,1019.95,2,1,6725.93,2026-09-12T14:08:10Z,2026-09-12T14:57:06Z
1789262952,EQR3hdT1HB8WQGw9oFt9f5ji8XjTDM8oAPgKCT4FNJF8,EB3Ghxisp2LMWs18uZkT517haqQA7FKV3TgMLCM6d8yr,1000,1,1,0,1004.86,0.0,1,0,1004.86,2026-09-12T15:15:24Z,2026-09-12T15:15:24Z
1789262964,GkS5XRxC11F7ASy8Qa7A8L2x8SUrcq46R6MaA22tpump,HJ8EzwdC2HXKa1cYA1r9BpEh81ps8dPV4TLvcTYpXPRH,1000,8,8,0,214026.32,0.0,2,0,201595.15,2026-09-12T11:48:56Z,2026-09-12T14:35:24Z
1789262976,HN9rc8acuAx7ZCGUJTVq1VzfFfU6sAwfbr1pkpYKUZnT,EnR6syKyiuZXLafvmfg4YCBvHvWKCMGQ4UDWaLzEKaUV,1000,0,0,0,0.0,0.0,0,0,0.0,,
