ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789220647,jaJZvyVz8f7TbsfjiyVsJsKxrsp6z7PUJuyb6YEpump,NIVI,BvEdhStWjBUr5dDXBF9AdN2vSJYzU7YijCCLyw3RyLeH,pumpswap,1789111721,0.000002175,2459.35,2142,2142,0,0,0,1.19,0,0,0,0,0,0,0,6,,,,-3.1,0,1,1,1,,,,,,,,,,,
1789220645,2ctiMWm3BiAHQkfLpPZzJDskytNMdAw6iTkodRCq1zzE,RSI,LdfEFih7J6emtaqWdSUN8jqPiMs17iYq5RkTXpxndq1,raydium,1789111400,0.000006382,7182.33,6383,6383,2.39,251.91,1221.2,8169.44,0,1,3,3,14,10,61,76,1.83,-18.13,25.54,-72.08,0,0,0,1,CPMM,,,,,,,,,,
1789220646,7wW1a1DYJq22tbYstw1VPMxk6ScgwRXdeXnphFtusuGa,OTHER,2XdQLnZ7ogfjzqA3zSpdkiBdjniCE5iD3cAt4FjoxCyr,raydium,1789111898,0.00001002,8928.07,10021,10021,0,614.54,3290.08,48928.27,0,0,1,7,31,56,715,660,,-22.87,-36.92,-82.13,0,0,1,1,CPMM,,,,,,,,,,
1789220646,8iYPW781jBDu8zkC6PFY8WpvtbHxSVMgBX8aPnNmRY3z,EMBERCAT,EiZvARbXzfx9XbMTJygS8LU8rBjwhV2Bw9ZG82cXcEku,meteora,1789024501,0.0005929,78414.02,592938,592938,3765.49,37857.52,404070.84,1804896.56,8,9,139,129,1608,1498,8048,6769,7.63,-23.23,34.54,-31.72,0,1,1,1,DYN2,,,,,,,,,,
1789220646,7k9f4PKpRKb8sQir6B5jWr3Yi5z1pDHMLwp3yivYpump,Upstonk,5SWHdPPjnSzQfZcB8JjgQ4ryiCoTT9Mi8BkFcxgRUHFh,pumpswap,1789108454,0.000001947,2062.59,1936,1936,0,0,0,0.55,0,0,0,0,0,0,0,7,,,,-2.02,0,1,2,1,,,,,,,,,,,
1789220646,CQ9FfJUVprRpa8g7k8jdEzjrqXSrcpv5rVtSqPpWpump,ZBULLISH,F5PUSirhm1tT8A8VERwEAtvtZhdohLvUDFQ2amdACuDp,pumpswap,1789112682,0.000002201,2222.96,2008,2008,0,0,0,4.97,0,0,0,0,0,1,1,18,,,0.48,-1.9,0,0,0,1,,,,,,,,,,,
1789220646,AuXiroMNJbGHbsaehHrAS9rEWmCjEREaSywS3Pq2pump,AMD,GEWMxE7HNudCAifajHqLvhctbHPefSL2S62kAu3Vw96h,pumpswap,1789118563,0.000002157,2395.61,2111,2111,0,0,5.23,28.33,0,0,0,0,1,1,7,5,,,0.63,-1.35,0,1,1,1,,,,,,,,,,,
1789220646,9sJJSXjHeM8ZrpczowrBYhqNU3dyHU8nQnvm6CH2pump,PUMPCAT,5ud18WMyAKJRBaAxrRVgb7osMii5jHoymueU7P3o85sU,pumpswap,1789118527,0.000001947,2044.63,1915,1915,0,0,0,5.23,0,0,0,0,0,0,0,1,,,,,0,1,1,1,,,,,,,,,,,
1789220646,CiqZrrsxWV9tyz6rL2AfVuibEH45FZq62Z9ZyEdFpump,STONKPUMP,9SZJgoDPKddbUgSA8zrxFadiP1kTERLr3XxJvRihk5Xg,pumpswap,1789117977,0.000002176,2481,2150,2150,0,0,9.69,11.89,0,0,0,0,1,0,3,7,,,1.75,1.72,0,1,1,1,,,,,,,,,,,
1789220647,FiHpuVdsEqsMC571m9e7C9Ct1mgUCr6x9wB3pq1Fpn56,BODEN,9TymA5XepTVna5DcEuq4dGePRidYbvdQoySvWcyVAY6W,pumpswap,1788956141,0.00001077,8468.07,10514,10514,0,90.61,1958.71,8719.93,0,0,3,0,41,37,140,176,,3.85,-20.77,-44.91,0,1,1,1,,,,,,,,,,,
1789220648,qzbAre12HpHo22uxdBNneLNBZhEkM6LcxXabSfcpump,BEAST,9bSv7n4FGYEwce3qA7hHSeKrU22XQtJ2JQJ7uk9a22RQ,pumpswap,1789119826,0.000001802,1820.82,1796,1796,0,0,0,0.05,0,0,0,0,0,1,0,2,,,-0.23,-0.23,0,0,0,1,,,,,,,,,,,
1789220646,8H5yfL1GoDETLDaLYZzrgQuZs37eiKJjdfP21b6ypump,SAAR,6hzdUCkrzgoJ5ugz2vWwKd56odxziZwyMEN7CCF7hSKy,pumpswap,1788562544,0.001079,91172.28,1027966,1027966,146.2,5616.2,69013.52,240968.62,0,4,48,51,451,337,1469,1231,-1.71,5,-20.06,0.55,0,1,2,1,,,,,,,,,,,
1789220645,4mSGtSCjZm6qQcef4p8mNMbSyAiqVBStgHMo5w4MFP6L,BoB,722FSSdCzNEsn3kyeXTX9qxVMnq2n3oYJ16EwaZ6QKP3,raydium,1789118463,0.000005608,6761.93,5609,5609,0,221.33,1334.57,60180.63,0,0,3,4,30,33,609,537,,-1.15,0.06,-85.05,0,0,1,1,CPMM,1789220723,0,0,3,3,15,26,274,359,100.0
1789220647,EevVEyPiRKuz1CSENFoXT15w2S3KqNG7wnJGpbVkpump,STONKY,GqFhq7aM4hM5UbJqmspc38XLYazwo8PmvMRgPrFumxHG,pumpswap,1789121523,0.000002080,2109.96,2025,2025,0,0,0,160,0,0,0,0,0,0,2,14,,,,-14.97,0,1,1,1,,1789220723,0,0,0,0,0,0,2,14,100.0
1789220647,Hf7Fdoo9X8WCaStfK7MjzqpVwyL1ijcjgVPYR9YGYZg2,MMS,5q2RKTdqSKB7k9AdQLhps7rPhHBqixa2P7peJENramyt,raydium,1789115586,0.000003617,5130.58,3618,3618,0,159.18,351.56,5184.35,0,0,2,4,7,12,54,73,,-9.33,-10.45,8.82,0,0,1,1,CPMM,1789220723,0,0,3,1,9,5,55,39,100.0
1789220647,ZesMGYmokFiEuDvNzWeMhB7jxF6eUW8c512vwSKSTNK,🎒,CW5jBQCAw9btDETXs2hZsDUNHYAaXpx9mgKfzYimsebh,raydium,1788769302,0.001512,139973.67,1512464,1512464,59.77,5576.73,46331.08,358958.87,1,0,19,21,151,175,1170,908,-0.32,-2.61,-6.51,-35.49,0,0,2,1,CPMM,1789220723,1,0,12,20,93,135,531,513,98.5699999999993
1789220645,4tftz6zvd4MvJ2myhtwAPifF4vGEQXvUHZXtMyxPpump,HORIZON,HzZWwtSocPt3cG3oscHABL5tKNJWiJj7nrRbqGNudndX,pumpswap,1789121398,0.000002134,2337.94,2076,2076,0,0.04,10.57,23.77,0,0,0,1,1,4,1,25,,-1.27,-0.16,-2.86,0,1,2,1,,,,,,,,,,,
1789220647,TwEfmnon5A1VFh6Fn3TGA4wFbU6sWLhbj6ogDCTpump,HOOD,HoQqmtSXcDhvHbeKBhTELwf5L3F2PYmcykhpQYYCRBwF,pumpswap,1789118640,0.000002035,2136.29,2036,2036,0,0,0,101.18,0,0,0,0,0,0,3,2,,,,5.11,0,0,0,1,,,,,,,,,,,
1789220646,C5tGuxaPnbxHHP6RTpAQs34x8TN8A9ZfJxcfizd2WF3u,stocklana,HwSUdcDqu1yUuvjsrVhwzSPhrfRjsxcrAWT1AMurtrt9,raydium,1789133472,0.00002699,14824.35,26997,26997,538.2,2774.13,20997.65,663893.1,8,3,22,29,230,190,6483,4873,13.11,-26.48,-12.59,-23.63,0,1,1,1,CPMM,1789220723,8,1,17,26,141,153,2614,2474,100.0
1789220647,DvJQ7FSMhFoG5hvjiH6CgYTcc18TPRxJxivBWWTKpump,EMBERANSEM,4YZRm1RyQoJqp4Mfyc5sT9NdsJsUqZJHCq4QEc8va7Dp,pumpswap,1789132953,0.000002121,2375.44,2081,2081,0,0.01,2.54,1213912.36,0,0,0,1,2,2,22953,16993,,-1.03,0.79,-99.57,0,1,1,1,,1789220723,0,0,0,1,2,2,6596,9286,100.0
1789220646,7Wayep6omwGAG89G5jTFKNDFbhgibfmJmbBzoWogpump,9/11Files,FbXaJ1YAadDwLr7Ep883T2BWGTMnTrn29M7r1eQ64pVn,pumpswap,1789133704,0.000002833,2771.35,2749,2749,0,20.13,268.47,121480.43,0,0,1,1,2,16,2204,2237,,15.6,-2.58,-92.3,0,0,2,1,,1789220723,0,0,1,1,2,16,756,1204,100.0
1789220646,9onanEgPer39wzrkTpV8Gvjn83FSacr8FihJ1S4Upump,NasMichi,DqAexTnAKR2UEY19vZoPe9AprbSyNECA5EtzjDNHptwL,pumpswap,1789132940,0.000002328,2602.52,2264,2264,0,62.01,62.06,203927.85,0,0,2,1,2,3,698,990,,3.49,2.68,-96.42,0,1,2,1,,1789220723,0,0,2,1,2,3,408,699,100.0
