ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789255153,2bRoY87nsBq84TTKJKFD5gYxVLPhrTPKK9MaheSLCCLg,UNC,4UzewNYxrvNzATKiSDXjynL9krknGX4vzUxbnj7WtCBw,raydium,1789104206,0.00001153,9417.07,11539,11539,0.99,728.29,4798.78,26231.87,1,0,8,7,60,60,363,354,0.13,8.66,-34.17,-60.1,0,0,1,1,CPMM,,,,,,,,,,
1789255154,3XQZDtpn5QisVxcvB4sAReoknWnooU7yM4YCQtj45nqp,FARTCAT,85aGuq5zEUUU6n16FbRLHBA8Y2GpN1rXnr5RZLgnsZmq,raydium,1788949208,0.00008796,25605.65,87964,87964,148.25,5199.45,26605.73,97089.44,1,0,43,16,268,154,996,543,2.32,5.93,-20.64,-57.2,0,1,1,1,CPMM,,,,,,,,,,
1789255153,2YhZUBBVxoDAEtXMhkRjHvAHvkDibyxN3ABHQ9Sspump,CAT,AnL7ZGja9PQQJCUSPAPY32W3VaRmWkTeZquUZF2KYsW8,pumpswap,1788931045,0.000002972,2831.75,2872,2872,0,0,4.44,89.09,0,0,0,0,7,5,12,12,,,-1.67,-6.8,0,1,1,1,,,,,,,,,,,
1789255153,2RX8rVoMSCQkDMKeDLNBRc2mXDoTevx77T8gTQ4KkdPU,CYBER,2YtcCVNjo8Gi7WKeiYMkcvc7EPQZdfE65TYZJXm4eMuq,pumpswap,1788930538,0.00001983,10681.09,18959,18959,308.28,9249.75,33984.28,80806.93,9,7,155,103,443,346,1020,894,-5.29,-57.03,-65.83,-43.54,0,1,2,1,,,,,,,,,,,
1789255153,1HQAydhWYYauYZYG9NDsLejMFeQ8L9XvYMfQT8FcNu7,cumcoin,GhTuHrNTGaJET6HqXT9dNuqtaXmKixBxGPGsBDyAQgQj,pumpswap,1789109232,0.000002220,2206.65,2104,2104,0,0.21,25.78,68.41,0,0,0,1,1,2,1,13,,-0.21,1.94,-2.6,0,1,1,1,,,,,,,,,,,
1789255153,2abneGCt5fSS8dxd2azxSb2kxxRFbdthBCj8QsWBpump,COST,BjuHMaVzn551GXr11WzCJ3dhyqeMf8ivpdhrpHwqLKkj,pumpswap,1789110031,0.000001923,2007.52,1897,1897,0,0,0,4.59,0,0,0,0,0,0,1,2,,,,-0.06,0,1,1,1,,,,,,,,,,,
1789255153,3ATzi7o1pfpJE2g7zBMJhT3g3UunJQmEZvMrpMp7YnYr,SANDICK,56yTwbs5HYUgVYYMNjYGzndtv6LDb2rB1Tyn3ei5nf6X,raydium,1788710203,0.00003665,16817.72,36650,36650,0,0,1491.56,6086.69,0,0,0,0,3,6,29,46,,,-21.88,-12.59,0,1,1,1,CPMM,,,,,,,,,,
1789255153,2U8a4TXHHC2g43qnVm6JdmLEGeJX7s5c4PJx2Z5CpKDv,polycat,6J3UBNWvLT7CAsZ8PLCSFwWCrLFMf4wu8pAn9YCDgrW8,pumpswap,1789110659,0.000002176,2228.93,2112,2112,0,1.33,3.43,144.93,0,0,0,1,1,3,8,28,,0.22,-0.31,-8.49,0,1,1,1,,,,,,,,,,,
1789255153,2bDQvnvwd7rNbm4o3JNdN6z9c7MVzp4yqHJPNXPiSTNK,BITCAT,4A8GQDDuye6feH17QqKK1bxK4czznVhcD9oUhyXt5f7H,raydium,1789018057,0.0001297,34988.65,129780,129780,39.86,11036.41,42080.36,212894.13,2,1,59,36,315,226,1644,1104,0.08,8.01,-15.66,-34.97,0,1,2,1,CPMM,,,,,,,,,,
1789255153,2izJtroxJk2rECoDt5V1NQfoLowupMx6iZtGy15fpump,computer,CPYDbPFoe4247Uh731Md3ZDJ2e7RoauYbNtGbfaiEp4g,pumpswap,1789112589,0.000002226,2342.8,2151,2151,0,97.59,119.51,143.79,0,0,3,2,57,24,72,37,,1.33,1.7,1.9,0,0,0,1,,,,,,,,,,,
