ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789256600,jaJZvyVz8f7TbsfjiyVsJsKxrsp6z7PUJuyb6YEpump,NIVI,BvEdhStWjBUr5dDXBF9AdN2vSJYzU7YijCCLyw3RyLeH,pumpswap,1789111721,0.000002171,2455.87,2139,2139,0,0,5.07,5.78,0,0,0,0,0,1,0,4,,,-0.45,-0.24,0,1,1,1,,,,,,,,,,,
1789256597,2ctiMWm3BiAHQkfLpPZzJDskytNMdAw6iTkodRCq1zzE,RSI,LdfEFih7J6emtaqWdSUN8jqPiMs17iYq5RkTXpxndq1,raydium,1789111400,0.000003146,4075.21,3147,3147,0,0,166.73,3535.38,0,0,0,0,0,5,30,40,,,-17.77,-71.82,0,0,0,1,CPMM,,,,,,,,,,
1789256598,7wW1a1DYJq22tbYstw1VPMxk6ScgwRXdeXnphFtusuGa,OTHER,2XdQLnZ7ogfjzqA3zSpdkiBdjniCE5iD3cAt4FjoxCyr,raydium,1789111898,0.000007836,7918.31,7836,7836,2.25,23.85,431.94,10743.29,0,2,1,4,13,22,141,216,-0.11,-0.13,-12.88,-57.01,0,0,1,1,CPMM,,,,,,,,,,
1789256598,8iYPW781jBDu8zkC6PFY8WpvtbHxSVMgBX8aPnNmRY3z,EMBERCAT,EiZvARbXzfx9XbMTJygS8LU8rBjwhV2Bw9ZG82cXcEku,meteora,1789024501,0.0005153,71503.42,515312,515312,900.65,28508.74,169982.71,1044032.34,5,6,133,149,830,698,4885,4143,-4.17,26.14,4.17,55.36,0,1,1,1,DYN2,,,,,,,,,,
1789256598,7k9f4PKpRKb8sQir6B5jWr3Yi5z1pDHMLwp3yivYpump,Upstonk,5SWHdPPjnSzQfZcB8JjgQ4ryiCoTT9Mi8BkFcxgRUHFh,pumpswap,1789108454,0.000001954,2070.51,1943,1943,0,0,0.1,0.32,0,0,0,0,0,1,0,3,,,0.38,0.22,0,1,2,1,,,,,,,,,,,
1789256599,CQ9FfJUVprRpa8g7k8jdEzjrqXSrcpv5rVtSqPpWpump,ZBULLISH,F5PUSirhm1tT8A8VERwEAtvtZhdohLvUDFQ2amdACuDp,pumpswap,1789112682,0.000002216,2235.84,2022,2022,0,0,1.25,1.25,0,0,0,0,0,5,0,11,,,0.55,0.45,0,0,0,1,,,,,,,,,,,
1789256599,AuXiroMNJbGHbsaehHrAS9rEWmCjEREaSywS3Pq2pump,AMD,GEWMxE7HNudCAifajHqLvhctbHPefSL2S62kAu3Vw96h,pumpswap,1789118563,0.000002184,2421.81,2138,2138,0,0,27.44,37.89,0,0,0,0,1,0,4,3,,,2.44,3.27,0,1,1,1,,,,,,,,,,,
1789256599,CiqZrrsxWV9tyz6rL2AfVuibEH45FZq62Z9ZyEdFpump,STONKPUMP,9SZJgoDPKddbUgSA8zrxFadiP1kTERLr3XxJvRihk5Xg,pumpswap,1789117977,0.000002176,2481,2150,2150,0,0,0,9.78,0,0,0,0,0,0,1,1,,,,1.75,0,1,1,1,,,,,,,,,,,
1789256599,FiHpuVdsEqsMC571m9e7C9Ct1mgUCr6x9wB3pq1Fpn56,BODEN,9TymA5XepTVna5DcEuq4dGePRidYbvdQoySvWcyVAY6W,pumpswap,1788956141,0.00001386,9833.79,13532,13532,0,317.6,1489.74,6095.67,0,0,2,4,8,37,106,133,,-9.76,-1.3,-13.41,0,1,1,1,,,,,,,,,,,
1789256600,qzbAre12HpHo22uxdBNneLNBZhEkM6LcxXabSfcpump,BEAST,9bSv7n4FGYEwce3qA7hHSeKrU22XQtJ2JQJ7uk9a22RQ,pumpswap,1789119826,0.000001797,1814.93,1791,1791,0,0,5.69,5.74,0,0,0,0,1,1,1,3,,,-0.32,-0.55,0,0,0,1,,,,,,,,,,,
1789256598,8H5yfL1GoDETLDaLYZzrgQuZs37eiKJjdfP21b6ypump,SAAR,6hzdUCkrzgoJ5ugz2vWwKd56odxziZwyMEN7CCF7hSKy,pumpswap,1788562544,0.0009800,86805.55,933100,933100,175.05,1039.21,28261.58,205450.5,4,1,6,21,203,183,1274,1105,1.71,-1.77,-5.56,-4.46,0,1,2,1,,,,,,,,,,,
1789256598,4mSGtSCjZm6qQcef4p8mNMbSyAiqVBStgHMo5w4MFP6L,BoB,722FSSdCzNEsn3kyeXTX9qxVMnq2n3oYJ16EwaZ6QKP3,raydium,1789118463,0.000004277,5892.48,4278,4278,0,59.69,911.41,4339.53,0,0,1,2,18,24,97,112,,-1.83,-18.85,-40.52,0,0,1,1,CPMM,,,,,,,,,,
1789256599,EevVEyPiRKuz1CSENFoXT15w2S3KqNG7wnJGpbVkpump,STONKY,GqFhq7aM4hM5UbJqmspc38XLYazwo8PmvMRgPrFumxHG,pumpswap,1789121523,0.000002068,2097.91,2013,2013,0,1.96,8.89,40.56,0,0,0,1,2,3,2,8,,-1.19,-0.42,-3.9,0,1,1,1,,,,,,,,,,,
1789256600,Hf7Fdoo9X8WCaStfK7MjzqpVwyL1ijcjgVPYR9YGYZg2,MMS,5q2RKTdqSKB7k9AdQLhps7rPhHBqixa2P7peJENramyt,raydium,1789115586,0.000002803,4479.8,2804,2804,0,71.98,271.23,933.31,0,0,0,3,0,7,13,33,,-1.8,-21.4,-48.48,0,0,1,1,CPMM,,,,,,,,,,
1789256600,ZesMGYmokFiEuDvNzWeMhB7jxF6eUW8c512vwSKSTNK,🎒,CW5jBQCAw9btDETXs2hZsDUNHYAaXpx9mgKfzYimsebh,raydium,1788769302,0.001118,120900.96,1118932,1118932,1023.65,18073.75,98218.31,279885.21,6,0,52,36,363,304,985,893,3.46,7.95,-13.26,-22.89,0,0,2,1,CPMM,,,,,,,,,,
1789256598,4tftz6zvd4MvJ2myhtwAPifF4vGEQXvUHZXtMyxPpump,HORIZON,HzZWwtSocPt3cG3oscHABL5tKNJWiJj7nrRbqGNudndX,pumpswap,1789121398,0.000002119,2322.89,2061,2061,0,0,0,13.97,0,0,0,0,0,2,1,10,,,-0.34,-0.24,0,1,2,1,,,,,,,,,,,
1789256599,C5tGuxaPnbxHHP6RTpAQs34x8TN8A9ZfJxcfizd2WF3u,stocklana,HwSUdcDqu1yUuvjsrVhwzSPhrfRjsxcrAWT1AMurtrt9,raydium,1789133472,0.00002019,12967.81,20191,20191,0,283.06,3675.99,50408.02,0,0,3,8,37,63,564,515,,-6.13,-26.58,-28.32,0,1,1,1,CPMM,,,,,,,,,,
1789256599,DvJQ7FSMhFoG5hvjiH6CgYTcc18TPRxJxivBWWTKpump,EMBERANSEM,4YZRm1RyQoJqp4Mfyc5sT9NdsJsUqZJHCq4QEc8va7Dp,pumpswap,1789132953,0.000002121,2375.44,2081,2081,0,0,0,21.07,0,0,0,0,0,0,2,4,,,,-0.41,0,1,1,1,,,,,,,,,,,
