ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789629890,4qEUfQ6qwjqPTLQsxohbfxCV3xR5dKKh3pCThrVEpump,56U7p7TEf8wMAofHqzGScv5iRvgYceUmHJBZ4hmFPwwd,1000,4,4,0,7908.26,0.0,4,0,2112.08,2026-09-17T06:39:24Z,2026-09-17T06:39:24Z
1789629914,79cDoE3NLDcH8NVA5ufYdhi626R8pby6vHesmAiepump,ANLpuZ5WPu53FENCDAtmhLQkuB2wnLEWFyrt2N8SURWx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789629938,9uKkHPLFovRg9ecrxwjheK38KejKsLbtKTytwvd9pump,HvfZfL9wdHgzCqWgLRqbBTFwsKQqG7g5899yRkPP1E6m,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789629963,Cid3gRhe3oL4Wfq5kEAY6M4XSfkAHKHyzCsYaZAPM4ru,CsFXR6Rf9mViTEyquXyfL9BtXj7ZWnxRxgk9PNVTED3K,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789629988,Coy6yPdWTtMSdrAE9BC2jeHcFUFcy879E2pFThyPpump,5KKdKeWYhiqMHfzZDrUMEZPxvFYVTtfY3SzdSAnjU6bm,1000,1,1,0,29602.27,0.0,1,0,29602.27,2026-09-17T06:35:28Z,2026-09-17T06:35:28Z
1789630013,Cry4JX4drXXG4QrVwBxJEfXoar2oTFK3EnwaQLGWEZeQ,2dVzp6EncdQ1X85b3zATkjBf1oK2fcs6D7432N1jmEk9,1000,300,282,18,283490.33,18010.9,20,11,1011.5,2026-09-17T07:17:32Z,2026-09-17T07:26:45Z
1789630037,DDndHihssMMJnd3je9Fxukq4M9PdxwQ2XqF8cZgkZu1s,SxTqJ5vNdXds2w7umZo5eCyd7DTpMmr7TYeBAEKgi6n,1000,1,0,1,0.0,1252.47,0,1,0.0,2026-09-17T07:23:24Z,2026-09-17T07:23:24Z
1789630062,EABFbYkC4Dj4DRU4Ddt5NvRMBsjow9uAL7UZqY1fh96B,4HMh9E3xXQVER8VBH1LaDiiNQRJFq5PJN4cSzyWkoNGg,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789630086,FUdVyU854w1GkHL2hrsGHmEQgK7sawfFVzZn5w37i4BF,6pfYJt2QvFRzBaub4UwPBzpsQiZxYPvBLhc6nDzTBp3z,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789630110,FnhvRmzkKdrSTDwmLFDUTBTWTJQBxu8uhzRXF8ZRpump,7EFRnkbGWJ8xzzgNBY1vuFPFxTKc2HmMS2xkZPJEPogp,1000,4,4,0,8003.94,0.0,4,0,2027.49,2026-09-17T07:15:43Z,2026-09-17T07:15:43Z
1789630135,GbuCiNuUzsEfqA6PcgBHthtgV1Xz1hiDvKJWbrv8GEaY,6j54htNJVB6wLmftswDoDjPYuoQRM3Ntj9AJZYGd1dhX,1000,0,0,0,0.0,0.0,0,0,0.0,,
