ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789687150,13Vnpr3GhnrvDikGJ29Ch4azh6SQcEXxQ2jrUDMapump,9WaQDiBHCoisVoanaPmazHiDoWEkBnEMCANRH3TYTz4c,1000,11,5,6,33092.44,48457.53,1,1,24550.69,2026-09-17T22:59:11Z,2026-09-17T23:17:31Z
1789687174,5iVSHXitXQMsnJNGB1K6PM3jmJmjPae5T24qwnNLpump,BExmzQ33kdm7ZaCuTRVosP7sRai5nNF7LZs96qZayV9v,1000,3,1,2,15134.21,2085.08,1,2,15134.21,2026-09-17T22:56:32Z,2026-09-17T23:05:42Z
1789687199,6XGg21ACEGzL9dyNSVkELwGxCDQ2JVL7dfqnJ1GyJBSc,CV2LPseup4SBfCwWvyhKcRvzLaXK52rnNTQ5niXdGJHU,1000,2,1,1,4078.04,1199.74,1,1,4078.04,2026-09-17T23:13:23Z,2026-09-17T23:13:43Z
1789687224,73nBoTeEAJAWaNP8ayTDUZbx6ag3JcHm4CPxGi8Tpump,8rLmob9fFkTb3UDDieVqPpvdUdWJ5JpL52nQd6yBjeEk,1000,1,1,0,8082.78,0.0,1,0,8082.78,2026-09-17T22:48:11Z,2026-09-17T22:48:11Z
1789687249,7vnTd7MxqtpAiUSPkYJYXeaa78L7aHyVvdMNLyCypump,ETiFQmkUKYskbgrMiw1Ekx5dPpS1FCtUHHSWWqSJWM4h,1000,4,3,1,3677.5,1675.21,3,1,1589.83,2026-09-17T22:32:34Z,2026-09-17T23:12:39Z
1789687275,9Gf5csKmAiSbvoCPAdMxXonDo1V5fq9RQeY8MZEBb3zt,6chL4n3b7R4nbRBJHiq19eoXkDWyRUBkne4eS72L6Lbg,1000,300,127,173,254689.57,351387.86,67,95,9845.95,2026-09-17T20:55:24Z,2026-09-17T23:15:02Z
1789687300,AUUV5EG1VyYKWEJTpahUpKsHy9gz3iQoJU3r1AWipump,4sEYGsCNe3swt8Kbzr5iTFeN2uj3hHqub38n8vzPMyXr,1000,4,4,0,8495.1,0.0,4,0,2240.88,2026-09-17T23:15:29Z,2026-09-17T23:15:29Z
1789687324,EwbWx1JzMmY3WnV651uM8MqCdj6eyHWxH1TYGyVVpump,8fFv1XEaCTnW4oFGfwsSUTCCN54FBkiTn9rLiRjD9o4T,1000,1,1,0,2501.21,0.0,1,0,2501.21,2026-09-17T23:10:00Z,2026-09-17T23:10:00Z
1789687349,N1S5qDM5sEdXbg4afRvVQcXPxffLsQGRW1xhM8byqQe,6vCeymfFyiZZ5ug87F4Utjg17VrMJJSzsE8QAMde1bmc,1000,1,1,0,4100.17,0.0,1,0,4100.17,2026-09-17T22:51:59Z,2026-09-17T22:51:59Z
1789687361,4pfNCQo4TbJ89DeqcEQFBqVYXE8y5mM4HfmyVGKrpump,9K7QvVjYErJdq58Z8yRoqt4G4yjMFCUWbyjzZd9mH4gi,1000,18,1,17,5024.26,20898.42,1,17,5024.26,2026-09-17T20:01:26Z,2026-09-17T21:41:25Z
1789687374,57dbhJBNR4MPqQdgkK5S1WXesCERvgB2VqAAdFkPpump,5y7TrjbGjsaoRewPbULWNstvcc6SuciBUjkj4vY3znKX,1000,1,1,0,8051.33,0.0,1,0,8051.33,2026-09-17T19:54:11Z,2026-09-17T19:54:11Z
1789687386,6R44MgLEvsB6yskz1Ugfsx7fZpjpSKXM4fnrkfYUpump,DqnGt7n4sc9gTExwyDfCGDXwg2nksgy7V1PDENqNQKkz,1000,5,2,3,2998.38,5382.52,2,3,1504.37,2026-09-17T19:58:13Z,2026-09-17T20:27:59Z
1789687398,6WrmYJ6YMNB6QET1C9YsCMBSEiQBdE5nhA7ucrpspump,8VvxEx8KRgDYmZY3BnkT5m5Mwg1BcZCKVhXTEpBrsr4b,1000,4,1,3,18581.89,31466.97,1,1,18581.89,2026-09-17T20:00:16Z,2026-09-17T20:21:29Z
1789687410,6nFwZ7KNEk1vFz2aQjjfX8Hbz9i5Ld9dG5jR1z7s9aN8,DnAqRnrXyQXoCmiQJADZu8BrZrxDwLniVofZaVERrgtX,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789687423,7guAAEFPKxPH3VsffZWh1upJzxqHxqUSCbQxL55Gpump,VZ2NJBs61APHHPEpESH3n2bYs2LV15ysJjVqReLLmCr,1000,6,0,6,0.0,11545.75,0,6,0.0,2026-09-17T20:07:48Z,2026-09-17T20:55:23Z
1789687435,8gMWXHfSwBRSLc2wKtLv24JYboCAsKaEqfC5cXLeZJXL,82BhSZXxSXBKsAmyHJ5NxkCd6JrSUBrmPsxYgu7Byvns,1000,130,60,70,106277.2,105609.65,25,42,3997.57,2026-09-17T20:19:26Z,2026-09-17T23:23:26Z
1789687448,97xZHKJ93SbHHbskjmcGKu8ZjxRnJjvpxmhZhBKMHapm,BR26aRFEkL119GvQF5Jw4Aqxu4cCSSGN56GyARNyhH7H,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789687460,FRYHjobpFy4sgUAqViE7siWMoERKKuZSjzGGaD4ypump,5DquVtDCeytPPpDPEGZcBrXoied7R2YjDw9AjihKseLr,1000,4,4,0,8062.27,0.0,4,0,2097.44,2026-09-17T19:45:05Z,2026-09-17T19:45:05Z
1789687472,G1yYYWk9ZL4MWi3NPj68Zdazy5dSQ5UdjifwTp7mva3q,E3axmSD6dMMC4HKYdaqN1KZ59pjiromXxyPHoGyamB11,1000,30,18,12,20156.97,19498.01,16,4,1334.58,2026-09-17T19:58:24Z,2026-09-17T20:13:49Z
