ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789129660,215MkqNg6G17U8Ys9aSh21M8rR68F2vszHqq8iNJTStk,2oMRF8FH11se8odBh4AcJrX7kS2WpuibXPRLom7myqye,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789129684,4CeSuSTubDQJPnNBjKXMJf5fYfrfoRpzepJqwpW9hGaK,C3duKLTnUiYT2Wj676YjcaXAbCDMkhedPZFb62fxVpB7,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789129709,4Ub1SR967aXPsmSYAaMLkyibQcHT9Yg7Z1wq4TnUKf19,3dZsSRAVLi5rgGZzU7YJZDbwoVt6PCtfwW8mkXZR7cVP,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789129733,EuMMwAnZmjXLszUs9HhpPtjGysebEheGdo9GLb7YSH2U,EzUHScA6Dva46oLNWwdQDhdcLNEfxnYhiEH4wkkr8RST,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789129758,HC1GhrsaHFsND5mKhKepgnRebz7xQxBEpYFRxAj3Mh9G,1t3Epashdd1tYstC9143psk53ZBtpVMxHgqP3Gez32x,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789129782,MyGZoNEQa6DHAkJg9gZGJyMWJesrTmDmyS7vWBEpump,AfMUzMEczPZZFo53xaF3H9YURDcNsBhNhax7opKxgT64,1000,1,1,0,1459.97,0.0,1,0,1459.97,2026-09-11T12:17:02Z,2026-09-11T12:17:02Z
1789129795,6YFcXqC7hZmC8pwqrUvpcFBoEu8d8zKjfu52WqNYpump,ALp78MsQuijHqXNpQ97759im2LGQBrtBkWyqctNS4qKd,1000,51,0,51,0.0,66397.74,0,42,0.0,2026-09-11T08:43:36Z,2026-09-11T12:13:28Z
1789129807,AJJqErsHNdg3xjGaWT4Mb1232q5EUmYHiGYxviZ6pump,3pfHASJwT4bf8ywe9r4iHHQU4jNAZGSrhkYmzBLTrczJ,1000,3,2,1,4995.76,1655.31,2,1,3518.11,2026-09-11T09:12:08Z,2026-09-11T09:22:02Z
1789129820,BBqRuQsz1K4pvDuBMeSCQtGe484uLeCM4ZnerAPNSdtt,4nN7mngaW4gtQQYJ9sGaZLmLnvzhRCuubPPgUXbDJXhk,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789129832,BifUDWQFpbTrSxYXBnqCpAVYgcyQGzHzJk2MDmeM2Gyv,BtKFCWBQ3T16saR8pN4hkEuhLV2s7Vo65oBqvF7eEZSz,1000,177,58,119,113426.96,236017.17,36,59,9843.57,2026-09-10T22:32:21Z,2026-09-11T12:28:44Z
1789129845,EPHtWbVJ5qDd1KRu7LYaFVT3wUsX631gga6grtfnpump,D5ZdPABh1jZkFh8KskRsD2DHmoCoefwjgv6ZwBt5vJ4F,1000,2,0,2,0.0,2407.8,0,2,0.0,2026-09-11T07:30:47Z,2026-09-11T09:43:01Z
1789129857,FWTLz29RotxwQCCbdZ3XuMqp9U1BrvTKsC4M8LT4TWkV,FYGbHmYedohB95hux5ctJ9L5rqk2GzSZY6dsmC8WhNPh,1000,0,0,0,0.0,0.0,0,0,0.0,,
