ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789147266,4v2aYNNdXAGvU2yrQZpxtfomBzKE923PTWMAEwseKFwk,DDfbPy2U8jA3tGE75zn5i1D1F2FEcf5JT2EHyuLdCcYg,1000,1,1,0,5107.09,0.0,1,0,5107.09,2026-09-11T17:14:22Z,2026-09-11T17:14:22Z
1789147291,566wqwBzRfTT11YqgeZFXhvQwnBRaY8ULQ9HqaJx5DRP,CTbTvPTx8kSzZVPiZjDDCd8zKo4foUhNGye2WY5mU3CC,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147315,5GefefPX1mDs6ZJB1apYmz6fCTCiNJpHturZ9bvFpump,8NVFB1unNk9aDtL5hooF8Hahf2rt4GLPWx9ctEadikHg,1000,2,2,0,2387.39,0.0,2,0,1381.1,2026-09-10T19:34:55Z,2026-09-10T21:50:35Z
1789147340,5LVkreEGsq1VwMPSVR17Tu4gg8s26j4aj6AUmhh4pump,J6edPnmZNAMiqCgvkq7GnXYPhLhkqZ4wBpvHafYZ4ZCB,1000,4,1,3,5603.04,4964.34,1,2,5603.04,2026-09-11T16:56:16Z,2026-09-11T17:02:12Z
1789147364,6866iRxvSwUPsjt2nmymDW9utqWWHgh7rxyMEV7yphzy,HqYcgD5iYjhwB1iPihN8QqFd75zBPcszus4bBp7WRm5g,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147388,9JgZBnMnYJYKZyVpRMiXGDKJUdQDmUEAZmybiFgwpump,7yad8sKFuFSE822XqfAontTiNDbbtaXkLeZVzzASCwBg,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147413,AZhjEDs1KbvrSBGUvLbuJvZ2QxfFjE4TZFK2neNhPF5v,8s3x341GsLeFH1XWRrdNYVnfHAmq4V7mpWwgcipmUqAV,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147437,CeEitaSeF2dUsPmiR44Arp6GRq3TsGNNKKCyFBZ2pump,4mMRsho25AgxhKb8ytwGLy1tsD98q6HJL2T6uNtZbhGU,1000,4,2,2,4437.18,3008.99,2,2,2434.62,2026-09-11T16:52:42Z,2026-09-11T17:01:34Z
1789147462,Ed8FN6KaCMBjvP3H9pS1QUBYEz1RRqss4USW3zERLUrC,5rNTji6nQPXT4W2VE4BdVLJpibLfeZ1c8G5zd8k8Vtvc,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147486,GHcha5wmPV629D2aUnXsAz8x5EgEXTwPzC2YvuFJua5u,2kXGtRwAM7VFYAtkXKZbzeXpbe6WwAWnoC65eMTQPDeD,1000,142,59,83,105236.53,138335.41,38,46,3885.28,2026-09-11T07:22:04Z,2026-09-11T17:18:01Z
1789147510,GuvzQrVKq9ZEawE4rkLsruVcjNY9HBzjVkmJqumStPN6,62fmM4i2s6Nk1txsuDtqZsa2hHiukagGAQ37HsFWwjzZ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147534,pceM9amR3UJrSQHPnUraies6B1ZrynZcK51oKCEHYwM,9n8z27ieg4c39a9DeMX9yHZ1wuphA9aymUvFjVDtrke5,1000,19,12,7,21287.75,9615.44,6,5,3049.68,2026-09-11T06:10:47Z,2026-09-11T16:51:16Z
1789147547,3C8NJBaCK1uTnuquThMj12UQdzmrwkx3hk5fbT7Vpump,DMRU5sbFSVRBDpzaDDRdkdfgMgaptyw8w6WbnQBRwP4S,1000,104,1,103,9233.17,120585.65,1,103,9233.17,2026-09-11T13:50:55Z,2026-09-11T15:43:20Z
1789147559,42LDtUhEzdEbCdDCtRDgWxqkKfc5uWUR5VMWrTm6uduk,9ejuzkkEAbjPapedM7LsMDwA2hbNFtayLqfez8ca2ifo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147571,CygfJt67TZBEqJnib8RfSoAgrf1v15ooJNFCFZt8pump,8YebdxK9SPVyBcaMTSG7b364DZGnrQHMVPjuYfwZcF9N,1000,2,2,0,9604.74,0.0,2,0,6575.17,2026-09-11T13:16:13Z,2026-09-11T13:16:13Z
1789147583,DZrPvujBDRgA2PPF7dkNXFkEfABctB6J8rS6Nkt2hFpw,GtpsAK9WvC2VTrAc2hV7F1pBcLKdfsFWytNXc7x5uhSH,1000,24,11,13,19581.6,20109.52,10,8,3102.72,2026-09-11T14:03:26Z,2026-09-11T14:47:20Z
1789147595,EWgq2xUb6eVCApeQombkPxd6uFjM8j9zRUXFS9MjKTiv,3364H2G3Kt536qgfV4az9HhN42i4owXGpcs4LuenHCBA,1000,9,2,7,2968.78,9312.54,2,7,1965.64,2026-09-10T17:48:54Z,2026-09-11T15:16:51Z
1789147607,EiLx1nb3EATpxG59q5pacKtMBgpWWRwz3AaZJLZGZAgY,EBuT2JqGKdGvXJGMBYxjGv9bDTZ8WVk5bJ734Yqm8C4H,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147620,Enhuu882mnhTtM7bGwAUG5GzgdDUcyjtL2uqQTxgpump,suQHMZZNrzxRJWQtUcSSRkwNYLhL3MmvCwnmVqopTqv,1000,180,88,92,159769.11,140956.65,61,57,6647.37,2026-09-11T14:08:03Z,2026-09-11T17:21:42Z
1789147632,GLjBPJLd5FJPDJBDM2BtAmPyGwZBYzKk3WefWQohADcL,6fVqqxESijkMy9J29P4NtQta5njPVtaxqQSnWzGitMCc,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147644,QnJzavkZ9ZKcNz46M4tjjpD8811DzcxQRoWSrrkpump,5o8BVDGy2jEnLkt9vhaVW9Q61iiBMNxZkP7XwXvkitku,1000,1,1,0,184781.61,0.0,1,0,184781.61,2026-09-11T14:19:38Z,2026-09-11T14:19:38Z
1789147656,iZyHmdNa6HxsPPttwK981mLmHEGpA6UgLrzSwucpump,FefK4SWBBH665UkebhNAX3wAEvC8ZLKwyLRwptqxj1NV,1000,4,4,0,8142.92,0.0,4,0,2088.03,2026-09-11T13:52:27Z,2026-09-11T13:52:27Z
1789147668,2yn155z981UCogcmT7yxrz1zHhL77PGfVDsbLiGwpump,Dkg4qKLTqXKq2heFvxDuvTHDLxaX2rf6M6sFLpQf8TQM,1000,4,4,0,7346.29,0.0,4,0,1981.95,2026-09-11T11:00:16Z,2026-09-11T11:00:16Z
1789147680,4iV3SicRqPw22WKRqe49AJzpv7ZwnH5UjN3SfNqHzAUZ,78rTs9Su81tknhR61Twv6hjJHythb9rsi6Lpw8V8HoUZ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147692,69VgCrBXB523epUtyfvnmmcRnkZ87wQyQ5AdDM4tsg22,AXoZmqAYckn3TicFQZiLWjvmKPWpvHmbrfn9Jo5rTEh7,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147705,DeCbrdr7VGSL7BTFufojwoJ4gudUrxE9pwBzJ6sApump,5z9oZrUShm7NyiQZdj6NjmuYVAC3sAM12aTTvrmAq89L,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147717,DrdwSUzt5ZMqa9Yj1cpvNRRx7zQZP5s9Gm2S8m62STNK,GHp34Zq9EjTjj6DTsCnP2czhWZDuLUdbhuetNK38igqM,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147729,EA9HxmbSK7K68maRcYAV5vQnfG7b29HhTzeR3fqXpump,5CheCbB7ZgEXaQdJHug51bqUEsfcCoTnLVjhZPVJcFoP,1000,2,1,1,1375.87,1167.19,1,1,1375.87,2026-09-11T11:30:01Z,2026-09-11T11:30:30Z
1789147742,HYm6BfpDQkfUtnCWVnj6YAGzJvnpzuCWDZKrpbAVkBFh,7GA65yufYGnzdRaJCjy7QPPrivEsf4f85uaTwy4DQaQL,1000,15,5,10,11637.49,16219.31,4,10,4055.32,2026-09-10T19:04:51Z,2026-09-11T11:24:18Z
1789147754,2izJtroxJk2rECoDt5V1NQfoLowupMx6iZtGy15fpump,CPYDbPFoe4247Uh731Md3ZDJ2e7RoauYbNtGbfaiEp4g,1000,20,5,15,8107.17,23282.41,5,15,2463.12,2026-09-11T08:10:30Z,2026-09-11T11:06:44Z
1789147766,3aBxzAZwM1RGx89VUPShiQQci8FqEe8kuAPXQYkxpump,3CvmvJ83pyWEXKtcaTD7MAA4nyvuRnvT2uDB7nR6miag,1000,1,1,0,97408.34,0.0,1,0,97408.34,2026-09-11T08:15:43Z,2026-09-11T08:15:43Z
1789147778,5YbyUFhKRTZgkFzNsqgRVs3Jk7DBtVKoxCj6Mvqdpump,HsYZmmGYpUpiCM1gYB3ULhq1E3UkoAZRP74Ad1FDwuxs,1000,4,4,0,7954.04,0.0,4,0,2050.05,2026-09-11T08:15:23Z,2026-09-11T08:15:23Z
1789147790,7AgdPtxUB1b6VmKbwD7DSFGp5QQrs4Lj6NfChpbmSTNK,5aZN5iu3fzeP6YseLETFSUKkPH5V2RCBKWG1Ss1Qekuq,1000,2,0,2,0.0,2064.75,0,2,0.0,2026-09-11T07:19:15Z,2026-09-11T07:58:57Z
1789147803,AY9mRp4v2SoSDr2c8n1AesFohntEu2nw2oLZTS4E7oLv,38wcUgK7BpGmeg8LFEcAGXyuXVk2UfZ9D4jMwKfz5s7m,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147815,GgmYZQQPgZJrtPR8yCH4MDn6ggkksuRhSew5Jxo8xVnK,7AadNrhFJkYmbrh41L8nFh1RKwfy3WZ8FW2m5uSLninW,1000,1,1,0,1483.18,0.0,1,0,1483.18,2026-09-11T08:38:41Z,2026-09-11T08:38:41Z
1789147828,VUDzmH3iJHouWmo5f42aYcMhBBFhe67uowFaAfrR45t,7H3UUYffJ4iMraPfrFSkPhiiUab1tMFQLFkm2PiCvWTk,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789147840,CLnFDg5zCLc7zM7GF55XSiaAxTDgX5qHu5kcaxkpump,4je8DjhAfX9NNzXUooYtNFcDsEKqkUCqD6JQkVmRuhhN,1000,4,1,3,71730.51,17957.65,1,2,71730.51,2026-09-11T04:53:41Z,2026-09-11T10:16:09Z
