ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789166768,3E6fGMBXe19TskD2o6CesMf9Byyr1Uiug92SVLciuVkc,FPyYJVi8ZvNnvBdP1LUvE882DLzV8tLGQT5UrYihwqzj,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789166793,3mAB1rwnab7ZyNA8RMNunNe8rwkZiboys8yywJLfg4am,5zB3rTDYpk7jPWzC65Y1hCchn2yPe1KBTdB5XqpLoZT2,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789166817,4mQ6cbDwgRnf91WVD8KZrKMJ7okB7rkPy2GSYGoWhumG,EgAvkTVwgBo3aZgC6DfsE7bsUPtzZQu9hXNGrt7PWRbo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789166842,6oS4GBsisvFBtHV14BEEpKyZNL8zLBs8MtSQPsQdpump,2xTa4QyMxsYVrMeQaA83B4vfBzJ7f71YimJMpFZad5PZ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789166866,7wwxSX2uPp937pjKaQ12cSWjKq8YTuETmLDssPBxTfn5,EWRuoLxmYS5roGLAC2YvKRm7EPaVi4CrDf3ers5t1mDE,1000,1,1,0,1002.63,0.0,1,0,1002.63,2026-09-11T22:39:59Z,2026-09-11T22:39:59Z
1789166891,7xgYmkC6zaSmhu3MVK8aUKQMdDTAtLLSScBJuh6T3HDP,D2VeZtnLtKLoig1zg3XpfaNK1Yms7AsaAjZit761J6zd,1000,28,10,18,13711.87,24014.06,7,17,2549.86,2026-09-11T21:46:19Z,2026-09-11T22:40:19Z
1789166915,A7EbUj83dpPT8wPxwqkcoTxEtXuyZV7obshyz8tPTmgR,2jpWuGsUbohY2GAESWVpyfML9iL9RNCbTUeE6nLkS9cB,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789166939,Aga79MLGY8S3qHcxuhQzxAeTDpDTD2ZtNRBuKpJopump,8U6eLHydugCLoCpgzATyEDCeQM75RnWe1CdPWgQSiPVP,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789166964,Aw6fiDPWLUnjSsJQtsyEMSaoPaKAUUrStAsYPiPwpump,CBfWfU1DBUbTJ2Y475idxxidxwUDnPNzFEVnMFbo4Ge9,1000,15,5,10,7975.16,18995.06,5,8,2777.92,2026-09-11T00:04:02Z,2026-09-11T18:41:38Z
1789166988,Bphno9ruDiR8qBpfQU8CpHPgKhPxpJtufKzSkUGuZ2h2,92jcEdT13BE6WFTrnkBL9xmNaP59V1VE4FZcNeNuHNZR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789167013,EabdesKZXifa3SmYxV6iT7woAsMRosevWWxPnNu3vbw6,7sE6WVShtGEyUjC9nXskQ8aPjtgFsEi3xwxctnRq8L5J,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789167038,GWTP6M5bxhaJ1k2Kxvf8hhYaHE6jZMhh4cKzFuCpnc83,FZuTAARDYJapX7HqniQEzzDboNY8RT4FXCrakVFJap2R,1000,300,143,157,270166.34,342813.6,74,107,14669.38,2026-09-11T02:49:13Z,2026-09-11T22:43:14Z
1789167063,GZjg1qsa8rubrJazFqzG1KWdrjAc51pvspXPwG5s79Av,DGHpJwfU5wDuq8w25hgz8aEjksxzcm93dJ94hr8J8Vos,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789167075,6TfSUAQJd9HshVQEMHoWujwqqMwd2pW6wweqA2TJwDSR,3bgfViPGk6A1mmSK4AD9gcLz61yRNsEddtaW45ZohUSz,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789167087,7YxKrhzb72c7TDT3uBEdHwyGdHoYQtaY7cG5r36534Vu,CQ2DRK7HJ3T7iqDnsEMcxSs5HRV4yAsahMooBADSEjQE,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789167099,7cyZ9ZHnaWZdswGxYSAFYp6NnuyGep1aaZySUdbZ9B3y,27cP4wH9xvvPGcgUanVd2zdVFL7fdTjdLxpkS2mB4Rts,1000,1,1,0,1190.1,0.0,1,0,1190.1,2026-09-11T19:39:14Z,2026-09-11T19:39:14Z
1789167112,7pqWPRLmxfd6Mp994bcAHDcEwvfhQwWHs5EpQ5x3hbzi,FJfAKsuHjiG8sQCer3MJwBKuTC3jtVyHMrvG6NvSp2SR,1000,0,0,0,0.0,0.0,0,0,0.0,,
