ts,token,islem_ts,tur,cuzdan,usd,tx
1789305808,Ai8uA5mWG43jKVoxHrRfzGwifSCQsybSj243PYZupump,2026-09-13T12:28:42Z,al,BcwEGp9UMeUqVR9GtqdS9cT9PW35uwjGkCbXBrZPqzDZ,6174.12,4cCR6bgLbBvmkyRMqmQsqvsT34ncMZVjKwXbF3B9TL9HzhAzMRvkyxcmkBKtYzfX9fLKaftnMbDRnUydnmws1msa
1789305808,Ai8uA5mWG43jKVoxHrRfzGwifSCQsybSj243PYZupump,2026-09-13T12:28:42Z,al,2iLpSkPx8ggv1KbmKu99NKRTt7wi8DYEEpbrqaUk41ch,3280.14,3bmvMN4k9tuMpVBWoavtVDB9irekTQno1dVevjU9Pj5yquKb8HYMgwTZ5JN2Q4CET6ouiCn1Uu2aiz9WS4hn24wf
1789305871,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,2026-09-13T12:01:46Z,al,CUn8sdvMW5pAKwpJXVrFERhtzt25Ry3riqnieJbTAzox,2991.79,SCaHYiEZKtj4zeDCMBbaLZS6kdpWpARUX4AdaMU27yNEiheUQrkv8aATgukGLPKzFhUEuMFPQGDfwghX48KZm3g
1789305871,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,2026-09-13T11:57:52Z,al,CUn8sdvMW5pAKwpJXVrFERhtzt25Ry3riqnieJbTAzox,3988.98,4zwAvNGsDfA2NXM1DuNYh97gaekfZZwLsocWsUt4VsgBb6351uVsunVb2ULGKJmwHsjPr8ruc7h2W9EtUArXFPGL
1789305871,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,2026-09-13T11:57:44Z,al,CUn8sdvMW5pAKwpJXVrFERhtzt25Ry3riqnieJbTAzox,3988.98,3MUrQWRjwLrmUPE3B5ZsJWvrF2XfRYJ68hpna6FumFFUrnUNvxuTskjcMK5mnYzZmeiLvuko1UPp9Fvk3zZ5ATeM
1789305871,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,2026-09-13T11:57:32Z,al,CUn8sdvMW5pAKwpJXVrFERhtzt25Ry3riqnieJbTAzox,3989.69,5tnCYwZxn8Fu1KK1eVgZ3veXY8XR3B4kR4EtYcZWtzJNSoPr5EmVPSYUrCVjjv22yqmg2PrQxmF2iBohZV3NnGdp
1789305871,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,2026-09-13T10:54:28Z,al,BR4gzoGcNBMCKpE2iBE7iaNiDvbLy3LyUqQFFPaCJeQT,286933.49,32WhnuvytWVHeYMxmjkBCHHWoHHmH1jBRLhnuycCpnCkGrhjyzVPH9xMHDyjpgp9g6AqLZSnx5UkH3Vd2wCRe8uM
1789305998,RceN4Aw3CmUHnMYKA8pF6t9Yq4mEQazNR5PfTJdpump,2026-09-13T13:02:55Z,al,DEy8cz1Lq3KMWfSH3gDsobd1BFwdtND8oF4VoMvG5vaq,296062.08,64a17Raav4AUeAvwD5oSmb8JxTYTEy6ELQS6r1a9z9nmJkLjmZDQennkcnP1eQhK8Jt17sNYWVGxLwbPz1DUwN59
1789306109,FFXjytqZQVCBh4hzLnRRMfQDSdqAa9CrTLXZHohipump,2026-09-13T10:23:10Z,sat,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,2550.17,uXbzGHMQUMuYkHhjZ8MUb9hfrw5FhgUxzriqAYDtMf1yUWsF8iLA3EQoTLYDXdAzqG4Z5pFaiAXDwECi9SuNGYx
1789306109,FFXjytqZQVCBh4hzLnRRMfQDSdqAa9CrTLXZHohipump,2026-09-13T10:05:11Z,sat,HqeCVvdeDBrZVqpPLUuWf9aSYKmbhmF7NfQc8YqH6J7u,4702.17,54UkXrEibmKMS1ZZKHsuqb1Sq7ZEV6k6MTv1oYy1Q9Mo7worHXfoRfaQD9udojqizCiR8imLPmXCh67ZqvzHeehX
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:28:06Z,al,8eNKUu3xFc26smYC64jnxXXPy7yzLV3uSR2JhbdYGBfS,2870.17,KeGSQAvWQdA1TaqdHvqsHSZV4S6hyXqmmhRCSsD7orZ1346wgKyjxtQQx4r7MGjgXJayUzVyMuFVPwHmJA6CWv5
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:28:04Z,al,5DvnUWLgjvcYXqqmzeVAZCeQhk5Rt2W5e4ydBgms5tDK,2607.08,4cSBaaPPjBjAaX9m7heLzKWbXpkxxz5FkDbe2k7vCuPN3fP23sxrGwiP6kZKBwYNZMA5Z65hcePWRXTV6C8XsigQ
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:28:04Z,al,9vdqNHHbLDANGXmx3Tgu8yvnD8egdFKf8mAaHdn34LX6,2982.02,RRqWK2vDQ7b2VUQDhe3tDx7ZiYCQBbmuCkBx5jLLHatsrQSSAXFePF7QkVWtgD4KabcQnmC9zNNANqGsdVf3BVL
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:58Z,al,Hi6zkkeH9AtPYTwZSEZbsHWMUVPwRb4rpuTKK9SsUfB1,2943.37,2BBJ6CyhXw4PWZEs7wnbtdP6FDKqQxp4MJjhHVWe2FBnSUsBYuARsG7pZwcQFYNeEfCvGZAm74ALJrAKmRWtXdzM
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:57Z,al,8jSG52TF4QAfXVtra6ygS3TTEJu1FeGttPWopPFb2QD4,2765.2,2T5y4VSQohWFRoXGvNknYr4Zg3LnrNve7913kHLi2QvHCSehhzoYZMURXqajQpEZ8GuixNsuf7bbiJma5YDFXgWb
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:55Z,al,21QNdyUFxhUTo37RD7x3KVMDXTx7xVw73ozfPyVGuQVQ,2641.12,3Hm1Jm2ZpFrPv363yZHiYVjkwwhPNkH33TMNegvg1YH3ceaUvjUcpH5nPsRuAiZ1ZFCFpTdafSPgfQsSMnsgfvpK
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:45Z,al,Hi6zkkeH9AtPYTwZSEZbsHWMUVPwRb4rpuTKK9SsUfB1,2955.21,578BqqaRDcT5tunbwyxw3ux8oHmTE4MCM6Dofzc3Z8nu8Sd3TWqWwi4XCuJwqcX1xPZ3pBCKGW3jWiz8xmSBE7VL
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:42Z,al,8eNKUu3xFc26smYC64jnxXXPy7yzLV3uSR2JhbdYGBfS,2841.16,5pRQtES6ktzkFZAcHWhcwm94VwC5vmfhC5vN2JNgyAbfa4Sgj7gqm2aAHjENjQK1hzbE3AWunux33PxLTJnUWenD
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:41Z,al,AjXyG5khypRAFREYhLmVVVTPLXnsN94yQhCVbGtBqG4R,2627.9,JjQWjnq4tjDRnNtFwziQ9RpiLiSqB3v12ySY8bu3gPGxkoNJLrk1kTC8faRBKptMfPPqTXc9YRGxvHSrFV67Jbw
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:40Z,al,9vdqNHHbLDANGXmx3Tgu8yvnD8egdFKf8mAaHdn34LX6,2796.36,33RQazLHHF6ufreoAJRtYRnnrBndEk3UZj4yptQiePEwJUPFuafPbPH8UnZsSWTNuh6twvSNy7BnuUV3sZxR9KV3
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:27:39Z,al,8jSG52TF4QAfXVtra6ygS3TTEJu1FeGttPWopPFb2QD4,2592.23,5iiKTXFnsshuErBXcRtdQU5EY56PLDFg9oNmbRStRbhZZNaKeM3bsqUWtHShjyMWZtG491Nn79Ub3psQP4zzq6Ss
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:22:42Z,sat,32f976nH5UoBw7431VdjB86pTLVpcr5mynujt5ZUy6qw,50460.79,5EVxYG1PbVeUJJw8Bq67Yi544m7nKUJM3ASkAE2sXBTMhHuXyoZMR6ELTnwZ9LTW9PGqhPh1EvarMo7anwjVXBuf
1789306156,Hp25GPMpRaQCLZ1anqns4SznnMQC1aMUcbcGozWpump,2026-09-13T10:21:17Z,al,32f976nH5UoBw7431VdjB86pTLVpcr5mynujt5ZUy6qw,143172.12,5KRniP2NqvFJyq8Px7HnZgvXy8px3M6CXjvRnWYVHvtnTVE1K96QMUqMKCMiZ69spxxRfpbYtoKYeHnfQERSCvGj
1789306172,aEXwZerTRjt5tiALHXa6H1QBZxsTqnTC1g6mGtCpump,2026-09-13T10:38:22Z,al,AjXyG5khypRAFREYhLmVVVTPLXnsN94yQhCVbGtBqG4R,2988.53,2KKcFmBqGwoZeQu5k7g4NszPpb4sLtBFQdpouLhJun5bZ4BZyV6gZbyN3dkpgJgjPKM9BYmqrFKt1WFetSbVRn1v
1789306172,aEXwZerTRjt5tiALHXa6H1QBZxsTqnTC1g6mGtCpump,2026-09-13T10:38:17Z,al,5DvnUWLgjvcYXqqmzeVAZCeQhk5Rt2W5e4ydBgms5tDK,2987.54,361vcQ1iMiTu1na4VTAe31LZCCuc2bey5fQs3KbCn3zPJtSoBdfgjTTiEf4Tk65F873LmFrznzW76te3M3g8D1yk
1789306172,aEXwZerTRjt5tiALHXa6H1QBZxsTqnTC1g6mGtCpump,2026-09-13T10:38:10Z,al,5HDEmWFSVUeXvLjfauJkbLE7JiRA89Fb2ECk4W2ZKqwp,2990.36,3zyYmuwiRngE7bcjMs8KdB3udNA9yvfQA9KJRMu9ATAwdzjb8uXs5ErHti9tbAuP5TQfyNQ2XTXmq2qLmrM1WTAJ
1789306172,aEXwZerTRjt5tiALHXa6H1QBZxsTqnTC1g6mGtCpump,2026-09-13T10:38:07Z,al,5HDEmWFSVUeXvLjfauJkbLE7JiRA89Fb2ECk4W2ZKqwp,2987.43,3vqxoLaj8zMZuNPhofMw1TewnRZjagVYj7UrpSFUwkG3x87LDDtvqjFcmyXteNjvyL6mLBV1awH6JrLkF8a88mXX
