ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789347219,31FyUUWDUa3zTwej4fEcrETE2FLQoyhRQ6swK5gnpump,AcKcNXzz7puURBkJ9TPmHkcZdye9LM97qcVbegeewYt3,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347243,4hYFzQ6Yt94xChyg1iZv31kVWCpqt5WkT1psLpppreCz,B4So9WYwnGDumu68EqXP3AK211z7TkqXY7CzFGwFmt99,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347268,6ALnNoMHshhd1AuZkbwt5bpTLKxk8tsbu9FDuKxpjMx1,D2z1U9hzthYKdqqKa5AmPVacw3tTfj6sCnbi3Qhr7N3Y,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347292,9Uo5aUr7PGKR2yaSBa254jJ7kqLzVZgVLSJwF8gX5h5z,G5btcvxuFxxuBmjn4RUR95mCbhbfWZYmh23ahnE8nmNF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347317,9vzNzPUhGa37bozyscwXvKVTXKbAvw4WYb8pFfXwcZde,CSMigwrABNtYqnckhHtsynCvZhdqbYJQcCFULdkndQqv,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347341,CPLZw7TLht3kuP9Vh3NPRYwYoaWriZdjBMUy644MVtag,3tWp6YiKtS7cZfrkeK4szjeiX8gcAtxWTZxPwB7gUJF5,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347366,CX5iF45qT7SzTdxS3MjQabUiwKdzCERkytowARXh3iPN,GjAdXwzDhNZK6L3F5oo4S6p6sWxwfv5gaxrBga7vJtVN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347390,DHJXy3FuAciUyepaXjs88YH5r8yTKkxbRFfmix4gSTNK,8iTXR62LmApoBUoFyrwsKtrHFw1jsATjoMnih4mGLyRP,1000,1,0,1,0.0,1408.34,0,1,0.0,2026-09-14T00:03:58Z,2026-09-14T00:03:58Z
1789347415,EFqKvRP1try8HGeXsJt1fQRimWJa6KtyKTyPdmvvpump,H9QMktjPUgfpBsa98CDSoQZmkeYKXAoEchCysQuUzhnh,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347439,HmPP34bBnYkfTbFTsK9McXwxPo3wcZ4u42YgauJ44xde,EZuE3aumfUGqknVrtHHps5kh7sr1NKuWL86zs8n3b9KR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347464,J128iE65Mww7SZm2NhfdDTk6ZT2ArjYtc4DakN681EVq,D9ftXi2j3f5RBmVdKGteEo9oLGRhW22BHzbqGGf1ZXoZ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347489,NKEda5nHhNGgjrE9nDdMvaEmkmJ96qqxzBVZEcKmjSg,6kRoMyYBuz4ReLmLyuqiTtSpVB61hAGRrD6xYBrotsBC,1000,175,54,121,96991.71,259790.88,43,66,4904.41,2026-09-13T02:14:50Z,2026-09-14T00:57:39Z
1789347513,Sd1oVtM992nRaemNzUqkf8xBXLocFfK6hMGqDqtpump,37FieG9MUMquAbVxKhYtDh35ycGAbxRp5ZvE5VuNUcm2,1000,1,1,0,294658.52,0.0,1,0,294658.52,2026-09-14T00:00:54Z,2026-09-14T00:00:54Z
1789347526,3DeNX6tbtDcaPjVZs1kdbQxfwgccSjP4N1Q8LXs81v8x,8piZBSDpacFyJPTwxDuhbBWKuYEb679wTt2pms11mAvp,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347538,DSgjVUFC6NA59YuxiEDSxgs6zP4jjwSuoYJ3uS7WboeH,7YsZhszqm3pnzzabss3PDEbjHmR6BS4CxV4udt3wJFGR,1000,2,0,2,0.0,3821.3,0,2,0.0,2026-09-13T21:28:09Z,2026-09-14T00:52:13Z
1789347550,H6J7yFfFAxQz6PWQCQkkWDatfEzz99g6mQXDnm1vgg3s,6pL4FqE1Lx1gs1mPbrXQN94NFTGqztEqLkPJym7J2AcE,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347562,2NcEyyppRHrrg6fFSpNkSGt1iBJjogM3PecghBiBmJvn,6PScP8UEB3ejunY1WVpNLmL1B52aGfuKAzJnSwXX7eyR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347574,4775QEyTS7ECpvhbeEg1a5XUjpK6CtEJwRpw6vvwpump,F7Ec4mc9RcRGYFEyHB1gFxJXeGsCo87dELpXNDKa4JZA,1000,22,8,14,10543.31,20236.82,6,13,1897.98,2026-09-13T17:07:12Z,2026-09-13T22:32:10Z
1789347586,5XveLWpZE2qb9ebZPRdnymLqkw73T2exYAWgtxog8wQJ,DFgntqT8GaCyW86XWbnwBQNYRGuumP5WsLQ2SDfoved8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347599,6VBVMTM9yUXt6wi7XhNDaxcUnJhqZ1y6r7bdShnrfyZT,2NfBkcHM9pozVY2MHDKwh2r1Jktcs9te2mk5GiE9F5iM,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347611,6tnyLwuvJJ3wHs9BGAjGzqfFXHfUCkTfbpKd2iQ2Kij6,H3QjysjLwNay5LhTP8NaqAgHVmVLz3okXPfuyYfynav9,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347623,8VDCWfm1mPn3o67XEaHAreLXXqUqLXh93rAScRQ1dabW,7KYWwRcYMkXjQYML8snKuCr3LvXmBHc7AHVMx7o3r2JD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347635,GJRxYW8MiEPhJztdh41EXsuZvNQj7sJZRnuKSrTBpump,FxKhr8JP5Dd9BKbKmG3dVc7f3QDC5BeUFzZghFTygcHj,1000,4,4,0,8461.75,0.0,4,0,2810.33,2026-09-13T18:24:30Z,2026-09-14T00:32:12Z
1789347648,2PhvDb1JXtEYkdQ3UxvKmxarkRxDC5wFuyHDyKSJcecp,7McUjwRG6k43w8asoAwBGNWifqrc5djeCvft1Nf7YEG8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347660,2PjAsJ88Tqu3QBnZBgyNoKSTkiUgcEuEAocdciJfKgwN,9meiJiWQcvisDujsxdtLmPTPSx5RifkR1T6QXsfGkanx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347672,36WExLGak75uscGm25M7JVX8jDMu8K6gGbfWFu6w9dNL,DhaQE599BozUWvmxfFRSQWB4rxZjnh6KhkaKsZTxPdtK,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347684,3jsATXeswDYZbvBywzzP5Jw3mxFBSghCgjXiMp78wZoN,7myhEUazgbbGp7q8cPjovnuBgKnk9n97qCjtGUxaqPia,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347696,6T7a9BwjT1VPMoJP8tPTjY7haR5Vm1jbKWXu5iLnpump,7JjXEXYHdSqQgPk6C5pctFyLLDsopg16Aiq2VQCgb9T3,1000,3,1,2,70781.3,4621.01,1,2,70781.3,2026-09-13T15:38:54Z,2026-09-13T16:54:46Z
1789347708,BgBMVMPrzMRfgyoPdVQR3dLWT2fgkRdw5Q3dw3TgTBLR,DPXbMrQua1AH6YZcZfaUNUdyUEFBVpAxMp7B91sWVvEY,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347796,5fR7Qj7XPQV5yQ79Zzyj8E28oCgCBx7BUB27Xz6Ppump,6o5P6UydNBxoYa2yoBRQraAhLWmXnqftFFfuYLE9peQC,1000,3,1,2,1061.95,3591.59,1,2,1061.95,2026-09-13T14:50:09Z,2026-09-13T15:30:01Z
1789347812,9ZAHcAGCsLsQKvCQv7VthQi8h46WHyQTKBy8y26q6RfG,Dh1Es15gVv48NeLeBTNHLoFbmyryGj73zX2N2hi9jJZ1,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347828,9dWDjBdiA186JVEKLvHCSbKaMZqLqrkW9WJ8j5S6pump,2f8NgQUemSQPaPDX8t4EcTydYdq49VA1pWDUAbkjDsXC,1000,6,4,2,6667.03,2890.74,4,2,1986.2,2026-09-13T14:54:25Z,2026-09-13T15:13:29Z
1789347844,BTcYwRAKA7tRJeUvvASJEuRTMuMasBFPXjLXSEsZn2Sn,CxAGsXgQESGHXeejBGe99HXTwpFYNxFbHrFfqLYHp68B,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789347859,C7962B3qAPC2ova24tVYDAy6Hi4hNFeXvBYn9A72pump,H2nDJ5QFHGVVdkLjLAi9YGZpSygLtp2koLhwzaDV5u2v,1000,17,4,13,15954.66,29756.78,4,13,8501.35,2026-09-13T15:16:44Z,2026-09-13T16:37:01Z
