ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789348905,3RTC33FgYgtbhEzXdRgNb2oaVuGPTSyUMkwWPJLx7NBX,8GhQMC8oWe2HAqW19cLgmgneb8JUh8DpR5yYXWRv2eXB,1000,100,44,56,76213.31,102452.95,28,38,5057.97,2026-09-13T01:23:12Z,2026-09-14T01:09:05Z
1789348929,61eHFx3QBUxBPSGuKvvSLSoaSdMc8gHAPGRxE4xB7u89,3HP6RZc7qWjzHfZadN9d3YZMYPUCRfnRj7X1KABTg1PB,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789348954,CJ5vLGrBqcPbcwvQCiZPRZYNwrzte5F87NpiuPK6nyA6,3DGdVNGtYYBGdB2poFLB72Gj938qRXjRQ1QznSezRsce,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789348978,EHWYqhDtQfwqVyJ2BijAmTMbSWcwT5QSzq9V3nviBeN8,2w9DfM3E6y5GVtiHeUMQnKNGDhtZonCmDiXjG6dFzLLN,1000,2,1,1,6629.92,1249.66,1,1,6629.92,2026-09-14T01:16:28Z,2026-09-14T01:16:48Z
1789349002,FWEBZBA3EoSAuLUSD5W5X2rN8ZeoLM3hiqcWeTpBDPiJ,7M1tB8mEnGx3sEyp1D9is3r769JQ2JDxXU3hz8HNA2jo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349027,FgehWcjab6LU4FGwpLnqtwx3S9avYQt1VHMYYcXpump,DsAzmXNStoakGhHJUGukfCLeGboEU7uTTYZrTMxiLat2,1000,1,1,0,53399.65,0.0,1,0,53399.65,2026-09-14T01:16:20Z,2026-09-14T01:16:20Z
1789349052,GRH5YwquEQHxAyJeERPr3eiG1PR7Dbv7shjZ8BmtGfQn,7DmuEpW3jErbDVJBmbYBuUwxX9RioKkUvc7QFS3wdkpX,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349076,H7TRxFmS1WrXxD7wsRNBnaydxenVf6GscJ9h5Hehpump,561rpTommqWCXnrysLn8qp8SjnR8BVHixaf3xANDhAUL,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349100,LjAGG6Ld2bnDwBZEFS2VQkMTNVr9Vp5Y9yPmGw8pump,HJe9XCgZrSGdSLkGWKd7qNscrhxWASYABEPg8KhPqepm,1000,19,19,0,348401.02,0.0,5,0,294663.14,2026-09-14T00:00:40Z,2026-09-14T01:24:19Z
1789349125,TqsTASdMaH6DiPMEF3mJyUZn26xuuKPNHBYaeUApump,Dor3k2E3tZsHu65vzFLYEa8h54YDNR7waXcrn7kzzfFC,1000,1,1,0,67582.61,0.0,1,0,67582.61,2026-09-14T00:17:18Z,2026-09-14T00:17:18Z
1789349149,yqmRzmpYVgZazNeXfjKBwjpNsqmJvbmLdUjMtbymoon,GrpkAZoJtZPmvURJCu7r6v4NnpqWUhjcPsibYbTaHqdm,1000,6,3,3,3564.88,3456.5,3,3,1223.14,2026-09-14T01:16:01Z,2026-09-14T01:18:32Z
1789349162,6p5fNwE8QLQLiUYLUVQWGrUVe4VKnLwRbybDLGSkuMr,DG35FiVBsFigMt3eVLwVRo1mvibZEoWJj1NryppBaue4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349175,6ssGtD5KUhzrENtn5BiEdTt4tcb6sfn7wPHRJyBYsp7N,Gs2SpB6kbpbB9s3MEJKn8TaDfjKiK3bnX4Z9cn67xr6C,1000,231,110,121,187066.98,190029.42,73,75,5450.68,2026-09-13T21:45:03Z,2026-09-14T01:11:57Z
1789349187,8eVJQ5nbzJ83dUh9UPLu7gto16a8iGvjyh9XYJAupump,J8HEwY256U1jfP9Mk3iWKRHfnGdGxi4WoqibDPog4BXg,1000,5,1,4,1040.99,4310.77,1,4,1040.99,2026-09-13T22:17:18Z,2026-09-13T22:23:29Z
1789349199,8rHo4QnXS2nV9tiVvKaXcRz48ss6GsHXF1eE5wdLeLaF,7KKXBsMB1x38qeXVnQUomcMBCSx4QeYB6QVRXzysgUnn,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349212,8t1fui1JujfVJ6hGCgYffwQSB2w4tA1o5YvnHdLzVpuf,GtkNQana4BTH2zJfigf7qQUXBmzKoEJFvNkz9uVfseCE,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349224,ou3Vq6mEx7FQJ8ioUy6UPGwKzhusp9DZQd8hXYKpump,JAAuWsEyAw2PF9k8KhJ3hLB8KDES7BE1Px7WMSrac3M3,1000,5,1,4,301134.07,61740.29,1,4,301134.07,2026-09-13T21:26:05Z,2026-09-13T23:51:06Z
1789349236,2H7Jb4awzASFe4mP1ye3LRHYvKLFsGDpLphAPs3hW7u4,67iAWK1NXApv4FgzcUvmqtHu7S69pg2TKW5Q1VcKthHS,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349248,4NnV6gzXZJw85yZrfH6A52tFXQEvECy8wtP76E6sjB9b,H1QJufpmYBQKB2rCzhAWenFS4AbBWPz9dh9thFT61RYt,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349260,74SRMGMJYYrCh6MQM543H3bBuyf4w9pCc33w9zUmpump,Ar2hSo9nVAQ7foRFbQaJUpvYnC74KWyTsYD2tjsJqEgA,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349272,8mAKgN6rGnALrQtvhW9tfstkKMVxgyAq2sL1un121LVG,DV3SC8H1JMdF5Pnf5mLwBFK9EnvSyQuHJN38oRQ82ypX,1000,1,0,1,0.0,1576.51,0,1,0.0,2026-09-13T19:10:16Z,2026-09-13T19:10:16Z
1789349285,C5tbgAjNh53TTzZwE8kYGmLz9xW1jEMhEuvhTw2A3iX4,2kbv1yFvST5ZrLu6vj1cZfAhmQkHmkgXGvELtpEzfqpr,1000,18,6,12,7174.69,23325.88,5,8,1492.57,2026-09-13T19:13:17Z,2026-09-13T19:33:24Z
1789349297,ESPANGfRowVqJ8Zw3n1Tbb8yLGX7GLEZovxbTtPqTMRG,CidaWN1waYHFehMQxBY1nk6GpbBSWoyzrDmsVzGteU5c,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349309,HZK7K5sAy49yeE4zzxLCyzYVe1wHKj62Z64yLWumd4FC,Egdp3ryRJJXAmKnLh95M9rQfwJ9ZkvmTCi5ivVnZHRdh,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349321,WqkRzJn8oFeBmArG86nbTrG78S2cnJd1GqnWdDvpump,28MVnKX2r5iKgc5cTzy9mYxdCfe5YAxyFDB8ovGqZpPV,1000,5,1,4,19806.56,11623.91,1,2,19806.56,2026-09-13T19:13:14Z,2026-09-13T23:50:59Z
1789349334,3Sv4Jriwo2V7c1wturGVrrpfKc9XbGxewnDHpMLrpbWQ,2ERrusBSySAXcfnEp4CBoLE4b2ZSiRVJd55Yz9im2yg4,1000,300,137,163,220991.4,276517.3,82,106,7127.45,2026-09-13T16:23:26Z,2026-09-14T00:47:22Z
1789349346,7PH1Xoh8s7KCWWeap9ThDxWU972Hfy67hNvLYnEYQWEf,4tbx85aRb6a6x4nAXqzKAxZBzR4wepGnH1Gs9LgYAoTF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789349358,9GPG5ifxoBXQroVTHmGanxmFGxYDTFPZqKunGueKpump,8gyEQkyS7nVmUEhwBfDppe1dnCyMKgtQXE6ohZFVCCa7,1000,12,1,11,12009.06,11680.53,1,11,12009.06,2026-09-13T15:33:38Z,2026-09-14T01:10:30Z
1789349371,9GS2EQgob5iVFSLJmAJCLywRJyUDQM2SwM6z4ad1C879,3kxK94s3CN4TtbZfBVQCvnieuxsj1DRfinLRgRPD9Mpm,1000,24,11,13,15893.03,22812.17,9,7,2715.57,2026-09-13T16:18:43Z,2026-09-13T23:16:14Z
1789349383,9TfWxszAhU2pGRmtmkTVcmFtfMhB8adA9x3nfW6vAETf,J23SXN6z99v6EFH3pfejRMBTzpZJzwc2MsUdSmUtrzUr,1000,3,3,0,3699.02,0.0,3,0,1511.48,2026-09-13T16:09:12Z,2026-09-13T16:29:09Z
1789349395,BeXQ21cHNExQTbTbm6Fd2Mnsy4nAw3N3r7WNWTFfpump,CZ3RCuQfxB7WPG7j9wtyptDh3CSHnRQtAaHiM75hAjdQ,1000,3,2,1,9732.36,1067.71,2,1,7528.16,2026-09-13T15:03:15Z,2026-09-13T15:54:27Z
1789349407,BosyFTqp53JPNPPqCru8eybW67CazCwj1B7YFBw5EnkZ,DvHvButsjfzNex1ptUo3HEKZ55BDTp15gaaDE631ZH5V,1000,4,1,3,1497.89,5060.32,1,2,1497.89,2026-09-13T15:44:26Z,2026-09-13T18:08:14Z
