ts,token,islem_ts,tur,cuzdan,usd,tx
1790430473,92hjfSi5HrUgUpPWvgKtVrz2MQn2zJrAPQSRzdjmpump,2026-09-26T13:46:58Z,sat,5RzJkMjbB71cEhDa2WUsV799FKpDLXLTAtnaGKDksSp7,2998.43,3ZAU7dPsSA6Ye6EnznffKs8R4MQrBjV1NEaarrXb7Fse7w9SWkY8GGUrpvHV5i5o5ziBd6W7bNyj9HXJZTMSpH9P
1790430522,DnNXcqYRLN8F5UfBvw3XW976jSS627bzb63phkwPpump,2026-09-26T12:59:27Z,al,BTmCme13XXrD3VLxXFChL9VnmicJ5PjkVUpAsjrooEYh,20117.68,54FniFbQofm937EDGvdiTtmZyRtp9DaJYG2PHUcE4ARMQY946pdCtDZznDdJJV8Cpa1EDXqESSbXKSNyf1zdtRyW
1790430559,3dMEcjM8s9PPPVsw9YxprmZnhYsnqKmhqghfaM1etA9q,2026-09-26T12:01:07Z,sat,2HLxs7YvCtP1yu6XhesmrN9jLRZcAGmPLtbXAs7Dtgc8,3481.91,GYWiyi2StN7cW4ePKudpCh46ZJSSCLmB9GWfiUxoXDVoRens2QxVEkhh33mQKAH6U49uwW6rU3WQ8StEVsfKqBK
1790430559,3dMEcjM8s9PPPVsw9YxprmZnhYsnqKmhqghfaM1etA9q,2026-09-26T11:39:07Z,al,GDAtwgeoSik1aAnqPSehe8mgL4fZRhQmYfyxGw5tZ7tX,3838.68,5VEuREex1FVj8iK2mm4H4B7noMz6TRzuMpQVZLHT3DAs75J6JUY4vXLDL1xWyQ3LUbHnzgPmWQSBtzqxGanRf2Go
1790430559,3dMEcjM8s9PPPVsw9YxprmZnhYsnqKmhqghfaM1etA9q,2026-09-26T11:13:06Z,sat,7iZV5CmjMVf381U473HoXCt2MrUzL91iMPkLGaH2zRTW,3532.43,56NnjjtvTLXGwLr5YYpNctoSthg1CbHhZfSc7QGJ6iSkbcnDcDNL67pjkNApi37iPLJM5AMmNcD2VrgFm4A2jkzH
1790430596,C1s8zDqTsrSRoNpjiSC7mAU8onSBJoAdDi8fMuJKpump,2026-09-26T10:52:11Z,sat,2w3nD9VdShyo1zTuoajtgQKKSRMQNPSHxHPwDwfB5Q3c,29526.2,2K5HgzfxqCVJ8r6tWwCmbED4jTPNSEYqk2ZLFGt6sKJTweHdZteYbzARauBE5uLJphmyq3J7CCrS4DXLkagcQd5m
1790430596,C1s8zDqTsrSRoNpjiSC7mAU8onSBJoAdDi8fMuJKpump,2026-09-26T10:09:47Z,al,2jX6jm3eXFvGKeJCWHY5oH8JvP5vNKLvCw4m3eDzvHfm,14862.77,2wVhrPyXZNWKVFz3wgsj2C9erZMXXR9mCihwRPhGmefMpnoXKmhJP7KdArMxGZmfXFZ5p8Vc6GwLB2yoUQE6jThE
1790430608,EjTmcUQQdrqZ76GYyTcqMiYkwcoeM5JvX9JBJap3pump,2026-09-26T11:02:34Z,sat,9geEeDgp2FpbCbfEx2rxFBTjAb9TrUXAfkBH7UoKknLP,28074.44,3vbuLjw69eWCiKJFFbWZ8mhsZux7YJBgGmXHTWQzk8Ng8SFfM6qNaQevQ2MM2QZKfomzXEuzvuFKpSqaSEu5vbLi
1790430608,EjTmcUQQdrqZ76GYyTcqMiYkwcoeM5JvX9JBJap3pump,2026-09-26T10:34:49Z,al,4p7SeR6361WJ4T4icgsYTnzAUzfA5NwM4CwYD9kMBjuK,16342.39,5sFsqdGvPiyC7u4wguc363D9Z2ScwRCQtMoq57kJ3mawtoLJ8ivLF8oDCPg6eA375UUhW3ZGYM9NzwS6mX1gzELM
1790430644,HM1UnhYmPKBwKYtM6msuwSHaAAEPathk7ysmFWTypump,2026-09-26T11:37:25Z,sat,9qZvANPkPE6NHoj5W5BzJ4gb4byaVqvg1V4JCJBfiK2m,96186.2,51dGXmMhuD1G1PExhinepTnNHdoMXaMuL5vsX89m6rwyn1cG18Wp8pUm6oJWSBgUCp4u1cPk42iFxULhPvoucZSZ
