ts,token,islem_ts,tur,cuzdan,usd,tx
1790439822,5uaVm21N2UhnoFsWRML87hSWNNZYGTU6USJYEHaBPB4W,2026-09-26T16:02:40Z,sat,Co8WLAvxipMKyGHvqCWUp2wf5b2o8WVvGpAtt2iVQoMz,2969.23,3iEKfavGHn2DmSzo715VfF8sbD3LzwtwKar4vzdfYApTWPeQYuL9JRwUsNDwBifoX1o7crDAkX3nCyrXeaQpSoez
1790439822,5uaVm21N2UhnoFsWRML87hSWNNZYGTU6USJYEHaBPB4W,2026-09-26T16:02:14Z,al,53yWf4UDy1gWBbspaGs8cAMacYy9VKYXgiLaMD6o37YH,3653.18,xohWLyXhBv1EA2HHFHbDwVduLDHDGQFbBGS7sPhaYnKaU2PubfAVXMhsKrdMrrddmeQ5mGGdKCpUqRNmhsuJskP
1790439847,B9XxyoQ1jJrZ12A46Cf6h4xGwsRwQ4mDrdg3bXzJpump,2026-09-26T15:56:34Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,19893.6,9NSazEQ6cDGZE1RGgHGrwqFnaGNYoTx6oxNdGn7mbLJTGYPkAMpKhj6ficbNPwcH3HU2XDUQBT21CWH45p2FRRM
1790439994,FzK72K1PHLbLbkKCyEQ65aYn8ZYVnigouG8wEhDjpump,2026-09-26T16:07:53Z,al,2jX6jm3eXFvGKeJCWHY5oH8JvP5vNKLvCw4m3eDzvHfm,17821.68,5UzzDr8w6nncr3JsHBXpJVKYih8Gq9yFAZEq2Nf23Chph4X7kqarHYvD1aUuHKPWCzLoW6HfHSAftpQ7V7WxbTPA
1790440044,HWHSnSg3VzPWgUhd1edbQV41ou3XqtehrdjiNn23pump,2026-09-26T15:54:37Z,al,BTmCme13XXrD3VLxXFChL9VnmicJ5PjkVUpAsjrooEYh,20248.49,4v6MF817AecJgAfmre9jipUHPWUrzUkPCV64nZLddRtubCHhRvnf2nfSwJikgJaCTDCjpchXcVxVmvAmHq7dFQaT
1790440155,5kcJz9yt7y2xdYccwnkU2mDS3x8zBNQiYtPk6DPWBiZr,2026-09-26T15:17:48Z,al,88xKTH8cTWzHBPEqo1Nk21nZWM7jooiLhGAHXGLPFUy2,3479.14,3bt1uCP7JQeqS19kQhhJyz33a7oKvJgodLSJYd4wDEGvW9bqmEasUZ4r7h4dJLVy3vfV4CVPtQJYeUCdXBWeE3pf
1790440155,5kcJz9yt7y2xdYccwnkU2mDS3x8zBNQiYtPk6DPWBiZr,2026-09-26T14:52:14Z,sat,3SRDPX9b2oiCGmjgYxmj2xAwZWMv1G2w9Hjjtg5rt9r4,3566.91,4k7FCGtQLxR9EMbUKxKM5Xw6s2aiJ9C9vPvn6c5gmwMHUv4okksVfpB9hzMZWFapUmPYxapwbmkHQJQU6wHFD7ws
1790440155,5kcJz9yt7y2xdYccwnkU2mDS3x8zBNQiYtPk6DPWBiZr,2026-09-26T14:51:57Z,al,1fqzmXSqwRRACw7hpFwKK7TgycLBzqhGbXmf1YCFgKZ,5391.28,5R46eTYutDNJC8unufE5Ypxdp2aQhUsTpsb1evuPViNcafVhtoDC8Gnqciq9BPtGWStHDQVcPs3hdELoAZ7sTovZ
1790440155,5kcJz9yt7y2xdYccwnkU2mDS3x8zBNQiYtPk6DPWBiZr,2026-09-26T14:51:57Z,al,3SRDPX9b2oiCGmjgYxmj2xAwZWMv1G2w9Hjjtg5rt9r4,4794.62,5MFm3z4NQxxotF8qW9oRRLc9NVPB3UpJijstouuxv4V988gdd7eCQvgP9q66Dh9wMY2rdi3gU178CHqWxYEn5ZpN
1790440179,D632ckEQiD9J8DeRNeD35fgfsAWpNCueuu5ddahopump,2026-09-26T13:21:49Z,sat,2QSMdpdKiYmBrLXYK4S6AYTzbLP2yVFvUTpD8QcprF9N,9194.87,KZqRjHYdVrJMjuQXpkq17GR8m4n8GyABabiWtWP8bFXQ6d8oL878zkjfgCHBm2ewoXCnGPcoFJ2BsVgL4nqte35
1790440179,D632ckEQiD9J8DeRNeD35fgfsAWpNCueuu5ddahopump,2026-09-26T13:19:43Z,sat,2w3nD9VdShyo1zTuoajtgQKKSRMQNPSHxHPwDwfB5Q3c,19058.44,4NJ86G8xPe6curAiEBeYAcuWxfEY29zcf1C2CX1HdXo46sRCJW4GWUj3FJLXXHHDbvUyeufNw31FNSgN8bfnWVgd
