ts,token,islem_ts,tur,cuzdan,usd,tx
1790427071,4frLizDmdSZuNHL53FxjXTwfQB9Tk326gspJsavocr3g,2026-09-26T12:47:15Z,al,2gvC4SM4wdY2XLm2UryNTbN9FDn2t7shhnrFjA4xWnkE,2660.85,2fUryC1eFy7MmuY7Yo8UeNPp7q5Mcmhk2RC6LMQPuMXy6ZKnFEvREmJsBrpkNTXnZY2nMDJk9w4vgAftjivk1hL6
1790427095,6SH8TswLf7QsP3NbdWkmTwGc1ZqHBPJ2xEjanJ9xpump,2026-09-26T12:47:30Z,al,SuUJXTT1q88UvqUeTSqzx9LBwuQ5MtZCewb1ziJimBy,10281.15,4yP6wAmgXXu4MJzNCnwK8cKjN78RHyoAAmg2AreDuTK15JWFz3jhwAmVUEGPm8LEMqTj4KRBEsGcuRgJRdcjRwAf
1790427169,bh6GbasUGwX7t6oS5J61F41UGTtujYnzsKoy6Y1d8Cb,2026-09-26T12:32:08Z,al,E9aXZbmic3d7QPk9MNaYPRPLdDXG6MY6nowAeTwnvGja,2561.66,3X9jHEpEDoXVg6hm9h4oMGfDpBPeRxtZWgDsHTEL8bn7oWRCiPJAJ5tiRrqjnWUrBcdGwPqqqNy8yQoixcvzckaM
1790427193,tZNEqT2wBbWVJyCTkHvMMduGQt9KeQMXrNfP4adiD1G,2026-09-26T12:48:15Z,sat,orDmaprmrLZTWunpidtRrzj7M5h9rdM2np1wSN1RQZd,3596.26,mmh17kHzu4KHhT8paMTRE3BCkwLShXuR18sSvyUd3jaBNnVtKTnT5WQxCeXKrxzRcLZwNFHfvkkZtXJmyaXjqKi
1790427266,4okRKDA3FmHLEZhTaefJean7JcYubujFYj7c19kLpump,2026-09-26T07:01:05Z,sat,4G9JAzftaydKjB2558MLnkYw175KMN6NGGgyxkeRuwwA,19956.53,DmzFCzSs1b9YqL7tzWqYDVcw587cgJSZJaA8wQmSbsbNpv3frcennoTwkyLbx6qjD6FoQcUVJc7GsxBBrbkdFZ1
1790427266,4okRKDA3FmHLEZhTaefJean7JcYubujFYj7c19kLpump,2026-09-26T06:48:53Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,15491.04,3a6hiSgNkLnaxLBgwvB6gSoZX68ytm18e6hQ9UeoQjgyCq5Y2u4LLBPx4L63q8PYiozE9euMygWCtKooz9Zs69RM
1790427278,4qLLkjMktmxLdA7DdzLBxhP6PNwJd4aiuuLwKQKHpump,2026-09-26T07:08:56Z,sat,AsA76pjNLKd1Es7g9Uo9yzbGk2y3Vy5b26kd4gjXMefv,29832.08,4dNDoS8Pme8kbRQbN5HTgG6yLbVjM3WxowmE4Ec7HKtD8q3JhArNrJgoxjXq45yE6QMj6v4yqUXgu6TTu2KuhEQ4
1790427278,4qLLkjMktmxLdA7DdzLBxhP6PNwJd4aiuuLwKQKHpump,2026-09-26T06:59:26Z,sat,AsA76pjNLKd1Es7g9Uo9yzbGk2y3Vy5b26kd4gjXMefv,12034.08,V4kd9Df8euHKnvWe2L5K1jjRYUYrSvXtAWHaUbxfXRgxZ7U1GzH4simQKB3PdWZwvvaUG9XF7uoujS3j7KY9hoB
1790427278,4qLLkjMktmxLdA7DdzLBxhP6PNwJd4aiuuLwKQKHpump,2026-09-26T06:43:48Z,al,AsA76pjNLKd1Es7g9Uo9yzbGk2y3Vy5b26kd4gjXMefv,15251.56,2FvtkyfxYd4rtmBEGH3mC6gtAZMtp4BSp8NdsYwxDvPhvd7KXntwiehBGJHJbqGgxtHs6qrx27ZF35RrBQsS5WHk
1790427303,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,2tA5HEHuBPyuiZuekQeuuR5QhE1gy7WacvGXp8wtDMbY,2574.37,56QpAsZkSPtTTGpsuTHJt68keN5YetfWBRnU5TeymsKYnSc7UhdXnVFRbe5gLSeHstjirJUJr9fA3s6raAyh71Sm
1790427303,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,A47ZPSPYXDEVCddRBrFSshuTyzgyC3x88iUU6McWaMH3,2551.33,4wM4Mbu8ubZ653oGnu5pPF13BDLeZ1V15fyMcNyuczxZaX8hvVtE4qQw27oihXzjybFgcP5b2kyqnY64TgyNeJDQ
1790427303,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,6kRL23Xh3W48axrEYQTBLGBncDVn66XhY6qPwTGqYJkg,2507.72,3tAvJC7T2r48Zu46qKdhubFvo6vTTRA4qjoJ6q6cpAKxut9ktV1z9DQwygPoARDQq3feuqw3fpnviDqNpBX7qdrz
1790427303,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,HpUSRRusR7SsDgUGr1pj5fs3DrLQwEcYZLAh5QF4Asdg,2556.49,2BAA89cYRaZcDNdtsb2WuPTUHV8fM8UrMySx4Zw6HR9anvfdivHR7t5RpEDHyCBFsTnHxmXbJLekShf4kwKB6xf2
1790427339,Bwzt3RwBURLDA2WBkj1TS8BEwMEZbqoeiwugZTM5pump,2026-09-26T06:53:20Z,sat,9uVgdXCDdhQwkhc4b1kgvsiw5PyXTpH3P3ax5M47c33H,33256.25,JvER7QyMqm5116orekADYNv5nzekLDqcLNeHLHW23NDMhoq8uZQYy3JMGsRG72M4QeJ82iVBbsjb5oZrtXV2dgs
1790427339,Bwzt3RwBURLDA2WBkj1TS8BEwMEZbqoeiwugZTM5pump,2026-09-26T06:40:34Z,al,9uVgdXCDdhQwkhc4b1kgvsiw5PyXTpH3P3ax5M47c33H,17601.95,JEQn1mCYY41oCiMhZq9wrwttRvan1M6WddX95SsEz9GkjY8wDWJogyfXVCNMzB4drr5bse9KCi57ASX6umRU8ZK
1790427388,J3XreXPxhdQENpToUihgzrggF4kr9ofnUvjgaNcWpump,2026-09-26T06:52:22Z,sat,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,2637.32,5eF33vBPbecdt3zxPdh6PubQ85v4qfFvb81bZAcux2Ya5ZRGfG2aGdnsKfi3zZZHgr2P52T9jxHgjgP6QQ77B2TL
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T07:06:21Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,3611.48,47CThnAzVQcMrRdc7T3AKKHXRQgfmzXpwZu1wvj8heECVWjaz82A8Wgc6He88EbPWrSovYZRaBPSi97jaFJMnasb
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T07:06:03Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,7223.04,61PyuyNvU8mNvKBst9k6pH7C3uNNrFMMWndepisMqfTSZNn7LKL8Axaz2AP1tLdmjUE95UVPqDvazZ4PeUmiCWuj
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T07:03:48Z,al,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,5237.36,xaBMQzv7qz3vvqAhejyDSr1NuBf8tmjNsuyDu8cVpByx1BcLf4obkUUdHGJksBT29nFzDpCPYH6TuXmwRoMYBk6
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T07:03:35Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,18037.93,5EW79aCx4Cm3qfaoj41NnXQXbVsmMQdkLiMwU24325pfjpdEFQNRVkfeL79TFX4iMfhu5ETpK6GdMLnREaSAwHsF
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T07:01:07Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,6608.43,3PXxyafsLd2xVbJucsFPzrDYyTNdQYZmRiFjtnZZK3xLRuab5kPXgkPh6qsk3kmcbQYbbnpuvzV2tBVuoHyANsEt
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T07:00:06Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,7930.0,3v1YDTjRtwXK9Xi8suwNUNNmoph8Bm3UWdSsCBDwLnfm3uEPwqn362doqTyE6cVVZ8Q9yyHFYUNaHUzJLLcpPSJf
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T06:59:48Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,6608.51,2FjG7EurZb9PcjAfYEWu5zjnDqRmqqmt3NArBTBkVqhcmGcmwtoNddtBjpUPHTPBZ7WLp8Dhx5BcaBDsZEMDZWG8
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T06:57:38Z,al,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,6557.82,5kXNsZV4FSJGThsPoWBqVW6DDtqxiRPwQ3vaC7MYchELwYnL4ufGKqWFarFZkEDvxxYjbX37bmfcKt97s3GzN9Pq
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T06:57:23Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,6610.19,45a6duB5Hdb6Y5VPANmCrZF8wL7aDPAYsGbNRHh2kHgnGN8NQFT6TXijQYnZrQufv95NotkzfYpyGt96B5Pb2i2A
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T06:57:15Z,sat,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,4846.93,5de1GBD1y3a8rEkN7M8EQyFgiX1EJ2BPoYcJNtNWKtgAH1cuGqyhMSJ8tAKfw544oXGsQbhYiJQnrn1UuD9rLx29
1790427400,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T06:52:55Z,al,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,3938.98,5zB3CUL856LLM5j4hCYkaQNxnm7tuTT1t3yzyn7R4thjgnAHUASRT2XE19jQaZ9QGLtdzuedh6odaUxD1EgpJhvi
