ts,token,islem_ts,tur,cuzdan,usd,tx
1790405579,4okRKDA3FmHLEZhTaefJean7JcYubujFYj7c19kLpump,2026-09-26T06:48:53Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,15491.04,3a6hiSgNkLnaxLBgwvB6gSoZX68ytm18e6hQ9UeoQjgyCq5Y2u4LLBPx4L63q8PYiozE9euMygWCtKooz9Zs69RM
1790405604,4qLLkjMktmxLdA7DdzLBxhP6PNwJd4aiuuLwKQKHpump,2026-09-26T06:43:48Z,al,AsA76pjNLKd1Es7g9Uo9yzbGk2y3Vy5b26kd4gjXMefv,15251.56,2FvtkyfxYd4rtmBEGH3mC6gtAZMtp4BSp8NdsYwxDvPhvd7KXntwiehBGJHJbqGgxtHs6qrx27ZF35RrBQsS5WHk
1790405702,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,2tA5HEHuBPyuiZuekQeuuR5QhE1gy7WacvGXp8wtDMbY,2574.37,56QpAsZkSPtTTGpsuTHJt68keN5YetfWBRnU5TeymsKYnSc7UhdXnVFRbe5gLSeHstjirJUJr9fA3s6raAyh71Sm
1790405702,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,A47ZPSPYXDEVCddRBrFSshuTyzgyC3x88iUU6McWaMH3,2551.33,4wM4Mbu8ubZ653oGnu5pPF13BDLeZ1V15fyMcNyuczxZaX8hvVtE4qQw27oihXzjybFgcP5b2kyqnY64TgyNeJDQ
1790405702,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,6kRL23Xh3W48axrEYQTBLGBncDVn66XhY6qPwTGqYJkg,2507.72,3tAvJC7T2r48Zu46qKdhubFvo6vTTRA4qjoJ6q6cpAKxut9ktV1z9DQwygPoARDQq3feuqw3fpnviDqNpBX7qdrz
1790405702,7iRw29LLSFG6wgCtv9tKumP7GSBKu1yupmXR7VwUpump,2026-09-26T06:36:30Z,al,HpUSRRusR7SsDgUGr1pj5fs3DrLQwEcYZLAh5QF4Asdg,2556.49,2BAA89cYRaZcDNdtsb2WuPTUHV8fM8UrMySx4Zw6HR9anvfdivHR7t5RpEDHyCBFsTnHxmXbJLekShf4kwKB6xf2
1790405776,Bwzt3RwBURLDA2WBkj1TS8BEwMEZbqoeiwugZTM5pump,2026-09-26T06:53:20Z,sat,9uVgdXCDdhQwkhc4b1kgvsiw5PyXTpH3P3ax5M47c33H,33256.25,JvER7QyMqm5116orekADYNv5nzekLDqcLNeHLHW23NDMhoq8uZQYy3JMGsRG72M4QeJ82iVBbsjb5oZrtXV2dgs
1790405776,Bwzt3RwBURLDA2WBkj1TS8BEwMEZbqoeiwugZTM5pump,2026-09-26T06:40:34Z,al,9uVgdXCDdhQwkhc4b1kgvsiw5PyXTpH3P3ax5M47c33H,17601.95,JEQn1mCYY41oCiMhZq9wrwttRvan1M6WddX95SsEz9GkjY8wDWJogyfXVCNMzB4drr5bse9KCi57ASX6umRU8ZK
1790405874,J3XreXPxhdQENpToUihgzrggF4kr9ofnUvjgaNcWpump,2026-09-26T06:52:22Z,sat,Ge8ztT6Vv4MUQpHuQd732uQjFgGFaqDnAx4i5ymnfCBs,2637.32,5eF33vBPbecdt3zxPdh6PubQ85v4qfFvb81bZAcux2Ya5ZRGfG2aGdnsKfi3zZZHgr2P52T9jxHgjgP6QQ77B2TL
1790405898,Jd3whkBk8mNB8LLn3s8C6PKYZfKT8JNphrgmHc7pump,2026-09-26T06:57:38Z,al,3ESfpG6aMLMuwQintpwu9kTQuKuV8E1YvKiaCsUzisgy,6557.82,5kXNsZV4FSJGThsPoWBqVW6DDtqxiRPwQ3vaC7MYchELwYnL4ufGKqWFarFZkEDvxxYjbX37bmfcKt97s3GzN9Pq
