ts,token,islem_ts,tur,cuzdan,usd,tx
1790423213,DATqBMxg1wjmg4kBrnKGsHKcKRQH84JJLDKcqvudpump,2026-09-26T11:24:23Z,al,4p7SeR6361WJ4T4icgsYTnzAUzfA5NwM4CwYD9kMBjuK,16344.98,53XqjfKjhmhnq2TeHCKguDjpH7Tper5du6NrQCnexAiajfWMpZNENup3aVxStSeJSqsddoFnvz8ZL14FpkhC1AXE
1790423262,EJDzXVdB9z3LzUzG43psZQVNEM79GEWg2o4QCeWSpump,2026-09-26T11:02:19Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,18423.9,DV3f1auov37Y6RaF2ARChoHT8vxGX94iV7yYZUyRzxUfhMzFztNSKpJtZbxLVNKnVUb3FinAAFZniWtoooLj5a5
1790423286,F3C2t4hXyeGXsUSVQ2zJ5fbD2tFrjQygZosCS1cHRC5J,2026-09-26T11:38:33Z,al,2CQgjcdNEo7WtbQLpJTAVcC3Ga61pNvRDTgP5grzctFG,3600.65,3FZjqDaLbCmZBrXqs4HEzdurMvSrvkv3EXdDqPLDXJJ1GgE5LhT3gXKrxMURUPLRRYaRA3diNkwxLYW89Bs1i7Th
1790423311,FZJwdib252gTYPQruogmJKAgYCC1dxtpWiKEsQTpump,2026-09-26T09:23:06Z,sat,14KsVpaw88wPvH5GAK1rF1EPektdY4kfhBSVZmnWKsiQ,2673.94,5eSq6RyKDgSyRY2SuduMJybhqgp5nJDU6y1kPfZUnT3BzGXPhSTANxdEBPdqR2dHCR2YngemoyyANxvBHzZSt6aC
1790423311,FZJwdib252gTYPQruogmJKAgYCC1dxtpWiKEsQTpump,2026-09-26T09:05:41Z,al,2e7LnP1HLYHCpV77qqrLF3CjminBU9es86TCeiLBJWuN,3121.46,4zGWi9sYx46raPAfjgoq9RiyeaNMCNvUTnXPA2vYTmZHpqaUpnBjwi2EWrGzSPv37eWBz3wcHCdPL9dEHZMTPBEb
1790423361,VJdhzAgoBnoHkDpU7xcm4VXbgUCzSYKZ3bpEDbKpump,2026-09-26T11:43:08Z,al,HUbB42t8tgZiAW9pGAkj9cydbBTcbtAsrFwX4zMFC7c9,113713.96,4yNQ7BT5bh3zkx2b8z3h3WkMo2qoY8ACnws7yf8DxBBkxF8o6XWUt2vM9tvQBGui1pxmCJk2cQNGkAhob8uwiBW6
1790423397,4GTsQHj7EDresJjnjg2fuH98cojtJdq4F8u4UpFipump,2026-09-26T09:01:38Z,sat,9qZvANPkPE6NHoj5W5BzJ4gb4byaVqvg1V4JCJBfiK2m,55013.21,4jnp3LMCPMXvszC75badabvZvkQ9kPLaXUMyx4ThXPp35kWNb2uh12zeH4Gc3nQbpwchqMw7S2PdsAAFoKDTM4kb
1790423397,4GTsQHj7EDresJjnjg2fuH98cojtJdq4F8u4UpFipump,2026-09-26T07:38:18Z,al,BTmCme13XXrD3VLxXFChL9VnmicJ5PjkVUpAsjrooEYh,20041.72,5YGBDv1D8Ge8kkiXB9Mg7axoELNjAEJ9w6qVniqqGuARaZg9ipDBHye6gVtwhBrt7ULJBdQXpVgFisj8mCdP2F2N
1790423410,4v2JrrXUD9adB2uZcQ4HnFHVHah4US5JvQQpf69kWhb8,2026-09-26T08:04:24Z,sat,3SqHK8GdsJ8RQvU8hbj8ejJNa8sH4ekkTcUNEWiM1mHG,2530.26,3V2Pzsk5MvxAhmxEV7uHAcCAMNeTgQbbBd8Fbsugz1W5ckMZQ3wP3di5M93x5sV9YQDg9KvPViY5ooJBKXj1bDUm
1790423410,4v2JrrXUD9adB2uZcQ4HnFHVHah4US5JvQQpf69kWhb8,2026-09-26T07:28:32Z,sat,3SqHK8GdsJ8RQvU8hbj8ejJNa8sH4ekkTcUNEWiM1mHG,3459.69,3qqK3dsqJAWMvGq3UQQYPXjpKsGnGHamjDKSnwgDDhTxypgTHuPfrtasUeKD5xvZ1ctpN78NxQK98VpFJ8eo2SmV
