ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789435399,3ATzi7o1pfpJE2g7zBMJhT3g3UunJQmEZvMrpMp7YnYr,SANDICK,56yTwbs5HYUgVYYMNjYGzndtv6LDb2rB1Tyn3ei5nf6X,raydium,1788710203,0.00001748,11377.17,17489,17489,0,0,15.51,3631.49,0,0,0,0,1,1,20,22,,,-0.46,-11.29,0,1,1,1,CPMM,,,,,,,,,,
1789435399,2bDQvnvwd7rNbm4o3JNdN6z9c7MVzp4yqHJPNXPiSTNK,BITCAT,4A8GQDDuye6feH17QqKK1bxK4czznVhcD9oUhyXt5f7H,raydium,1789018057,0.00006951,25992.35,69516,69516,5.15,1341.43,9571.44,53852.58,0,1,18,16,125,93,597,427,0.01,5.96,-19.32,-13.17,0,1,2,1,CPMM,,,,,,,,,,
1789435399,2izJtroxJk2rECoDt5V1NQfoLowupMx6iZtGy15fpump,computer,CPYDbPFoe4247Uh731Md3ZDJ2e7RoauYbNtGbfaiEp4g,pumpswap,1789112589,0.000002262,2378.73,2185,2185,0,7.19,43.87,71.72,0,0,8,6,52,36,110,83,,0.79,0.76,4.44,0,0,0,1,,,,,,,,,,,
1789435401,EPHtWbVJ5qDd1KRu7LYaFVT3wUsX631gga6grtfnpump,Flycraft,D5ZdPABh1jZkFh8KskRsD2DHmoCoefwjgv6ZwBt5vJ4F,pumpswap,1789111750,0.000003125,2971.52,2999,2999,0,1.75,79.18,146.33,0,0,0,1,1,2,3,14,,0.16,6.66,4.98,0,1,1,1,,,,,,,,,,,
1789435401,BifUDWQFpbTrSxYXBnqCpAVYgcyQGzHzJk2MDmeM2Gyv,TCAT,BtKFCWBQ3T16saR8pN4hkEuhLV2s7Vo65oBqvF7eEZSz,raydium,1789079537,0.001281,93015.11,1281905,1281905,247.59,3849.96,39904.07,137946.25,9,3,62,41,341,338,1422,1234,0.61,1.59,-14.01,-38.28,0,1,1,1,CPMM,,,,,,,,,,
1789435401,AJJqErsHNdg3xjGaWT4Mb1232q5EUmYHiGYxviZ6pump,AG,3pfHASJwT4bf8ywe9r4iHHQU4jNAZGSrhkYmzBLTrczJ,pumpswap,1789117817,0.000002052,2173.22,1994,1994,0,0,0,0.6,0,0,0,0,0,4,0,11,,,0.6,1.65,0,0,0,1,,,,,,,,,,,
1789435400,73cMKJgvnJW6twRpyVxxPbv4mSqBjiaMXGjiZyNopump,KEYCAT,H9iaQQaDWQ4CRBbQBmwD4buKMrhHaQiwUPv8UiRu3Xb1,pumpswap,1789275825,0.000002076,2289.37,2051,2051,0,0,0.46,1.07,0,0,0,0,0,1,1,3,,,2.09,0.88,0,1,2,1,,,,,,,,,,,
1789435402,oh4AnxbFoatocXp1nLwU4JRtPDKPiko87KnVxJdpump,OpenAI,3yrH7jPwUJeqe5wLnbv5ZDvfc7nHsRy9r29gYf6bU4vs,pumpswap,1789271238,0.000002513,2487.19,2513,2513,0,0,0,202.12,0,0,0,0,0,0,0,2,,,,-8.22,0,0,0,1,,,,,,,,,,,
1789435400,8jkhbnbZJjajwdNxNrfQSqjMUH5wJXY8tDXWgtDJgrF1,BONERO,xPe157Q8iKKsuWkKDydox87JrA6yuKxd6iNd7oGAXsx,raydium,1789278067,0.00001576,10338.59,15766,15766,0,334.74,6517.2,43408.34,0,0,7,2,84,69,458,410,,-3.32,-57.08,-62.98,0,1,1,1,CPMM,,,,,,,,,,
1789435399,2oKr24gcD3S1F9vNtkeTerLHFn3NWmmCqQgdboJjpump,ASI,BHaKbB2SbGvuQfCBbbsrimNoubJj7BmLEWHyExRrWBxf,pumpswap,1789283638,0.000002417,2841.32,2373,2373,0,0,5.85,30.53,0,0,0,0,0,3,2,11,,,-0.41,0.42,0,0,0,1,,,,,,,,,,,
1789435400,8thd7APG9E1bwQgQ8DxHAA7GvM8cDQVpn6V42pqQpump,VALTH,UPcGrFPi9MY6kskURJUTAbvVGwWFkAwE81faPAWv5mR,pumpswap,1788962839,0.00003369,14294.59,32214,32214,0,258.09,5749.43,31687.16,0,0,29,9,158,101,416,318,,4.7,-13.05,-34.58,0,1,1,1,,,,,,,,,,,
1789435402,RJkc8vW1FJAQTw5iaM1YH8zDHKX5csDdjhK981Qpump,OpenAI,DPNRnoMmmBWGSYZNEgjkMSYYvRsrBuCVKi5cYadisgU9,pumpswap,1789279393,0.000003834,3501.43,3834,3834,0,0,0,129.12,0,0,0,0,0,0,1,0,,,,,0,0,0,1,,,,,,,,,,,
1789435402,HZjkZaxjNdWZeEjd99E1pD9koWykMbzaMwADjrbGpump,batonhouse,BK9QGo6gu4YqYLG8MikMuRjsudg6mVh5U124pnmQB38X,pumpswap,1789297279,0.000001947,2037.1,1922,1922,0,0,15.89,15.89,0,0,0,0,0,2,0,2,,,-2.21,-2.21,0,1,1,1,,,,,,,,,,,
1789435402,HgFC59Ac5TE52BCxD8U59FZSiHeUfxmeLtyj56J5pump,Holdoor,58UCPGvRJNa75zz3t6F78MGxFBthSNx2UoCLpzHp67yq,pumpswap,1789297598,0.000002501,2557.23,2374,2374,0,0.1,0.35,188.47,0,0,0,1,0,2,4,12,,-2.16,-4.85,-13.94,0,0,1,1,,,,,,,,,,,
1789435401,DpJ7wnXHMAQ1nK7CpXnwgt15F5GXCLqDZbrBQCt1pump,Cupsey,9Kk1nrsZJBxeyFKFDH9uCXrH1idiVPz5HDRVYGXGW6X4,pumpswap,1789296977,0.000006231,5313.38,5900,5900,0,3.6,1050.45,2190.52,0,0,0,1,3,10,18,30,,0.03,16.76,133,0,0,1,1,,,,,,,,,,,
1789435402,HRe2LkLMiQnrpeooNTmvkHp2bzX7JdBPpek7Eu3oWSuK,GUARD,b1iTNNW8NrcrSCHwQFcAzxU5vm7FL1wnCzDMHbW9UXH,raydium,1789257801,0.0003897,55495.08,389743,389743,477.81,2399.22,9472.82,31462.36,0,2,0,7,118,29,548,160,-4.33,-15.75,-10.64,-6.3,0,0,0,1,CPMM,,,,,,,,,,
1789435403,wEMcFmLyfsQUAUWU6qvrPjkB2qZDPXUZwzjxzdBpump,BEAST,ApEpBv1sRepDdwvHEcYSbSeThVVmU5uTQq7pyzeVwMc5,pumpswap,1789293607,0.000001827,1848.05,1828,1828,0,0,0,44.62,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1789435402,JQYY9CoEBBcPvP6WK7KBFga9pU5B27iFpgV2TTFpump,Claude,6rezLRMFBas8YEiwVpYKkyU3aV5DiAaztz5qSmGmadwQ,pumpswap,1789297374,0.000007660,5685.34,7661,7661,0,201.45,408.8,1571.01,0,0,1,0,3,1,12,7,,5.61,-5.27,-10.66,0,0,0,1,,,,,,,,,,,
1789435401,Ai8uA5mWG43jKVoxHrRfzGwifSCQsybSj243PYZupump,TripleB,7XDq6n7MByhWP8Gp3tS9ESqpFMPKa1jZBtJa8jfSSC7k,pumpswap,1789302522,0.000001991,2091.34,1973,1973,0,0,2.22,4.65,0,0,0,0,0,2,0,6,,,0.88,2.16,0,1,1,1,,,,,,,,,,,
1789435400,69g7ckSic9iZxXZ7q8jCPfUjWsUV6PC9DNGY5wKbpump,NASDAWG,8TVCge3ZTozXTH7JMgvr1x8fipcwgtT8a49TnC4NmCWy,pumpswap,1789304333,0.000002047,2087.6,1993,1993,0,0,0,21.2,0,0,0,0,0,0,1,6,,,,0.91,0,1,1,1,,,,,,,,,,,
1789435401,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,GTA 6 Coin,2acbUirAcrgriQjeTLeG3AsHjeASH1PSmS2w5haXAD8b,pumpswap,1789296868,0.000001967,1990.36,1967,1967,0,0,0,112.22,0,0,0,0,0,0,0,2,,,,-5.15,0,0,0,1,,,,,,,,,,,
1789435400,5fR7Qj7XPQV5yQ79Zzyj8E28oCgCBx7BUB27Xz6Ppump,cheese,6o5P6UydNBxoYa2yoBRQraAhLWmXnqftFFfuYLE9peQC,pumpswap,1789311009,0.000002760,2797.46,2504,2504,0,0.03,9.23,198.06,0,0,0,1,0,8,6,44,,-0.52,-2,-5.72,0,1,1,1,,,,,,,,,,,
1789435401,DVL2mEFgtnyFL6m2HG2RCiRCaxazKkQ7kuTiCt4rpump,ROTATOOR,6wSywnN5SvsiTvmqm7c1QSueuiEPu2xD887qKcvWw5dW,pumpfun,1789247301,0.00001280,,12805.86,12805.86,0,1577.97,3609.88,23565.88,0,0,31,7,70,51,304,257,,-15.91,-34.15,-26.43,0,1,2,1,,,,,,,,,,,
1789435400,9dWDjBdiA186JVEKLvHCSbKaMZqLqrkW9WJ8j5S6pump,rat,2f8NgQUemSQPaPDX8t4EcTydYdq49VA1pWDUAbkjDsXC,pumpswap,1789311043,0.000003096,3074.75,3019,3019,0,0,2.76,991.51,0,0,0,0,0,5,26,55,,,-0.82,-22.69,0,1,1,1,,,,,,,,,,,
1789435401,C7962B3qAPC2ova24tVYDAy6Hi4hNFeXvBYn9A72pump,AAPLCAT,H2nDJ5QFHGVVdkLjLAi9YGZpSygLtp2koLhwzaDV5u2v,pumpswap,1789312604,0.000003075,3200.64,3040,3040,0,0,0,21.6,0,0,0,0,0,0,3,2,,,,52.37,0,1,1,1,,,,,,,,,,,
1789435399,3v1PbHcWLTtQ6mEJdUwXWE1qMC5RRunwjEePtrc6pump,TTNB,DdtmSDJdEa5hRfQLWJvtcJiSfMLkTYi1DeBfoxpe3yWg,pumpswap,1789326531,0.000002162,2434.42,2125,2125,0,0,1.96,2.12,0,0,0,0,0,1,0,6,,,-0.05,1.32,0,1,1,1,,,,,,,,,,,
1789435401,DSgjVUFC6NA59YuxiEDSxgs6zP4jjwSuoYJ3uS7WboeH,SATS,7YsZhszqm3pnzzabss3PDEbjHmR6BS4CxV4udt3wJFGR,raydium,1789334779,0.0001959,39653.06,195920,195920,138.32,8974.15,110719.96,439883.02,5,2,75,26,708,393,3419,1746,-0.03,-3.74,5.64,1304,0,1,2,1,CPMM,,,,,,,,,,
1789435402,H6J7yFfFAxQz6PWQCQkkWDatfEzz99g6mQXDnm1vgg3s,ZEC,6pL4FqE1Lx1gs1mPbrXQN94NFTGqztEqLkPJym7J2AcE,raydium,1789335728,0.000005167,5179.38,5168,5168,0,0,282.44,873.3,0,0,0,0,2,1,4,2,,,2.34,3.25,0,0,0,1,CLMM,,,,,,,,,,
1789435401,DvdmEnztCmXwBnAbedD48XVGZJSxq31zNvnyftXdpump,pill,Bof2XL9zAbLZ15kzAXcXy39wDeZFgKwyvb3UVkv3FhsX,pumpswap,1789342309,0.00001780,11070.01,17223,17223,219.13,2682.11,12628.71,224206.04,2,4,16,28,154,122,2312,1511,-8.84,-31.94,-13.48,-89.7,0,1,1,1,,,,,,,,,,,
1789435400,7b8Z4c21ohWpJYrQ6Via2EnLbqEUWRL3xPPfUUWDpump,Peccy,E4U97phopcVK51MdamxDNsDGvuYhWN5gSw7Ha5EtYh3G,pumpswap,1789342410,0.000002872,2787.88,2762,2762,0,0.45,16.65,603,0,0,0,2,1,10,25,90,,-0.24,-3.3,-29.23,0,1,1,1,,,,,,,,,,,
1789435401,E45PgYLv83cQcRi5tohi3zTHs36iVXRUmShXtWF7pump,FLYPEPE,EieyHoUpUVGnP3BDHCmkmqamJhNHuCcuZB4uJVWCTfR5,pumpswap,1789342616,0.000002161,2331.8,2099,2099,0,6.75,11.47,41.84,0,0,1,1,2,2,8,14,,-1.33,-0.65,-0.19,0,0,0,1,,,,,,,,,,,
1789435401,Du12R6ZESJrfC6VDcqVwQjLyw6AbA39VW9NZhjTzSTNK,NINJACAT,9yz1xDFtJJz9uhrHw5tvh1HPT8isZUywccK7osPm5UfD,raydium,1789347778,0.00003626,17246.75,36261,36261,257.06,3686.24,47747.44,801388.47,0,5,28,24,393,251,6200,4169,-5.78,16.89,-52.58,-52.54,0,1,1,1,CPMM,1789435474,2,4,20,24,189,186,2235,2039,100.0
1789435399,4CQ8UMj6EcmREjYYi7RcY1LqvdSGQE2EnR8C56Kr4BBP,CORG,GArKLEsRPhEvgFU4jHeXoeHx49vJ6FRb3LiL6SvJHDD7,meteoradbc,1789350250,0.0001073,,107360.79,107360.79,0,0,0,8900.25,0,0,0,0,0,0,311,318,,,,1106,0,0,0,1,,1789435474,0,0,0,0,0,0,164,144,
1789435400,7jm4u4GCt6jvqZ8oDQErexfsAyWyPPe5j1aYG2DbcVGt,CORG,Egg59G4uSYMmgaEsa1G2xqUZsLttBaGKThP5msWGDNR9,meteoradbc,1789350250,0.00002374,,23748.42,23748.42,0,0,0,18987.74,0,0,0,0,0,0,601,761,,,,98.07,0,0,0,1,,1789435474,0,0,0,0,0,0,200,196,
1789435401,FYytV8MfiGivudYauVbZHLXgkjtuHCfMaUUJ2Q7ULUsB,NEKO,2DWz4iUEv2GSU7MHNCAoHicHs7GfS2GriHpqzx5et3ah,meteoradbc,1789350273,0.00004596,,45960.09,45960.09,0,0,0,17768.89,0,0,0,0,0,0,642,784,,,,25.43,0,0,0,1,,1789435474,0,0,0,0,0,0,201,189,
1789435402,JDibBvsM8SKgyDN3btZ6rt1V2rhSVY13AeGpVKhd6fyW,Salmonad,BZ255CrsMRXTvC9ekyGGfuzFoiz78bnVmpzLKSJjvuMU,meteoradbc,1789350247,0.00002583,,25836.66,25836.66,0,0,0,24990.39,0,0,0,0,0,0,744,900,,,,115,0,0,0,1,,1789435474,0,0,0,0,0,0,191,165,
1789435399,2F6hGpThCo5UNUbhsauQhKAQn5ndqUXJ4qAGh6t12rXr,GHUD,2iaU9wM9iyjC5KWipsNQ3GGyGESaTKJAGUTTNKxH7c3Z,meteora,1789350273,0.7790,47317.2,15479776,15479776,0,0,0,1703.56,0,0,0,0,0,0,11,3,,,,0.09,0,0,0,1,DLMM,1789435474,0,0,0,0,0,0,7,3,
1789435399,4NaULu19ufkGaRjfcE2ZeVcTjTtxMWVXj9z7zULzb73N,wiftwine,HB33qe4P1fiy8N4sUms7BABQ96TRU2S1sUfyEGXJ8XiG,meteoradbc,1789350062,0.00004563,,45632.11,45632.11,0,0,0,14607.7,0,0,0,0,0,0,335,464,,,,334,0,0,0,1,,1789435474,0,0,0,0,0,0,180,193,
1789435400,65zmSSgLzJTmM6YZHUjzaDhdnjPKSsQD3M7sTVTv3SjW,JohnWick,DCogH6WbrAatzNjzmVXqYmHpF2erPv8tENqmwYYpyD4t,meteoradbc,1789350208,0.00007898,,78986.15,78986.15,0,0,0,5244.03,0,0,0,0,0,0,482,500,,,,714,0,0,0,1,,1789435474,0,0,0,0,0,0,196,171,
1789435402,GUoDWddMhhSAJozbwyrPLUG1nGHsT6oKGzTqW674pump,LOS,BQwBMeEhcNuhBgG3kADtxQSS1QpkJsqQXWR5ToJP5uoh,pumpswap,1789357554,0.000002821,2718.86,2561,2561,0,17.68,18.49,93235.24,0,0,0,1,0,3,1602,1405,,-1.46,-1.6,-93.19,0,0,1,1,,1789435474,0,0,0,1,0,3,683,780,100.0
1789435399,53kAgpLUnNmkNaovFoemJXT982o1ix9XUZk27xaXpump,TESSERACT,ZcJYdBwej9SrdhrZAdzcHaci2ZMoD6d7cbStHpMD8pC,pumpswap,1789356427,0.000002185,2318.58,2068,2068,0,0,0,654006.24,0,0,0,0,0,0,6871,5486,,,,-94.77,0,1,1,1,,1789435474,0,0,0,0,0,0,2551,2579,100.0
1789435400,7FEF4RUbw9RQzMqFxgVMHAWfDVhGVNjH1jkmpTbwpump,Gatto,AWeYDN2vCrfVDj9qyk5FGYW3DUBchh3gM3nBkHp8uea8,pumpswap,1789355566,0.000002007,2039.66,1925,1925,0,0,0,123024.09,0,0,0,0,0,0,3500,3384,,,,-95.18,0,1,2,1,,1789435474,0,0,0,0,0,0,2506,2402,100.0
1789435400,7ghKoBZBAjGSgbxix5K5kFhQzu9mxVmbdPxRT8j27eEo,ETAC,Dj3LKxwR5NEajJBG9qcZgi5MeXnigVBAcJinYY6AuvKw,raydium,1789354413,0.00005634,21187.8,56345,56345,179.13,4180.82,70480.26,1257298.23,1,4,52,52,606,407,10022,7488,-3.56,24.66,-25.09,36.98,0,1,1,1,CPMM,1789435474,0,2,34,38,292,254,3477,3039,100.0
1789435401,DhM9xy8gQzZmjoCyyCNPn57nMPPBGgXxj6rXtJnpump,ETAC,K5H1yw3yKqxshy6Q9zP32Tym69k5UZSPJvps3uxiXNg,pumpswap,1789355919,0.00003245,20583.72,31471,31471,47.79,531.07,22473.02,2005544.5,1,0,9,14,177,182,12949,10129,0.49,11.86,5.15,-69.01,0,0,1,1,,1789435474,2,2,10,16,103,160,3824,3785,99.9681393498547
1789435400,68Ydz1XmUYXGe4K7TE8op9RL32Zs5DTuJ7URMivRxHVw,DOMINO,FMLpnWgoTTvpZXfqnFhNE2gBkkuwoRrDhkXwFVS3nwnW,meteoradbc,1789357386,0.00004906,,49060.06,49060.06,0,0,0,13787.29,0,0,0,0,0,0,637,660,,,,32.19,0,0,0,1,,1789435474,0,0,0,0,0,0,195,175,
1789435400,7e3VLypMMAsBS4nn7Y5an4fZUcfKHGsMU9urkEGSMHJy,TIT,D2M2aarHzAKUM5f6SDL2U4C8xBDjctVwJ2RLoT9hRoxC,meteoradbc,1789357454,0.00004897,,48977.08,48977.08,0,0,0,2465.12,0,0,0,0,0,0,124,107,,,,288,0,0,0,1,,1789435474,0,0,0,0,0,0,105,84,
1789435399,3A5DeXjpAJME6r3W3iFav1TN5oeYZeuNgJJ2QxKNzQpP,TIT,9ezvCiuumw1t1wouQfkQcFraNtKBGdoebyo1ZneujUT4,meteoradbc,1789357573,0.00004663,,46638.23,46638.23,0,0,0,6044.84,0,0,0,0,0,0,275,282,,,,269,0,0,0,1,,1789435474,0,0,0,0,0,0,155,167,
1789435402,HfvVUy9viv9oiRAtVKuELbSHwAJ3WDsdJ81dSWKDVUvx,CATE,EAS4Yxp52op7caAg6i8fdFUKuvJGRB4w58hAfdnxGVMN,meteoradbc,1789357537,0.00004869,,48696.4,48696.4,0,0,0,6663.01,0,0,0,0,0,0,295,294,,,,31.13,0,0,0,1,,1789435474,0,0,0,0,0,0,163,132,
1789435401,EyXCSXEagwLUhnDPJUSBLmfajKonF6tzbe4SNZTvpump,CATESZN,AwhmtfPicgZDY8PcyDhxaJ34WbB6Qcj89m42LykRv21B,pumpswap,1789363528,0.000002277,2668.84,2244,2244,0,0,0.2,1747268.85,0,0,0,0,0,1,25240,15020,,,-0.42,-96.54,0,1,1,1,,1789435474,0,0,0,0,0,2,8933,8886,100.0
1789435400,5xyYF8aaSYKLLchXCxsDQG4vz6fHKedYoQVeJAqAAk2q,KNOB,H1s876q3H1jF1ngERrYP914SMBMuSbFx9CUuC5A67g1v,meteoradbc,1789364260,0.00004941,,49412.82,49412.82,0,0,0,29397.28,0,0,0,0,0,0,903,1118,,,,306,0,0,0,1,,1789435474,0,0,0,0,0,0,210,205,
1789435400,5WZ7Qxg54wymdr2VTMrZJs9FgbWdXrCthoNKRTKLytP5,Bonkers,9oDEVhq1FizQezuetSgwj93oWBfA9JB1dhAeN1CKLBRC,meteoradbc,1789364572,0.00004601,,46012.23,46012.23,0,0,0,10884.77,0,0,0,0,0,0,446,469,,,,263,0,0,0,1,,1789435474,0,0,0,0,0,0,181,181,
1789435402,GWT4g1RLJm1C9rLs1HPMpFaG96A57A6SksvApKJZdwuG,MEME,DyPVftiVxbng88vWSeS6v1CU3gYnRCPm3efrefuPwYhR,meteoradbc,1789364561,0.00006257,,62578.23,62578.23,0,0,0,3409.65,0,0,0,0,0,0,255,270,,,,535,0,0,0,1,,1789435474,0,0,0,0,0,0,152,123,
1789435403,wGsttVwt1NxEzcQyA4RhZ95JdKLd5XXdM6Txg2mpump,Anthropic,BttrpfyCJ7QqhYNB6o8hFwSQvoLS16impJq8MnGtHxb,pumpswap,1789364639,0.000001805,1825.9,1805,1805,0,0,0,567647.61,0,0,0,0,0,0,31981,14822,,,,-95.7,0,0,0,1,,1789435474,0,0,0,0,0,0,2261,2263,100.0
