ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789442584,73cMKJgvnJW6twRpyVxxPbv4mSqBjiaMXGjiZyNopump,KEYCAT,H9iaQQaDWQ4CRBbQBmwD4buKMrhHaQiwUPv8UiRu3Xb1,pumpswap,1789275825,0.000002076,2289.37,2051,2051,0,0,0.46,1.07,0,0,0,0,0,1,1,3,,,2.09,0.88,0,1,2,1,,,,,,,,,,,
1789442587,oh4AnxbFoatocXp1nLwU4JRtPDKPiko87KnVxJdpump,OpenAI,3yrH7jPwUJeqe5wLnbv5ZDvfc7nHsRy9r29gYf6bU4vs,pumpswap,1789271238,0.000002513,2487.19,2513,2513,0,0,0,105.62,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1789442584,8jkhbnbZJjajwdNxNrfQSqjMUH5wJXY8tDXWgtDJgrF1,BONERO,xPe157Q8iKKsuWkKDydox87JrA6yuKxd6iNd7oGAXsx,raydium,1789278067,0.00001685,11297.22,16859,16859,33.3,125.44,4349.26,33330.6,5,1,5,3,63,50,404,357,-0.21,-5.95,-33.72,-68.68,0,1,1,1,CPMM,,,,,,,,,,
1789442583,2oKr24gcD3S1F9vNtkeTerLHFn3NWmmCqQgdboJjpump,ASI,BHaKbB2SbGvuQfCBbbsrimNoubJj7BmLEWHyExRrWBxf,pumpswap,1789283638,0.000002401,2823.54,2358,2358,0,0,5.74,30.54,0,0,0,0,0,3,2,12,,,-2.43,-0.21,0,0,0,1,,,,,,,,,,,
1789442584,8thd7APG9E1bwQgQ8DxHAA7GvM8cDQVpn6V42pqQpump,VALTH,UPcGrFPi9MY6kskURJUTAbvVGwWFkAwE81faPAWv5mR,pumpswap,1788962839,0.00003336,14146.01,31894,31894,34.07,42.82,1907.46,29261.95,1,1,7,3,72,59,392,316,-1.95,-1.46,0.16,-44.02,0,1,1,1,,,,,,,,,,,
1789442586,RJkc8vW1FJAQTw5iaM1YH8zDHKX5csDdjhK981Qpump,OpenAI,DPNRnoMmmBWGSYZNEgjkMSYYvRsrBuCVKi5cYadisgU9,pumpswap,1789279393,0.000004132,3713.49,4133,4133,0,0,26.2,155.32,0,0,0,0,2,0,3,0,,,7.78,7.78,0,0,0,1,,,,,,,,,,,
1789442586,HZjkZaxjNdWZeEjd99E1pD9koWykMbzaMwADjrbGpump,batonhouse,BK9QGo6gu4YqYLG8MikMuRjsudg6mVh5U124pnmQB38X,pumpswap,1789297279,0.000001947,2037.1,1922,1922,0,0,0.68,15.89,0,0,0,0,0,1,0,2,,,-2.21,-2.21,0,1,1,1,,,,,,,,,,,
1789442586,HgFC59Ac5TE52BCxD8U59FZSiHeUfxmeLtyj56J5pump,Holdoor,58UCPGvRJNa75zz3t6F78MGxFBthSNx2UoCLpzHp67yq,pumpswap,1789297598,0.000002496,2551.75,2369,2369,0.08,0.08,0.19,188.55,0,1,0,1,0,2,4,13,-0.21,-0.21,-2.37,-14.12,0,0,1,1,,,,,,,,,,,
1789442586,DpJ7wnXHMAQ1nK7CpXnwgt15F5GXCLqDZbrBQCt1pump,Cupsey,9Kk1nrsZJBxeyFKFDH9uCXrH1idiVPz5HDRVYGXGW6X4,pumpswap,1789296977,0.000007590,6098.88,7187,7187,0,45.34,1864.11,4049.29,0,0,2,2,9,14,27,41,,3.69,21.86,166,0,0,1,1,,,,,,,,,,,
1789442586,HRe2LkLMiQnrpeooNTmvkHp2bzX7JdBPpek7Eu3oWSuK,GUARD,b1iTNNW8NrcrSCHwQFcAzxU5vm7FL1wnCzDMHbW9UXH,raydium,1789257801,0.0003901,55566.22,390184,390184,0,0,5581.69,29089.08,0,0,0,0,25,19,485,144,,,-20.11,-17.07,0,0,0,1,CPMM,,,,,,,,,,
1789442587,wEMcFmLyfsQUAUWU6qvrPjkB2qZDPXUZwzjxzdBpump,BEAST,ApEpBv1sRepDdwvHEcYSbSeThVVmU5uTQq7pyzeVwMc5,pumpswap,1789293607,0.000001813,1834.78,1814,1814,0,0,0.94,0.94,0,0,0,0,0,1,0,1,,,,,0,0,0,1,,,,,,,,,,,
1789442586,JQYY9CoEBBcPvP6WK7KBFga9pU5B27iFpgV2TTFpump,Claude,6rezLRMFBas8YEiwVpYKkyU3aV5DiAaztz5qSmGmadwQ,pumpswap,1789297374,0.000008087,5887.27,8087,8087,0,0,410.55,1337.93,0,0,0,0,5,1,8,7,,,,-16.86,0,0,0,1,,,,,,,,,,,
1789442585,Ai8uA5mWG43jKVoxHrRfzGwifSCQsybSj243PYZupump,TripleB,7XDq6n7MByhWP8Gp3tS9ESqpFMPKa1jZBtJa8jfSSC7k,pumpswap,1789302522,0.000001991,2091.34,1973,1973,0,0,1.98,4.65,0,0,0,0,0,1,0,6,,,0.51,2.16,0,1,1,1,,,,,,,,,,,
1789442584,69g7ckSic9iZxXZ7q8jCPfUjWsUV6PC9DNGY5wKbpump,NASDAWG,8TVCge3ZTozXTH7JMgvr1x8fipcwgtT8a49TnC4NmCWy,pumpswap,1789304333,0.000002047,2087.6,1993,1993,0,0,0,18.89,0,0,0,0,0,0,1,4,,,,0.89,0,1,1,1,,,,,,,,,,,
1789442586,EFgDxpxXjXyjX9jxqnFgoSzR79SnmhSzNo2ePEVRpump,GTA 6 Coin,2acbUirAcrgriQjeTLeG3AsHjeASH1PSmS2w5haXAD8b,pumpswap,1789296868,0.000001967,1990.36,1967,1967,0,0,0,112.22,0,0,0,0,0,0,0,2,,,,-5.15,0,0,0,1,,,,,,,,,,,
1789442584,5fR7Qj7XPQV5yQ79Zzyj8E28oCgCBx7BUB27Xz6Ppump,cheese,6o5P6UydNBxoYa2yoBRQraAhLWmXnqftFFfuYLE9peQC,pumpswap,1789311009,0.000002760,2797.46,2504,2504,0,0,2.64,178.87,0,0,0,0,0,3,5,32,,,-1.32,-6.15,0,1,1,1,,,,,,,,,,,
1789442585,DVL2mEFgtnyFL6m2HG2RCiRCaxazKkQ7kuTiCt4rpump,ROTATOOR,6wSywnN5SvsiTvmqm7c1QSueuiEPu2xD887qKcvWw5dW,pumpfun,1789247301,0.00001168,,11686.04,11686.04,0,45.09,3123.07,23745.81,0,0,5,2,63,55,309,269,,-1.59,-30.44,-32.25,0,1,2,1,,,,,,,,,,,
1789442585,9dWDjBdiA186JVEKLvHCSbKaMZqLqrkW9WJ8j5S6pump,rat,2f8NgQUemSQPaPDX8t4EcTydYdq49VA1pWDUAbkjDsXC,pumpswap,1789311043,0.000003043,3028.07,2967,2967,0,12.03,14.27,973.17,0,0,0,5,0,8,24,55,,-1.73,-2.39,-25.78,0,1,1,1,,,,,,,,,,,
1789442585,C7962B3qAPC2ova24tVYDAy6Hi4hNFeXvBYn9A72pump,AAPLCAT,H2nDJ5QFHGVVdkLjLAi9YGZpSygLtp2koLhwzaDV5u2v,pumpswap,1789312604,0.000003075,3200.64,3040,3040,0,0,0,21.6,0,0,0,0,0,0,3,2,,,,52.37,0,1,1,1,,,,,,,,,,,
1789442583,3v1PbHcWLTtQ6mEJdUwXWE1qMC5RRunwjEePtrc6pump,TTNB,DdtmSDJdEa5hRfQLWJvtcJiSfMLkTYi1DeBfoxpe3yWg,pumpswap,1789326531,0.000002162,2434.42,2125,2125,0,0,1.96,2.12,0,0,0,0,0,1,0,6,,,-0.05,1.32,0,1,1,1,,1789442658,0,0,0,0,0,1,0,6,100.0
1789442585,DSgjVUFC6NA59YuxiEDSxgs6zP4jjwSuoYJ3uS7WboeH,SATS,7YsZhszqm3pnzzabss3PDEbjHmR6BS4CxV4udt3wJFGR,raydium,1789334779,0.0001716,37127.2,171620,171620,226.05,5287.21,70917.25,434959.16,2,0,51,14,547,239,3234,1686,2.82,-1.5,-43.93,246,0,1,2,1,CPMM,1789442658,1,0,29,7,154,123,896,740,100.0
1789442586,H6J7yFfFAxQz6PWQCQkkWDatfEzz99g6mQXDnm1vgg3s,ZEC,6pL4FqE1Lx1gs1mPbrXQN94NFTGqztEqLkPJym7J2AcE,raydium,1789335728,0.000005167,5179.38,5168,5168,0,0,282.44,282.44,0,0,0,0,2,1,2,1,,,-2.83,-2.83,0,0,0,1,CLMM,1789442658,0,0,0,0,1,1,1,1,0.0
1789442586,DvdmEnztCmXwBnAbedD48XVGZJSxq31zNvnyftXdpump,pill,Bof2XL9zAbLZ15kzAXcXy39wDeZFgKwyvb3UVkv3FhsX,pumpswap,1789342309,0.00001594,10326.75,15425,15425,62.51,1165.88,9587.63,134151.23,0,3,31,13,137,110,1335,955,-4.92,5.39,-32.09,-78.87,0,1,1,1,,1789442658,0,2,12,9,58,83,465,674,100.0
1789442584,7b8Z4c21ohWpJYrQ6Via2EnLbqEUWRL3xPPfUUWDpump,Peccy,E4U97phopcVK51MdamxDNsDGvuYhWN5gSw7Ha5EtYh3G,pumpswap,1789342410,0.000002538,2508.17,2441,2441,3.31,3.91,142.48,476.07,0,1,1,3,3,16,26,75,-0.28,-2.43,-12.79,-27.9,0,1,1,1,,1789442658,0,0,1,2,2,14,12,57,100.0
1789442586,E45PgYLv83cQcRi5tohi3zTHs36iVXRUmShXtWF7pump,FLYPEPE,EieyHoUpUVGnP3BDHCmkmqamJhNHuCcuZB4uJVWCTfR5,pumpswap,1789342616,0.000002156,2327,2094,2094,0,0,11.49,39.89,0,0,0,0,2,3,7,15,,,-0.88,-1.62,0,0,0,1,,1789442658,0,0,0,0,2,2,6,13,100.0
1789442586,Du12R6ZESJrfC6VDcqVwQjLyw6AbA39VW9NZhjTzSTNK,NINJACAT,9yz1xDFtJJz9uhrHw5tvh1HPT8isZUywccK7osPm5UfD,raydium,1789347778,0.00002624,14690.78,26243,26243,271.9,5446.75,50742.06,278628.99,3,3,40,31,412,263,2165,1531,-2.76,-7.08,-61.24,-63.72,0,1,1,1,CPMM,1789442658,2,4,23,22,181,185,786,882,100.0
