ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789499942,3ATzi7o1pfpJE2g7zBMJhT3g3UunJQmEZvMrpMp7YnYr,SANDICK,56yTwbs5HYUgVYYMNjYGzndtv6LDb2rB1Tyn3ei5nf6X,raydium,1788710203,0.00001596,10776.09,15960,15960,0,0,908.48,1050.64,0,0,0,0,2,4,4,9,,,-4.81,-8.89,0,1,1,1,CPMM,,,,,,,,,,
1789499942,2bDQvnvwd7rNbm4o3JNdN6z9c7MVzp4yqHJPNXPiSTNK,BITCAT,4A8GQDDuye6feH17QqKK1bxK4czznVhcD9oUhyXt5f7H,raydium,1789018057,0.00008704,28945.5,87040,87040,53.64,1191.5,22763.74,81340.95,0,2,10,15,209,134,735,550,-0.47,0.78,-17.23,0.17,0,1,2,1,CPMM,,,,,,,,,,
1789499942,2izJtroxJk2rECoDt5V1NQfoLowupMx6iZtGy15fpump,computer,CPYDbPFoe4247Uh731Md3ZDJ2e7RoauYbNtGbfaiEp4g,pumpswap,1789112589,0.000002181,2292.04,2107,2107,0.43,11.12,29.69,82.68,0,1,14,13,37,36,111,94,-1.38,-2.68,-1.53,-4.3,0,0,0,1,,,,,,,,,,,
1789499944,EPHtWbVJ5qDd1KRu7LYaFVT3wUsX631gga6grtfnpump,Flycraft,D5ZdPABh1jZkFh8KskRsD2DHmoCoefwjgv6ZwBt5vJ4F,pumpswap,1789111750,0.000002898,2777.61,2781,2781,0,0,72.84,363.96,0,0,0,0,0,2,3,9,,,-6.76,-5.96,0,1,1,1,,,,,,,,,,,
1789499944,BifUDWQFpbTrSxYXBnqCpAVYgcyQGzHzJk2MDmeM2Gyv,TCAT,BtKFCWBQ3T16saR8pN4hkEuhLV2s7Vo65oBqvF7eEZSz,raydium,1789079537,0.001038,81708.56,1038612,1038612,200.3,1602.04,34287.59,98966.93,1,1,10,12,146,98,682,580,-1.05,-7.91,-9.31,-30.25,0,1,1,1,CPMM,,,,,,,,,,
1789499943,AJJqErsHNdg3xjGaWT4Mb1232q5EUmYHiGYxviZ6pump,AG,3pfHASJwT4bf8ywe9r4iHHQU4jNAZGSrhkYmzBLTrczJ,pumpswap,1789117817,0.000002052,2173.22,1994,1994,0,0,0,0,0,0,0,0,0,0,0,4,,,,-1.86,0,0,0,1,,,,,,,,,,,
1789499942,5fR7Qj7XPQV5yQ79Zzyj8E28oCgCBx7BUB27Xz6Ppump,cheese,6o5P6UydNBxoYa2yoBRQraAhLWmXnqftFFfuYLE9peQC,pumpswap,1789311009,0.000002712,2750.29,2461,2461,0,0,3.36,14.53,0,0,0,0,0,1,0,13,,,-0.31,-3.39,0,1,1,1,,,,,,,,,,,
1789499944,DVL2mEFgtnyFL6m2HG2RCiRCaxazKkQ7kuTiCt4rpump,ROTATOOR,6wSywnN5SvsiTvmqm7c1QSueuiEPu2xD887qKcvWw5dW,pumpfun,1789247301,0.00001491,,14912.06,14912.06,35.63,123.58,1111.7,6954.19,0,4,2,5,31,32,168,157,-1.12,-3.52,0.3,-21.67,0,1,2,1,,,,,,,,,,,
1789499943,9dWDjBdiA186JVEKLvHCSbKaMZqLqrkW9WJ8j5S6pump,rat,2f8NgQUemSQPaPDX8t4EcTydYdq49VA1pWDUAbkjDsXC,pumpswap,1789311043,0.000002934,2925.43,2861,2861,0,0,32.64,76.62,0,0,0,0,1,3,1,22,,,-0.55,-6.34,0,1,1,1,,,,,,,,,,,
1789499944,C7962B3qAPC2ova24tVYDAy6Hi4hNFeXvBYn9A72pump,AAPLCAT,H2nDJ5QFHGVVdkLjLAi9YGZpSygLtp2koLhwzaDV5u2v,pumpswap,1789312604,0.000002061,2206.26,2037,2037,0,0,0,27.47,0,0,0,0,0,0,2,0,,,,-0.04,0,1,1,1,,,,,,,,,,,
1789499942,3v1PbHcWLTtQ6mEJdUwXWE1qMC5RRunwjEePtrc6pump,TTNB,DdtmSDJdEa5hRfQLWJvtcJiSfMLkTYi1DeBfoxpe3yWg,pumpswap,1789326531,0.000002112,2378.8,2076,2076,0,0,0,4.13,0,0,0,0,0,0,0,2,,,,-2.31,0,1,1,1,,,,,,,,,,,
1789499944,DSgjVUFC6NA59YuxiEDSxgs6zP4jjwSuoYJ3uS7WboeH,SATS,7YsZhszqm3pnzzabss3PDEbjHmR6BS4CxV4udt3wJFGR,raydium,1789334779,0.0001062,29272.26,106229,106229,137.35,9428.51,68407.15,279799.3,2,1,78,52,579,275,1877,1024,0.44,8.55,-50.55,-19.85,0,1,2,1,CPMM,,,,,,,,,,
1789499945,H6J7yFfFAxQz6PWQCQkkWDatfEzz99g6mQXDnm1vgg3s,ZEC,6pL4FqE1Lx1gs1mPbrXQN94NFTGqztEqLkPJym7J2AcE,raydium,1789335728,0.000005167,5179.38,5168,5168,0,0,0,282.44,0,0,0,0,0,0,2,1,,,,-2.83,0,0,0,1,CLMM,,,,,,,,,,
1789499944,DvdmEnztCmXwBnAbedD48XVGZJSxq31zNvnyftXdpump,pill,Bof2XL9zAbLZ15kzAXcXy39wDeZFgKwyvb3UVkv3FhsX,pumpswap,1789342309,0.0009102,93782.11,879415,879415,289071.54,843471.39,851744.9,870011.82,1351,1175,3692,2932,3769,3028,4050,3265,14.55,7814,7169,4429,0,1,1,1,,,,,,,,,,,
