ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789494365,215MkqNg6G17U8Ys9aSh21M8rR68F2vszHqq8iNJTStk,STOCK,2KMW5TBdeM1hVLRjFSpFGyG9v1RtUWstvUPK7y6wTewi,meteora,1789128230,0.00001104,8530.83,11038,11038,0,35.02,5529.12,14741.75,0,0,7,1,63,58,155,149,,1.3,-31.81,-19.52,0,1,1,1,DYN2,,,,,,,,,,
1789494365,2X4irKtHpVaGQs19JmrZMdPZfZeqQXxbxhAHDBpgh9sP,Bob,DYj7i4HLgVNPWi9N2FPrqYdr7C3wgsUENR1fKVue1DZq,raydium,1789130739,0.000003769,5600.88,3770,3770,0,0,10.76,58.17,0,0,0,0,0,3,3,10,,,0.8,-1.4,0,1,1,1,CPMM,,,,,,,,,,
1789494367,DQTmLdVVKWqXhz5yXXMAj8rWJcvVAmbpnyBrcRqGxytP,BITCAT,C75NmqYf1FqDfXciFzQAiGTyLDkTx5TZMtE2NK2RRBvT,raydium,1789088976,0.00002170,13200.91,21706,21706,0,1235.63,14658.42,51643.81,0,0,22,17,177,105,556,373,,-23.21,-47.11,-77.58,0,2,1,1,CPMM,,,,,,,,,,
1789494367,DZ2RujvT1FTQvi2fbw5zwDcWAKXxZm2Ggp4ugB1aEwnt,MINER,5vPwrSSNEfHJMzJbFBCaJK59C2UvjmAnnpA24GtMhhzK,raydium,1789129500,0.00001087,8371.23,10879,10879,0,210.78,2268.43,152103.97,0,0,2,2,65,43,1527,1069,,-2.65,-21.13,-81.04,0,0,2,1,CPMM,,,,,,,,,,
1789494365,33LZGLLvtRDx3uAfJ1CcBSC7pNFqdiCBAvwPsVkBpump,BILL,HNxrfm75oxqW2atwbvFymRfiFT1gUDJeGFproaT5JkPq,pumpswap,1788695507,0.0001182,35026.81,117694,117694,29.6,796.39,7044.84,34388.73,2,0,12,13,91,72,318,287,1.56,8.8,5.31,0.33,0,3,2,1,,,,,,,,,,,
1789494365,7DXpx7wk6Rd4c6YndhSTJ6cN8iPXcQM1ZUWGvTFZSFM,SFM,9F1cBDgSDTJnEu7SuUm2idoK1xg1behRpQNEi3Jzs17g,meteora,1789132960,0.000002521,4295.83,2521,2521,0,0,19.46,87.15,0,0,0,0,0,3,0,8,,,-3.27,-8.95,0,0,0,1,DYN2,,,,,,,,,,
1789494366,8SqYfYNm3g7TQJmm7EaxYJcDV9f5G3Y7t92DzbUQKFws,DFC,1DNTgbzKqcPn3Q9gMmEwi2gEzsZzmbPhL5pM4ddztgw,raydium,1789138529,0.0009196,88925.41,919601,919601,505.53,23094.79,159841.11,358387.33,4,0,45,52,426,333,1319,1056,2.46,14.27,85.31,275,50,1,3,1,CPMM,,,,,,,,,,
1789494366,9cc7SKNhEWvCjVieqGhQPJaSVf85DxCvua9FW4DfA9vq,GERTRUDE,14CYZ9RTVxGXPjePH2t9DV2pEtXLUsfx7zpQcthqUwbN,raydium,1789145967,0.000004863,4945.31,4863,4863,0,0,0,0.56,0,0,0,0,0,0,0,3,,,,-0.02,0,2,0,1,CLMM,,,,,,,,,,
1789494367,F2yEyEGF9uefDxr7U7oNazYpPxzDmDtWBvEku5Ynpump,CATPITALIST,8GnYLpJxVSuVYqqPgWe2LcmN2aBWiut5GvgJmMfvmWoL,pumpswap,1789149816,0.000002347,2363.09,2256,2256,0,0,3.88,9.53,0,0,0,0,0,2,0,6,,,-2.1,-3.52,0,1,1,1,,,,,,,,,,,
1789494366,BGU4TfDLpV1JeJGXVgSbZkLSRxgAzcsQci1vEbaWJVcm,CATAI,HKPrXoz4EqJ5HU9m9PmTTTxSRwoB2Hbknd6UqUTsf2Yt,raydium,1789149044,0.00001705,12901.01,17055,17055,0,346.47,2174.55,7458.78,0,0,16,5,57,57,140,220,,9.4,-7.35,-51.15,0,1,2,1,CPMM,,,,,,,,,,
