ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789483700,8zP8DhqoTGNGXHXdQfHPPWrAijWt7FkgyporQ4FHpump,TRUMPCAT,HdpWYVr9vwJ4SafX8WNjoEx3MnUXnHH1Jy4yb4zPev8P,pumpswap,1789135365,0.000002010,2128.6,1988,1988,0,0,0.35,27.16,0,0,0,0,2,3,127,77,,,0.62,-0.69,0,1,1,1,,,,,,,,,,,
1789483702,FjTfaSH861nVcbAxdFAHTvhoSL4kyR6wgTWynuJkapht,DIVI,9jP2H9FbqkYQtKYkehsq3XcGn36FFb15cCo96EBu339s,raydium,1789132107,0.009552,266082.74,9552908,9552908,0.07,692.95,31284.68,213298.45,0,1,18,8,86,38,549,239,0.01,0.54,-6.83,-19.63,0,1,1,1,CPMM,,,,,,,,,,
1789483701,A9VH3PuQrvTuC5cVQKa4YALGketLkG9UG5uoUpEnjHx,AABL,5dAegfDZ9zgT5bUhFAu7QinQQ1Q3j1DDnNwLAjNzr9wp,raydium,1789135904,0.000005337,5348.34,5337,5337,0,2.15,2.15,32.83,0,0,0,1,0,1,0,3,,-1.11,-1.11,-0.96,0,0,1,1,CLMM,,,,,,,,,,
1789483701,AaCBdbi8DiBvWiSjTG2xkkqeshDCSifsvYqZrkpDpump,USESTONK,9wjZeqeWphj8JGSaFW1TEYqTznn5FmLvijPWiSqW6LCz,pumpswap,1789135056,0.000002197,2459.91,2172,2172,0,0.02,1.74,13.71,0,0,1,0,4,9,76,65,,0.2,0.69,-0.55,0,1,1,1,,,,,,,,,,,
1789483702,WENAZ2WyPbmgvUcKfQ8hyMDfBQP9bZ65hsZ5KTFrRGZ,WEN,ArXpohFUAsifyZPHsYqgSTqLyA6sQG8KMocJ6zBLG29D,raydium,1789137845,7.63,65129.61,,,145.19,4002.1,161433.06,281158.85,0,4,23,56,1334,1340,2143,2125,-0.03,0.36,0.04,0.12,0,0,0,1,CLMM,,,,,,,,,,
1789483699,836mp67zxnxobaV4gSe1yNeSJHgTJB2AhxJvff5pump,brainpeppe,AyndJQVi2Br3NMAhe8c4bEeQTMWPUTdJdaBiSSPgS56J,pumpswap,1789137828,0.000001641,1731.33,1592,1592,0,0,0,0,0,0,0,0,0,0,0,5,,,,0.73,0,0,0,1,,,,,,,,,,,
1789483698,4FmtvrR3tgtcUT4qkGSKJx386u6CfFno3QE7KCesXoZV,BUM,4LYDj9hpAYsqUyCfHewiJxB7MDMpXKPQNAGvxpFdoGkT,raydium,1789141997,0.0006315,69285.26,631522,631522,322.8,2337.22,22425.67,84329.89,0,1,7,4,83,1274,382,10502,-1.86,-10.84,0.82,-5.04,0,1,1,1,CPMM,,,,,,,,,,
1789483702,Fsey6rXphKexfVfcLWKkNZte9pKfehcG6oajGVS89nkW,SCAT,GBVX14UTDq3qrmNqP6nDgMgKYhUCPPAKeAhmE71gKSkc,raydium,1789156103,0.000002881,4455.49,2882,2882,0,189.9,190.17,280.8,0,0,1,1,1,3,4,12,,-0.86,-1.6,-10.97,0,0,1,1,CPMM,,,,,,,,,,
1789483701,EyTqw7KVLEiazsqJbekGRnTBTtmw7VX5fmVMfoNEZ5rS,CHEEMS,CfpUXd28Lg1V928MQRLhvWrV3hrws2s4cqV1yY35uhsy,raydium,1789159218,0.000003862,5351.58,3862,3862,0,0,94.84,946.24,0,0,0,0,0,4,7,28,,,-6.87,-33.23,0,0,0,1,CPMM,,,,,,,,,,
1789483701,DqBXBtPeMoP77D7jhCTqpBvjvHTGWDJATeo5qnvxpump,LCMM,EqdAAxivyf6v5cqP4WdLQcvw2d3y4fF5w7KSQ1ytJBT8,pumpswap,1788992683,0.0001964,35668.52,189648,189648,0,0,105.01,10975.36,0,0,0,0,3,0,18,18,,,0.34,5.86,0,1,1,1,,,,,,,,,,,
