ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790293597,13n8p7LcgLFY93t9GRo3QNWXCsyxjRJx6fqjNgeVEASY,2kSjiQB516WJ6moVDZwy53PfFUCwdeqr2puw8p5mmErm,1000,1,1,0,1160.03,0.0,1,0,1160.03,2026-09-24T23:03:13Z,2026-09-24T23:03:13Z
1790293622,32QqpWeq45UJgvbSbb3yEASwv6UnoAZEbPBhJ4sqpump,FuuDfauW2FzbJTgtLBXffiyBXdNWxWwCKM7KoZ9t6cvc,1000,1,1,0,18514.98,0.0,1,0,18514.98,2026-09-24T23:30:46Z,2026-09-24T23:30:46Z
1790293646,36FbaZEe2P1dA82QQw6psmLKvTRGfRzrbAEKMmeg7rdR,kvYdKkPpv7V3tQMCrX5xYbZApfXwnt62yC8th5kCFpn,1000,7,3,4,3355.12,4849.37,2,4,1158.08,2026-09-24T23:32:57Z,2026-09-24T23:46:43Z
1790293671,39P5144EfobTdpaZQBVmGjXHrznvctvDFXu1itksoZoB,Bi4j6jGy9d6iYhwE8s8HgtGegcdkEhRzv9kvyxQQhBAM,1000,2,2,0,2074.62,0.0,2,0,1043.81,2026-09-24T23:46:20Z,2026-09-24T23:47:33Z
1790293695,3FkeMVUjPLeM2exCpbcxmZuN1H85Tmm8uG528bCShh1s,3SevCariiyfXnFSm8suTXTHN7hXGpE14Cb1mP7C3D1BR,1000,1,1,0,1139.1,0.0,1,0,1139.1,2026-09-24T23:40:05Z,2026-09-24T23:40:05Z
1790293720,499qMRceZEZZBHhNTZMzJSnQqFjWUpts6fo7mYuaPfzt,5uT8UYTfpQpMaZaugVogRgmS8nMym6ZhwYrjzeKHSmhR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790293744,5ZReQhpsFrvx22dcBMoLuawT68wPtFj1rQ4w7jfYnEpo,4LS2seBZX3fA6TsNds78VkVngWp5Z8Jns1n8waCDMMHR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790293768,5a1CvpaxMtXN3bnWERo5WUo34tdQKUGSrFWd5DW73Qsx,8a8tgMDx3XesoUod3PHoNy8KH1oeke8v2RdkD1U1v582,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790293793,7vZ66L4fMSbkbK9M8rXhsfANNgJCPRZCkh9Kzsp9pump,6CyjqhewGKPjGxvWj1j2z6vXww6iDzhGp1WkxYFeveyf,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790293817,9BneT2FuDZQ6YL3yhnL4Aif1PEh5mudTGRkmL3wpump,BUGAHcq9zhidSBP4mvwtBjqJ3f42Hai9T6ZmeAF8taaN,1000,1,0,1,0.0,1314.06,0,1,0.0,2026-09-24T23:42:11Z,2026-09-24T23:42:11Z
1790293842,9CFqbE3h4SV6Z6jAWb2TzJXEBopNH3fRZ9tvQzGipump,6Lpi6dkgvFZmCux4yEnxSQn72yJTVxmZCTE2Uv2NVqZH,1000,1,0,1,0.0,2447.84,0,1,0.0,2026-09-24T23:48:40Z,2026-09-24T23:48:40Z
1790293866,9TdmrDoTNUCzHuuhMfdfDbATg6tTgenNHFpUCvAMpump,8gHKZnGT85nfrKdHMaX6BpFJ4ECwAWeRVep8Ms17TgxZ,1000,1,1,0,7557.97,0.0,1,0,7557.97,2026-09-24T23:22:30Z,2026-09-24T23:22:30Z
1790293890,BcgpyBwFuVDgNivYmBUJAGpjfL3yWVqCmmSSUfDVpump,9CZcuz78USxBKL88TpncKyJP5dKY7DV8H2RDj7bJYofk,1000,12,9,3,113213.84,25115.6,2,1,89379.59,2026-09-24T10:09:09Z,2026-09-24T10:11:52Z
1790293915,CRR1DtGFMcbyX6CW6sj77cqcffHe7t3EHuus3E5apump,4bsAEqfHzPifjsznXnEzx61hosNsrD8Lu25cGgD1jPuc,1000,5,3,2,30366.89,60638.91,1,1,27002.2,2026-09-24T23:39:44Z,2026-09-24T23:50:32Z
1790293939,CgMTyUGeUhz7qsbxr46Uw2vjkEXioWEtJUoMcpgUpump,5kbh1rRPGcBaoSKcNAtktKRLPr15vCJGfWYdahJHPUog,1000,35,11,24,12717.05,27659.04,5,22,1477.07,2026-09-24T23:45:08Z,2026-09-24T23:50:36Z
1790293964,GFcaDvCXpgfsMMd9ciMd7YvgdqRsne29nVoj5ThQpump,FnPXX7ueFaYmkWPQqfTjJUoMzRsreF6WxuWVk7biLZAY,1000,2,1,1,8386.89,2312.85,1,1,8386.89,2026-09-24T23:30:30Z,2026-09-24T23:50:00Z
1790293989,Py62C7w1G26mZSS8kPqept8SRURXus1hV7kdbBHn4yY,Ax6iWsrC5UWkZWn85vyZ8S56VdnWjJyFyWiW3u33ZcrA,1000,300,175,125,188997.58,134718.44,47,46,1168.85,2026-09-24T23:45:47Z,2026-09-24T23:53:01Z
1790294001,4TkGMGg69mQZUstapM1r7Cbs476xX5gmQPiysaS8JnDg,2tetmsqmZsjYFNhBdL7rGuvKoJbMuEw2MaU5Gu4mbYp8,1000,13,10,3,13100.34,3210.07,10,2,1823.46,2026-09-24T20:35:33Z,2026-09-24T22:02:40Z
1790294013,5nc9aPDmQnnf9k9A5vaQoRxgQP9cLZtirRGko6jqRS21,6WMFSLTQrEPwhFrNWfBrVtdZo5wxFnu4tNFASNttjpDo,1000,1,1,0,1028.36,0.0,1,0,1028.36,2026-09-24T20:43:04Z,2026-09-24T20:43:04Z
1790294025,64xwhN5Rshirb1rB6KAC5Qw26zhYhPEXGPxLkpNmpump,ChXGE62na8CodVVSr8GUGMD4GtLWedpUc5RL169fHQ42,1000,39,1,38,6987.57,59041.04,1,37,6987.57,2026-09-24T20:21:24Z,2026-09-24T20:59:34Z
1790294038,7GgaxTAWUnirNZLMCAPkN2W67wzTa86VA3FLyULUpump,5bygWtGSL5fvvat3pPTVdwMyT5VLBvhoHqifVmyfhRbs,1000,1,1,0,7568.56,0.0,1,0,7568.56,2026-09-24T20:21:32Z,2026-09-24T20:21:32Z
1790294050,9mBGBuU7r3jfAVAMYX6WCPC8hEgcLEC3tXyjVzMMesGL,4iWYMgeBt8gCVnwTvmX2Jrc3rQ6GjPemmqrBLqScN39B,1000,1,0,1,0.0,1012.44,0,1,0.0,2026-09-24T07:29:18Z,2026-09-24T07:29:18Z
1790294062,9r2zk7q13e1T1i33umChabNpA6eu7UFkMBQsmepHZeS6,7GCtaLQFyYaumQtLXw7aazyFQu9gJ8TUWj6QxrYPakDV,1000,1,1,0,1218.64,0.0,1,0,1218.64,2026-09-24T20:46:13Z,2026-09-24T20:46:13Z
1790294074,9zZqdMyT3uyy9a4BjJVFx7VbGjGwktgjBXW5Kbqppump,DhyZvXTA8ucPiNysrT4jGKLKhhE1UuKF8WJpSnmtGw1i,1000,3,1,2,18393.17,88552.36,1,2,18393.17,2026-09-24T14:36:04Z,2026-09-24T15:22:18Z
1790294086,E2147bEN9tw5suWR581Ghm5JkRWustovMAYPwWzFpump,2hsZsUdT429LQTQpZH3Y35LWNcySqVEHrDV1wtDsbqvT,1000,2,1,1,1144.58,1246.81,1,1,1144.58,2026-09-24T15:27:35Z,2026-09-24T15:29:30Z
1790294099,E8upw3VsnSiy52uakNZKvQfBCDzzJLFWejxfgFysc52A,4CY2ZmCf1rUwKdDDD7SYnGqM3NK95z1KcRurhLCHtFuk,1000,1,1,0,1007.81,0.0,1,0,1007.81,2026-09-24T15:05:01Z,2026-09-24T15:05:01Z
1790294111,EC2nJfHCEwWK5wEnGoM26mkGx7WzpuvY9uUJDTqjpump,2S8BmVEpgJymJQPeSnRqfqd3BbUyfq4QA2SWWe5auQ22,1000,29,1,28,17020.08,52081.88,1,28,17020.08,2026-09-24T14:57:05Z,2026-09-24T15:31:03Z
1790294123,41RgtUg6VDvAm37UeHEhopzuJYJFJmf4BCtHsf5ppump,EXdDpxugUUjJYSw59yNwKEUqbJoDiKfFSC9t3JceXqWr,1000,50,28,22,38659.63,31690.22,23,20,3560.56,2026-09-24T14:33:13Z,2026-09-24T15:05:25Z
1790294136,51uhRWkdPLXmFfaumLvhcu8Xae8jRe3LXQuKyhPXpump,BJGRT8WDpneEizsYjVE7zA4Ax5xAE2kbKV2LHo6wTNpT,1000,6,1,5,26398.47,53504.3,1,1,26398.47,2026-09-24T14:31:36Z,2026-09-24T15:29:29Z
1790294148,FxsM1Z7WKSYgzASyzkTdPuAgcLYttvgwgNhexZcBrCvw,3UbJraHWi2FAgRHnm9yif6GLTk4ycAQkQ8vsd4EakRGD,1000,1,1,0,1022.49,0.0,1,0,1022.49,2026-09-24T14:33:01Z,2026-09-24T14:33:01Z
1790294160,H61eoVSK7XmGmAA3NTt5d3Rg4WDxvqMfqpWSeZSJk1aG,7NXLUG8NVYzrzbJLZ1BgkhoDmvyKs4qWVG1t9ue19Rhk,1000,2,1,1,1011.89,1182.93,1,1,1011.89,2026-09-24T19:04:17Z,2026-09-24T21:15:57Z
