ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790221754,2bG3H9xUvvrrURQ5DbD6z2TYixswAXzjqRUG8LGMpump,GQS8feZLxMBnkHzqzF7G1Q2YtqYofypSUsxEv9hMGXyp,1000,1,1,0,18168.37,0.0,1,0,18168.37,2026-09-24T03:39:47Z,2026-09-24T03:39:47Z
1790221778,4Be1f6mdHYCLWauAPmN6ezG8PJitE6MotDykE6yRGCVn,H96sGXvaVcE2gpQSjDh1ErvBS4JKFS2D3mgpeL4znWFv,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790221803,4NJScfKRxLiqkVgvvmNtFz8qt2mAB9SG3SJRrD2w4L7x,5LHhFS4aongAbbdGzaCVRfQkNH28F5e1BtJGVTrBWRRd,1000,1,1,0,1305.65,0.0,1,0,1305.65,2026-09-24T03:44:26Z,2026-09-24T03:44:26Z
1790221827,6TcFqnzyxFE6bZPqNL7MimUsvggheDQrjwKUhGUKJFXY,Bzun9z1nwRr4pcDA51MGkA3YqzhB5TDonprxRBG7ALpe,1000,52,26,26,45736.7,37766.46,16,17,3877.84,2026-09-24T03:02:23Z,2026-09-24T03:49:15Z
1790221852,A2rzoxEZpjRWeXsQUSsCqoQ3VhD52947HVFUdMWvUSfW,BVpf21otVkxfwUEZwsERwGZXcaRcW8J4fVEV1Ln1ECpN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790221864,E2rTYWpcD8MS6Bg36VYuE2CNsRP4ugYQchLxFvY39Cws,7pZusSzceyWSnCwxRc3Bf4TZvTCfPjAaRcgiPKm2kxjt,1000,28,12,16,15631.11,19401.63,12,14,2010.51,2026-09-24T00:31:58Z,2026-09-24T03:38:20Z
1790221877,J6QTngAJdsRnVy9h3t9BqUxT7Q4EcRv3JjCwb6Cmpump,5YwU5AiPcgspZq8tx9oJpmDysszTwmBGnukbQ38m5PTU,1000,1,1,0,7465.07,0.0,1,0,7465.07,2026-09-24T00:17:26Z,2026-09-24T00:17:26Z
1790221889,JCWZJNhsZfZYef7UmX86n3m4GYzCy4cmjuvJxPe2pump,8DSXoPZCum4MTDY7qkeBQsjrHVaTycWzkDuqmNyqLX51,1000,2,1,1,19678.48,68028.85,1,1,19678.48,2026-09-24T00:49:06Z,2026-09-24T01:24:15Z
1790221901,axMyMagH81BMfeDGaii1yZbt2N2QVgSKkZaZ8NCydZH,2GozbeCqiV7oqgD5FwcjHCGwhj2v81QBNdz5uDUAkN7R,1000,1,0,1,0.0,1339.25,0,1,0.0,2026-09-24T00:52:16Z,2026-09-24T00:52:16Z
1790221913,5eHt529GrUQg5e3sUA76xG5VkEMAD15eEUhBwHfTxziX,3wwoiJ2yP4WaKDRQJKgZgDgkCf6J3en8UptC7A9et3Mv,1000,1,1,0,1006.12,0.0,1,0,1006.12,2026-09-23T21:43:08Z,2026-09-23T21:43:08Z
1790221926,64FityyBGWXC1Rc89kBRT8dNEwrXCskGBCnfGy3Mpump,Rhbp3sZaphiA5TrzZWwV5igLT6TbwWYkwRCxe7b5rCD,1000,170,37,133,40911.33,165172.63,32,128,1776.36,2026-09-23T21:27:22Z,2026-09-23T21:50:03Z
1790221938,6kT2fcBDadJp8rQnTU7LCiWdN1jE1H5ZbNhkCuJfsvvC,FZwTbTWNZTvbrJPPNs5qfJfmCvBVuBRdHReuNy6nVhDT,1000,1,1,0,1005.5,0.0,1,0,1005.5,2026-09-23T21:43:17Z,2026-09-23T21:43:17Z
1790221950,6s4w7JLAM5e2kqPpf7pVtJvbnPU9MwyvNtKZrc2jpump,2me4HpyunHaxt1ogcu2Y614Lu4xmyHBfbcKv1qzxsZjP,1000,2,1,1,1132.56,11816.69,1,1,1132.56,2026-09-23T21:49:26Z,2026-09-23T21:58:46Z
1790221963,7P1UwwN2HmMrBuXgiN1VPruLY7rsWmK6QHZ9bAoSpump,6PszrXnmZyngc6jV7HkuaoD5Z5XkcKzRDtU7byuBcEDq,1000,4,4,0,9626.02,0.0,4,0,2555.97,2026-09-23T21:27:43Z,2026-09-23T21:27:43Z
1790221975,ADfib8qwJJfj7e3nqdr1Mfvrfw4hUfoWQeJQ6Qjxpump,bkVpUsEzoj7Kb5Sf8mRe1Q8WBHNDiUSdfZuzFa5vn6W,1000,2,1,1,18730.26,90598.44,1,1,18730.26,2026-09-23T21:00:38Z,2026-09-23T22:12:50Z
1790221988,Cev8TwVpiytWykrZvFcb1jgLHjJ2KyD2L8AxkgAbpump,519inv4WjHQS3iH9KJaijUhwW9qBqvb9DNvBkSBLKLm,1000,9,5,4,23881.21,41175.89,1,2,17643.28,2026-09-23T21:18:32Z,2026-09-23T21:46:58Z
1790222000,DAgJaj186hndc38xUZvPWsf6jTytWxVSQYXfcHBApump,6w9Ahce8FzPzu5tJp5etVkrDphQagwipW5aucYofdvdM,1000,4,4,0,8987.83,0.0,4,0,2261.0,2026-09-23T21:42:39Z,2026-09-23T21:42:39Z
1790222012,euwCqqdorT6VCYgQjVg9jeT3dpXvjuv86EGQtBVpump,BCM8BEJ6CJHPEi9B79xXrDrchb3g3FbmBNHYz4j5G8JD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790222025,rGejF4pz1XW6DftreGqtMqhi1R2uYiSJe9sewTTQTnu,6nVYnzBBz5vNshi7u23hgjZLj5RmYXFLagsewU8cB6JV,1000,9,2,7,4450.83,10366.95,2,4,2274.13,2026-09-23T21:59:25Z,2026-09-23T22:06:38Z
1790222037,3WF32A9CwRvCyAbmLgf77ZNgBiSgHmUsYNAwaUztUqQ2,CdcrjUSFSW7pt3dE5hNeo3K4926Ng6q4tGPMG7oLVSXx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790222049,563JVQQrNwonELv9svhGLQV8nDFoZLYyfmrcEVkiZLFt,32GNLvApTzMrwbuNWiB7CjVpBUPGvmCwGS8QbNhPjviZ,1000,11,7,4,10408.5,4557.46,7,4,3385.68,2026-09-23T18:29:07Z,2026-09-23T19:25:23Z
1790222061,6gxc6ZWCMA2XzwWFGD9CKFHe8UMBmPxdKDHC1w3HfzDw,A9eyX7dDHbR1C7AZADm7mD4bz5eN5QNBRHLrfKmcgHLu,1000,68,27,41,48840.31,66662.8,21,30,4778.1,2026-09-23T03:56:12Z,2026-09-24T02:42:46Z
1790222074,7Qy2cXpdj4Fu2DUPVWdN3oogM3JSwLUV2LZaKVgVcPZh,EWQKo1GFY9pEyUcwuPwbyLHnnZh5Q7WbuNw1BibQjkwM,1000,300,149,151,303290.71,319672.75,64,83,11306.34,2026-09-23T18:09:50Z,2026-09-24T03:51:47Z
1790222086,87MGdKoaYui4eRbbnE6Uuu2ZByRT4N9HqoSbipqQ2hbc,Hec2j8aVBXsJBdhds2qUj9xqfR2ihzXJg9K1T277kmVy,1000,14,6,8,8206.31,14319.65,4,5,2552.6,2026-09-23T18:08:05Z,2026-09-23T19:12:58Z
1790222099,8fX5dLhfTao12RTr7iFvQQX1AGiACe2Au92U3gdspump,DBnBgHqaK1pNTXS99iiRQXpuzhnsbHigQDsumd2wysxn,1000,8,1,7,18820.86,72808.96,1,7,18820.86,2026-09-23T17:45:49Z,2026-09-23T19:06:41Z
1790222111,CjkD1qwNPVP9VKshVn2BzqxiPtmdSnwA8SNV9HJBpump,3kYRNXZVPa5euQ68BvwZoSaWz2QgCmHboZAUsQvJeVZq,1000,12,8,4,11885.3,5951.83,8,4,2659.8,2026-09-23T18:48:40Z,2026-09-23T22:50:44Z
1790222123,DDgVG9dqayVvYwCqetK4N75KEAj4YT19VodKbrXpump,Bxu6gSLMiVvzfrKD4YwZ9WMWDwv1e8j2FQuvLv8dGqQe,1000,3,1,2,16820.55,22196.89,1,2,16820.55,2026-09-23T18:41:13Z,2026-09-23T19:58:14Z
