ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790228922,2EJfmjbogJYtbDstcUio1yAKrYyj6CAoqdt1WiaZLk8n,7NHwxaNp5bKv16r8F8JMg1cWQFyMMWnUHozdVfwtPhxp,1000,1,1,0,1153.53,0.0,1,0,1153.53,2026-09-24T05:44:55Z,2026-09-24T05:44:55Z
1790228947,2RKX8Wifn6TKvfJ9EBhZr3wxsFDTrsKjhiwwNyLQghT7,9jWeycwzviUwTvkt3djD2qTQ3DkH3wQTD55T8iEjNvQY,1000,1,1,0,1101.91,0.0,1,0,1101.91,2026-09-24T05:44:11Z,2026-09-24T05:44:11Z
1790228971,2Yb44BKNhsLr7AEz1poyzSncmzNFvUwdSAdAWqHqjajN,DZyaFNZxbED1gtK2MfQn8TwQmu5N3pwp6DpKDWRdqrH6,1000,2,1,1,16992.16,5881.25,1,1,16992.16,2026-09-24T05:45:08Z,2026-09-24T05:45:58Z
1790228995,3wDQSc4JBtbk4aNkp8Mz79KuneQaTwBfnzte6njLV5NX,3xoGcbHfDbYQucVyUoUTj2Zc2RSztQuuWy4LUk5b49bj,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229020,4bmbyHozeJjELtLAFif55JMUASFA9ejXSHdfJ6j9QHws,ESvphBdqf4MCzSTCVtiUFnVmDNtB6gq9yNjaaXyy14da,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229044,68SVgJMajJ7YvW8fMU23jdwxCkCoFmVKdKcLMQ8qpump,2GzoVeQYHHrEgPca9dHLuVcoyc6CXDgiFCYCvxpWhJGw,1000,1,1,0,70206.13,0.0,1,0,70206.13,2026-09-24T05:12:16Z,2026-09-24T05:12:16Z
1790229069,6D1iQ6vDoZoSzipmzbK5GnmKe9hUFxdEefPXVaLcpump,EHuCPMZdutfgRoaeNgagesNCMRmTJdyvGEtUnbUebGF6,1000,2,1,1,20651.68,10308.97,1,1,20651.68,2026-09-24T05:36:33Z,2026-09-24T05:47:27Z
1790229094,7MeNF9U2LSQvoU45kiuFExqbfNtoSHFc7ryGXVcbXhmZ,8HBrgkRBQfjbYzDA7Jt7edMVX6SnkwBmAQPmTF5ZLHD9,1000,300,159,141,167479.44,149249.02,30,31,1100.08,2026-09-24T05:47:22Z,2026-09-24T05:51:18Z
1790229118,Chn6ZT8HkgWfmMfykcqjUeU5o4XvvwqFG6kLv4W1pump,DjMbqe7Gq5pKMWud4pgdjocjY6DupFe4SMXVE1wnJGDe,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229143,Mw6YC18pGuFvBhyxyKtLjWKaQUpLK3yiDku3b8k48Ja,CVgQrDvBsTkbtAk79iTy3z2EKRd1PqWN3kRRxrTSpj2d,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229155,4zjNyKUcapcj5hVAbMJXB9NFYbgUZvqNXEnZA7q2atzN,77BKfQH9DVa2hdvQELohTghiP4vh26zXtbNiGVDrwQqo,1000,1,1,0,1192.9,0.0,1,0,1192.9,2026-09-24T02:32:46Z,2026-09-24T02:32:46Z
1790229167,5fNyHmXGWZcMWC6na47aaDrETrhQgsaXnH6Q8LHMp9pq,Dsu8BJZJqT2W7CAKhiQuDYC4fMYSEmJwNkJp7gyHnar5,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229179,5v4kteCUTdGhw8yUWEBmq7SrFoyGbPQk1FS3qWawpump,3m64gKXEeZQ5vbSuhiDHUEhfJtTiFMHPVUZ1TjgiDwcV,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229192,7CEBEYQVe3RvapwgS4QttVehqN9C2Hh859ZGbRWduRDm,9mmbtyUSNyaa34D1gNf58Mw96ZBdBqK1e5HfnPazPvnJ,1000,2,1,1,2031.73,1016.16,1,1,2031.73,2026-09-24T02:15:19Z,2026-09-24T03:18:27Z
1790229204,7GUnr7krtQhJwd6ASY2VUprd9t4c64zcgCsjdmZepump,BRjMA8UALNp3diTKHfdeAn5riQrYPoaYez7KhYWD4oEs,1000,188,85,103,151492.96,160219.74,64,66,9867.59,2026-09-24T02:29:53Z,2026-09-24T05:51:56Z
1790229216,9XAVXfByEvTjohx5F3zUe6c7jBVpRDE51JyyBPgHXpf5,4iRUyJ9RcKAgxLTPLG2V7o9ahuBygSJvCgQGwSVafw1Z,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229228,9rb2he5QW4ukwGnE6HMCGDxuyfUdkRoWok5VuK4weeun,8NociZX1facrbEVbe35eQShJvzj8myhEqv79U2W6PwwZ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790229241,AHG5JmpeXhbKss3bDzhzA9C7iTkq7CxgeXuYGNtXpump,EQ48FRqtg8sanJX6E2Xm4bPhrJEswSTzTa2nQxg6aWgG,1000,13,10,3,989745.32,17902.02,3,1,632627.53,2026-09-23T22:37:32Z,2026-09-23T23:56:44Z
1790229253,Arjt82Pre54RwdUMfsd9mwpE64Thf1bf3euRinA6pump,AbcPPxWTDwBvWYF4tMyjdawThztikcPzshtZEjeFWMRg,1000,2,1,1,1128.06,1751.08,1,1,1128.06,2026-09-24T02:40:38Z,2026-09-24T02:42:43Z
1790229265,GKPYQDJ2TMsiC7q4L7L8EZ9DUuVi9Vr6UmYCDfCwjB73,AnJEy283eXp9pc5st6hG8dq61cDCQiha6pqXqTDGL23E,1000,1,1,0,1070.44,0.0,1,0,1070.44,2026-09-24T02:31:57Z,2026-09-24T02:31:57Z
1790229277,2H8UM3VbwFQGtHSgyyfp3E62cNWTUj5F1sKYZARDhpFk,A6EDzUE9fE5p7hEC3nx1vibuGS92YGex8pgq9iS8uTUa,1000,1,1,0,1008.42,0.0,1,0,1008.42,2026-09-23T23:41:33Z,2026-09-23T23:41:33Z
