ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790265014,5wZ7hv8tBRrCGUftffeMNRcP3YwBJQMCTZizALdbDBKN,Di8rb4zey4uc6MPvfTgFerNzzK6pXMB1knhQsyg7fE8t,1000,1,1,0,1109.12,0.0,1,0,1109.12,2026-09-24T15:39:55Z,2026-09-24T15:39:55Z
1790265039,5xFg6fyhDWbtQTh6KhNnUUm2g99KhLzegEKb1cBEejBk,4LnHJZ9FNL3kaYoPN6jgvQ4zn9hrN2bf4YZeKw8aA3JJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790265063,6YqakuvZZ26Svz5SGtCV4yWymwyp1NM4M1DgBX7svRpC,7xzqbtmk6HK1yAsjemfo7PyvfEqXsUn5wwXemr2G984f,1000,149,89,60,137521.91,91876.31,57,40,5856.16,2026-09-24T15:07:57Z,2026-09-24T15:47:58Z
1790265088,6gtKNF38rosqNRGZsEqxPYXd9itc23cbKcjszZofpump,8YmfMWMCXA5tizeR3nxLbF7NbmpKJLAqUNcDZ14mbRaV,1000,21,0,21,0.0,24549.98,0,21,0.0,2026-09-24T15:19:48Z,2026-09-24T15:45:04Z
1790265112,7vj29b4sM8EGX9VDuY95NjgskWC8FML2zu5np2bR9xB6,Dj4kD5dd51Y6qvFCkRwRUVxALMCG3mFoRpy6WjGN581f,1000,3,1,2,1664.92,2176.28,1,2,1664.92,2026-09-24T15:14:53Z,2026-09-24T15:19:36Z
1790265137,9vLbhk9yZcAkjtF951jc1WMrdCT8yduLqDprjXXxhhAL,5Ve8f2gxgZpkfxu5WzP56MSgXZNB1dghrmubcYpg28K,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790265161,AAkZAvAqddCWg284KWY9c5iY415RgCWNqw9vKXHiLeaf,5UbWH4bWrPNW9xjbVRCFZ1X3uyYDBStD3ZAJQ1i14xDG,1000,1,0,1,0.0,1071.23,0,1,0.0,2026-09-24T15:39:34Z,2026-09-24T15:39:34Z
1790265185,AB6GPhv1N39418hYjCqAqnffT7Je4mrXRDjBXtu6pump,3TzFDYQXukxhyQbCHHTr74SRpGSNXa22B6bTV9J4FpET,1000,5,1,4,7480.71,6185.16,1,4,7480.71,2026-09-24T15:23:18Z,2026-09-24T15:32:40Z
1790265210,AtWmT6b7dAKg9skZ44sNjMSTRod9Mi8MAeCmEjxzpump,BV7Cab47q8ayDP22NvEeuTt6u1nQ5JTKBYjCKRhuEjGP,1000,1,1,0,20580.6,0.0,1,0,20580.6,2026-09-24T15:22:42Z,2026-09-24T15:22:42Z
1790265235,BUFtBSEE9LMmaNjPvqUnUQD4QZM6WqGzLyG77jXof6t5,1dsCMsWdhg1KkZUyXwQu3GErFZxttAZofm8NEGHf2SW,1000,0,0,0,0.0,0.0,0,0,0.0,,
