ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790211172,BdgoPWL6mT47zMvwud8Q2Hfd6x536wAswAvsCiGp9qLj,4wvohWnRRbn4J43byh3cKUPX5QpmU2gW2AdmPHuUh9BG,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790211196,E2rTYWpcD8MS6Bg36VYuE2CNsRP4ugYQchLxFvY39Cws,7pZusSzceyWSnCwxRc3Bf4TZvTCfPjAaRcgiPKm2kxjt,1000,11,4,7,5289.62,8224.01,4,7,1820.3,2026-09-24T00:31:58Z,2026-09-24T00:52:13Z
1790211221,J6QTngAJdsRnVy9h3t9BqUxT7Q4EcRv3JjCwb6Cmpump,5YwU5AiPcgspZq8tx9oJpmDysszTwmBGnukbQ38m5PTU,1000,1,1,0,7465.07,0.0,1,0,7465.07,2026-09-24T00:17:26Z,2026-09-24T00:17:26Z
1790211245,JCWZJNhsZfZYef7UmX86n3m4GYzCy4cmjuvJxPe2pump,8DSXoPZCum4MTDY7qkeBQsjrHVaTycWzkDuqmNyqLX51,1000,1,1,0,19678.48,0.0,1,0,19678.48,2026-09-24T00:49:06Z,2026-09-24T00:49:06Z
1790211269,axMyMagH81BMfeDGaii1yZbt2N2QVgSKkZaZ8NCydZH,2GozbeCqiV7oqgD5FwcjHCGwhj2v81QBNdz5uDUAkN7R,1000,1,0,1,0.0,1339.25,0,1,0.0,2026-09-24T00:52:16Z,2026-09-24T00:52:16Z
1790211281,5eHt529GrUQg5e3sUA76xG5VkEMAD15eEUhBwHfTxziX,3wwoiJ2yP4WaKDRQJKgZgDgkCf6J3en8UptC7A9et3Mv,1000,1,1,0,1006.12,0.0,1,0,1006.12,2026-09-23T21:43:08Z,2026-09-23T21:43:08Z
1790211294,64FityyBGWXC1Rc89kBRT8dNEwrXCskGBCnfGy3Mpump,Rhbp3sZaphiA5TrzZWwV5igLT6TbwWYkwRCxe7b5rCD,1000,170,37,133,40911.33,165172.63,32,128,1776.36,2026-09-23T21:27:22Z,2026-09-23T21:50:03Z
1790211306,6kT2fcBDadJp8rQnTU7LCiWdN1jE1H5ZbNhkCuJfsvvC,FZwTbTWNZTvbrJPPNs5qfJfmCvBVuBRdHReuNy6nVhDT,1000,1,1,0,1005.5,0.0,1,0,1005.5,2026-09-23T21:43:17Z,2026-09-23T21:43:17Z
1790211318,6s4w7JLAM5e2kqPpf7pVtJvbnPU9MwyvNtKZrc2jpump,2me4HpyunHaxt1ogcu2Y614Lu4xmyHBfbcKv1qzxsZjP,1000,2,1,1,1132.56,11816.69,1,1,1132.56,2026-09-23T21:49:26Z,2026-09-23T21:58:46Z
1790211330,7P1UwwN2HmMrBuXgiN1VPruLY7rsWmK6QHZ9bAoSpump,6PszrXnmZyngc6jV7HkuaoD5Z5XkcKzRDtU7byuBcEDq,1000,4,4,0,9626.02,0.0,4,0,2555.97,2026-09-23T21:27:43Z,2026-09-23T21:27:43Z
1790211342,ADfib8qwJJfj7e3nqdr1Mfvrfw4hUfoWQeJQ6Qjxpump,bkVpUsEzoj7Kb5Sf8mRe1Q8WBHNDiUSdfZuzFa5vn6W,1000,2,1,1,18730.26,90598.44,1,1,18730.26,2026-09-23T21:00:38Z,2026-09-23T22:12:50Z
1790211355,Cev8TwVpiytWykrZvFcb1jgLHjJ2KyD2L8AxkgAbpump,519inv4WjHQS3iH9KJaijUhwW9qBqvb9DNvBkSBLKLm,1000,9,5,4,23881.21,41175.89,1,2,17643.28,2026-09-23T21:18:32Z,2026-09-23T21:46:58Z
1790211367,DAgJaj186hndc38xUZvPWsf6jTytWxVSQYXfcHBApump,6w9Ahce8FzPzu5tJp5etVkrDphQagwipW5aucYofdvdM,1000,4,4,0,8987.83,0.0,4,0,2261.0,2026-09-23T21:42:39Z,2026-09-23T21:42:39Z
1790211379,euwCqqdorT6VCYgQjVg9jeT3dpXvjuv86EGQtBVpump,BCM8BEJ6CJHPEi9B79xXrDrchb3g3FbmBNHYz4j5G8JD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790211391,rGejF4pz1XW6DftreGqtMqhi1R2uYiSJe9sewTTQTnu,6nVYnzBBz5vNshi7u23hgjZLj5RmYXFLagsewU8cB6JV,1000,9,2,7,4450.83,10366.95,2,4,2274.13,2026-09-23T21:59:25Z,2026-09-23T22:06:38Z
1790211403,3WF32A9CwRvCyAbmLgf77ZNgBiSgHmUsYNAwaUztUqQ2,CdcrjUSFSW7pt3dE5hNeo3K4926Ng6q4tGPMG7oLVSXx,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790211415,563JVQQrNwonELv9svhGLQV8nDFoZLYyfmrcEVkiZLFt,32GNLvApTzMrwbuNWiB7CjVpBUPGvmCwGS8QbNhPjviZ,1000,11,7,4,10408.5,4557.46,7,4,3385.68,2026-09-23T18:29:07Z,2026-09-23T19:25:23Z
1790211427,6gxc6ZWCMA2XzwWFGD9CKFHe8UMBmPxdKDHC1w3HfzDw,A9eyX7dDHbR1C7AZADm7mD4bz5eN5QNBRHLrfKmcgHLu,1000,67,29,38,47572.09,60099.13,26,27,4778.1,2026-09-23T03:30:57Z,2026-09-23T22:11:19Z
1790211440,7Qy2cXpdj4Fu2DUPVWdN3oogM3JSwLUV2LZaKVgVcPZh,EWQKo1GFY9pEyUcwuPwbyLHnnZh5Q7WbuNw1BibQjkwM,1000,300,143,157,294756.77,317742.08,65,78,13068.16,2026-09-23T18:04:44Z,2026-09-24T00:54:07Z
1790211452,87MGdKoaYui4eRbbnE6Uuu2ZByRT4N9HqoSbipqQ2hbc,Hec2j8aVBXsJBdhds2qUj9xqfR2ihzXJg9K1T277kmVy,1000,14,6,8,8206.31,14319.65,4,5,2552.6,2026-09-23T18:08:05Z,2026-09-23T19:12:58Z
1790211464,8fX5dLhfTao12RTr7iFvQQX1AGiACe2Au92U3gdspump,DBnBgHqaK1pNTXS99iiRQXpuzhnsbHigQDsumd2wysxn,1000,8,1,7,18820.86,72808.96,1,7,18820.86,2026-09-23T17:45:49Z,2026-09-23T19:06:41Z
1790211476,CjkD1qwNPVP9VKshVn2BzqxiPtmdSnwA8SNV9HJBpump,3kYRNXZVPa5euQ68BvwZoSaWz2QgCmHboZAUsQvJeVZq,1000,12,8,4,11885.3,5951.83,8,4,2659.8,2026-09-23T18:48:40Z,2026-09-23T22:50:44Z
1790211489,DDgVG9dqayVvYwCqetK4N75KEAj4YT19VodKbrXpump,Bxu6gSLMiVvzfrKD4YwZ9WMWDwv1e8j2FQuvLv8dGqQe,1000,3,1,2,16820.55,22196.89,1,2,16820.55,2026-09-23T18:41:13Z,2026-09-23T19:58:14Z
1790211501,EUxjDnKHfMYqmfRt8HNFwuh6NeJdmBWhhqvE3QRZpump,Eh5eThpg3Nb6cimraYYg3G1c32ZFcWeZ5MHb9d2h7Jba,1000,3,1,2,18988.08,50374.59,1,1,18988.08,2026-09-23T18:19:07Z,2026-09-23T18:56:26Z
1790211513,G8vXA8zj9kd99ZLjSqyFLKzB3MLxUp5GNR7nMMMuzpad,8BZzbbJFwSHFxKa4MPV87zns1W1acPhbCksceUYRG7qz,1000,16,10,6,13261.87,9342.65,10,6,2385.98,2026-09-23T18:31:04Z,2026-09-23T19:06:02Z
1790211525,GtmQ6DAJsyx37Nb46jmooYGGa9RVcVeyAftbEgZ2pump,BAP67oZyJuPvATVoV5Cq4aEnGFcdQGBJieedCBhxikAj,1000,2,0,2,0.0,8071.46,0,2,0.0,2026-09-23T19:07:00Z,2026-09-23T20:12:21Z
1790211537,HeBMWXLdaJhiyaZuV7BhRr2HFRxBcMK7XzSgnVJBRGHY,BzV6cUmzrSHzTicKp6fXZrsY7RkvEVguuiBWG6r4EmuD,1000,1,1,0,1109.8,0.0,1,0,1109.8,2026-09-23T18:39:55Z,2026-09-23T18:39:55Z
1790211549,338pB21eL9EX7gFP3gJWe9okCDF5BSKRxVa9xs4spump,EXsym96wYsF8pxdrk3FmWfK2odjXQfWpXjSuRX9zvo23,1000,1,1,0,3803.22,0.0,1,0,3803.22,2026-09-23T15:23:11Z,2026-09-23T15:23:11Z
1790211561,6kkihk2DGE6LjpQkJyqWPvkhurPuRgvmUu4ZaHFyySwU,DBAx7LSQCbd6osr4MqS6u4ACgb99RKKb2VDNFqCd6May,1000,12,1,11,1146.05,13196.0,1,5,1146.05,2026-09-23T15:11:04Z,2026-09-23T15:43:16Z
1790211573,6tXfZXND9VtrbPUqCrqNM5aUxnofebm3Mp2fhG4ctJXu,C5uZKi88AZThB8DhLgkkvFhmiagHZko2g4TZ7xcCvNug,1000,1,1,0,4767.87,0.0,1,0,4767.87,2026-09-23T15:05:19Z,2026-09-23T15:05:19Z
1790211586,8MYx2Umiu8vBgkvLCGP5RpqmsHp4kNFXmJE3YpFDpump,FhudJbHRCccuCcHnocsHBa4bAzbVE2hNj45h6jY7Dzc3,1000,2,0,2,0.0,2435.14,0,2,0.0,2026-09-23T16:02:34Z,2026-09-23T16:33:35Z
1790211598,AAbCJjdGHhNHFeutxaRDZETCKWgmYYFJ4zk9RBnzBMe3,HaJgqZToXTHCXXUUJgxuK1Fd5YB2wfoD7HjqXEkXTc9K,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790211610,FCP7AaPtanrWKcUfUXjqVhxFgPDoLVWiUYcVizMAKAd2,A99czg8Zd16LXVBrYqrefYwFwxbEdofiKeDt43S1MYBh,1000,5,2,3,2514.6,4161.7,2,3,1464.72,2026-09-23T15:23:35Z,2026-09-23T15:52:18Z
1790211622,HHYd9mcryjbAegSn5RWTH1KJBsr4QRnfpWj9tQWApump,3UpCmrsW62qmDhLKWJbJFfknJpFZEdhghBWnNxhmW5np,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790211634,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,5Guq7ooZFtNju48kVNRzCVJmE9erW4DPcTQyrAk3z4UE,1000,1,1,0,1156.59,0.0,1,0,1156.59,2026-09-23T15:27:10Z,2026-09-23T15:27:10Z
1790211646,mmzgJywPMRaLiyoiuty3DUmbgiFHCTzxvFRKoAV356n,4baAWWWcBDqPe7iZAf3PJuhGMqMeP9qPeGk361JTjYin,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790211658,z8NmT49wUD3mHTvefnT6ftwymFFmRaErJPdWCXNpump,FZiSiUcybCTLEwRXfcWf6Um7ZhkmRt8ehg8eRKepHCrH,1000,1,1,0,95963.1,0.0,1,0,95963.1,2026-09-23T15:17:26Z,2026-09-23T15:17:26Z
1790211671,6UTbkm2gv6sG6doQKERtgpnUupwhKN3DyVHyYzWfSTNK,4zmty9M5x1c9VEpJurq8k5uH6UeTQsQ7wf4AmrU245nf,1000,2,2,0,3424.86,0.0,2,0,1713.58,2026-09-23T15:13:01Z,2026-09-23T15:40:02Z
1790211683,6gQUernHZB6SLZ641fXSuarDCq63f6epHkaENUW8pump,9nUJzgDN9BwwToUJh1fHogRfJzU3qKRSZfTj8oZFFELL,1000,4,4,0,9750.99,0.0,4,0,2562.28,2026-09-23T15:03:42Z,2026-09-23T15:03:42Z
1790211695,AcLikAFXDoE4Cpy72UMkujpp6k5hWtenGwTwNapzzDv2,5WHjJxMyCwSdP8oFD5rfHFysw8s8jgybEVhhYYNcwG4i,1000,2,2,0,2258.61,0.0,2,0,1134.29,2026-09-23T17:08:12Z,2026-09-23T19:59:36Z
1790211707,D1YZZg9dBZ7AbfknZVbaeVLto36eySwoFYEVhZrD4F4n,CheJUxVQrmpeb4UFWHZ72afQPTKM7AEb8giyzNR7cPvH,1000,87,48,39,79920.35,56214.12,25,35,4495.54,2026-09-23T14:15:25Z,2026-09-24T00:54:01Z
1790211719,D7w8owCGnhpUohkaRnq76rnC4RDE9QuVsGVXx5papump,Fq8YixARrxdSwrjawEnrM2YB8YZ4TSP2JQoozoV1qmzt,1000,94,47,47,68434.03,75862.79,46,26,4114.24,2026-09-23T15:15:21Z,2026-09-24T00:34:42Z
1790211732,FXti547oGT7s7efzJGCafsCCe5zFbDQC5J1CmBFGsTJ8,74HrQJ3c1esaFzgEcLei1PyhLfkkN4GJqNMwi3nQcEk1,1000,0,0,0,0.0,0.0,0,0,0.0,,
