ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790238291,2JifEmryjgN8s5gyVAdzV9EcvSiy9zgkhcz3b7KA6fG8,ADFi8n5cM5Gy2L3bar82bUpHxaq2tvX8gSjnAWL9JjpF,1000,300,152,148,159405.12,155385.01,30,31,1096.55,2026-09-24T08:21:12Z,2026-09-24T08:24:47Z
1790238316,3o4VtGUBx6DzZaj7xUqgvwaNATBjb1dAxMwM7ZGBPt6K,3nZ3pmjHcjd7g7qyQyBSVCg1wMJok89sdGSvPD1xaRB8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790238340,4TD59M4Jh1t9FuxBu7WZdnvd7fYjUnU2mm3KbcHq8SKQ,AFmvCRkCg7nS4DkkQtLY1s9o9CRVqFZpzf5nE995D3ZU,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790238365,7fSd7XTvSbAFKjGVNPMYF3Tovq3mww9HPqsrpStKy7Tp,6dTzKUwpap7MEjZEkTPC6kmdDm3aToZZvhYXwGMunomT,1000,1,1,0,1010.32,0.0,1,0,1010.32,2026-09-24T08:19:44Z,2026-09-24T08:19:44Z
1790238389,7jMAxNVduVyvhh3rvunfGAhH6u46Z2qopqH9vB4hpump,9v7mg2pqnxW2g7vvWFkadjjuEE5zrYeo1eyxNMLMz3Sd,1000,4,3,1,5749.37,1116.08,3,1,2856.22,2026-09-24T08:05:18Z,2026-09-24T08:25:51Z
1790238413,7uMUGDr8Kwj8hb68cDFMkmpCvMVejA3VtWDKJJ9Vpump,BjE5MRNsYsfYrvG4BNQwd8zBtJ4yizX1ud6qcDxQWV1u,1000,1,1,0,17143.9,0.0,1,0,17143.9,2026-09-24T08:07:28Z,2026-09-24T08:07:28Z
1790238438,7v8wLGseutfAeYdT56LXjZskF5Ah64sgvCYN9ugDpump,Ez4f84q6jX6S47x9ZbRdhzL7uff1yMEfZUN9LsupxSsL,1000,1,1,0,21430.82,0.0,1,0,21430.82,2026-09-24T08:15:31Z,2026-09-24T08:15:31Z
1790238462,9ni8ZTUidhLWyRF1Uch8BAEEVETMZxtcdupSGim4Mcrj,FRAWy57fh5Wj8FLT3Y44112KY4CjpfDV6Etx6oLKC7D8,1000,2,1,1,1709.36,1138.74,1,1,1709.36,2026-09-24T04:06:35Z,2026-09-24T04:06:46Z
1790238486,A6XxjY8WRGtHmR3pjWDBndxdUFKpCj1sSwPLmvcWoMGA,7JdqwZqj5YRgkshEmHuJqfNFFSzVGcVQ4sZoP6SsFggJ,1000,1,1,0,2300.37,0.0,1,0,2300.37,2026-09-24T08:19:46Z,2026-09-24T08:19:46Z
1790238511,A6i4GPVneLUKV5b35QGLPetYfdzWKJ1MYtRGmYyspump,GEoH65VN61opsgeEhM2c2STuiXbhAStAa3ds2Nx7NtMF,1000,1,1,0,18285.74,0.0,1,0,18285.74,2026-09-24T08:09:36Z,2026-09-24T08:09:36Z
1790238535,Az9eyxEaiZD9AX4j5nP19Cm79eyfNriTuddMSQmLNEBm,3AfrTUBKBytUYnWNCvuoZ58U1EF1mzuVneLfGJaWNneA,1000,2,1,1,5012.06,4967.19,1,1,5012.06,2026-09-23T15:38:14Z,2026-09-23T15:39:17Z
