ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790256270,3zYtpRtK49edJjbtscYzBpy5D9AAFzni7Zm7ZGQipump,C83QKi5bbtSEgbQRQeytVYmAWDK763pXGUKLgjXCsKPy,1000,1,1,0,18076.29,0.0,1,0,18076.29,2026-09-24T13:06:35Z,2026-09-24T13:06:35Z
1790256295,4AsQBfzrwCQmk6Msra66CX9p7agrwsCTbHRoCego1sEV,2B8hdw8s93UopKVp89QHSghahvtgGqRQpkCN581GPLAA,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790256320,4yoC1hAuz81Ceinj1nU6DYYpNjAoCYHhDbD67rkupump,DqXbFmGcPZk1hhS4Y1xPtNbuxTXgpUeRzis6LPN3Uofk,1000,1,1,0,19431.23,0.0,1,0,19431.23,2026-09-24T12:54:06Z,2026-09-24T12:54:06Z
1790256344,8CGFMH3XceSqK7apieWHTG63zbPYtvuwCHcDoatfpump,BQuxbVf5YCLSsy1E95cjpMtz1yCFTkNGPvMxpgynsgwp,1000,1,1,0,19007.69,0.0,1,0,19007.69,2026-09-24T13:17:36Z,2026-09-24T13:17:36Z
1790256369,BavFM6fj8Sr9YcmidNNMphANwmpeG9gKTdhb1JdV7GX5,Ax5M3im36VFCKuphqPk8pB29kmLwXCEiSXsjRMLNfBPK,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790256393,C5mMrNonVYQFzNtzGDgR6un4GRmTBPN8vmVHGU5HXX1d,3V7YASwd4jLNxtP1TQ1BASLKiqurwjKxQZcMZxyLPL3K,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790256418,CjuFLo6UcVko34FkwJNH1RAY9QP9yKWevzAoFkDrpump,Gq9dsEegyCV4tLgUegjoptBUox65cBjBn7ZZhMfrpDsw,1000,1,1,0,7356.06,0.0,1,0,7356.06,2026-09-24T12:55:08Z,2026-09-24T12:55:08Z
1790256442,DAJBSmnopkFMQe4NDgwxPkZxu9z1Wf2GTU3GZS7kYPVE,8iyx1FSFESaqXYsgeEW13G3rn4RPdW3xnHge666coJwY,1000,4,3,1,3945.67,1010.26,3,1,1701.45,2026-09-24T13:21:25Z,2026-09-24T13:24:49Z
1790256467,F9XMB7bqiAdZu6jtt13aeyRxRa3p7eHHT4UgdPvb6tyo,GXw3vbmCsFKaAZ16aiQMFzqUQkZC5rCtA3AzhKR11bAR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790256491,FX2cAxKzhAo9MvmFejLqh9J6sJhjY3WbKyUHUDcg9NiA,GkxfmJMUVmyN4XAYy1ncyjUTtcP7CgEz5go4eCanwfZF,1000,0,0,0,0.0,0.0,0,0,0.0,,
